province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,facility,source,total_by_facility,percent_by_facility,count
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,TOTAL,OWNED,23785,97.78,KITCHEN,SEPARATE,9691,39.84,9458
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,TOTAL,OWNED,23785,97.78,KITCHEN,SHARED,4899,20.14,4755
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,TOTAL,OWNED,23785,97.78,KITCHEN,NONE,9735,40.02,9572
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,TOTAL,OWNED,23785,97.78,BATH,SEPARATE,10151,41.73,9880
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,TOTAL,OWNED,23785,97.78,BATH,SHARED,3601,14.8,3464
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,TOTAL,OWNED,23785,97.78,BATH,NONE,10573,43.47,10441
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,TOTAL,OWNED,23785,97.78,LATRINE,SEWER,701,2.88,639
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,TOTAL,OWNED,23785,97.78,LATRINE,SEPTIC TANK,760,3.12,752
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,TOTAL,OWNED,23785,97.78,LATRINE,OPEN DRAIN,2384,9.8,2315
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,TOTAL,OWNED,23785,97.78,LATRINE,PIT WITH SLAB,2390,9.83,2230
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,TOTAL,OWNED,23785,97.78,LATRINE,OTHER,3944,16.21,3876
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,TOTAL,OWNED,23785,97.78,LATRINE,NONE,14146,58.15,13973
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,TOTAL,RENTED,306,1.26,KITCHEN,SEPARATE,9691,39.84,159
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,TOTAL,RENTED,306,1.26,KITCHEN,SHARED,4899,20.14,80
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,TOTAL,RENTED,306,1.26,KITCHEN,NONE,9735,40.02,67
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,TOTAL,RENTED,306,1.26,BATH,SEPARATE,10151,41.73,175
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,TOTAL,RENTED,306,1.26,BATH,SHARED,3601,14.8,76
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,TOTAL,RENTED,306,1.26,BATH,NONE,10573,43.47,55
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,TOTAL,RENTED,306,1.26,LATRINE,SEWER,701,2.88,35
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,TOTAL,RENTED,306,1.26,LATRINE,SEPTIC TANK,760,3.12,4
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,TOTAL,RENTED,306,1.26,LATRINE,OPEN DRAIN,2384,9.8,50
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,TOTAL,RENTED,306,1.26,LATRINE,PIT WITH SLAB,2390,9.83,122
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,TOTAL,RENTED,306,1.26,LATRINE,OTHER,3944,16.21,47
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,TOTAL,RENTED,306,1.26,LATRINE,NONE,14146,58.15,48
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,TOTAL,RENT FREE,234,0.96,KITCHEN,SEPARATE,9691,39.84,74
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,TOTAL,RENT FREE,234,0.96,KITCHEN,SHARED,4899,20.14,64
