province_name,district_code,district_name,area_name,locality_name,locality_bucket,pop_98,avg_annual_growth_98_17,avg_hh_size,gender,total_population
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL TEHSIL,MUSAKHEL MC,"10,000 - 24,999",11589,1.05,6.71,ALL SEXES,14135
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL TEHSIL,MUSAKHEL MC,"10,000 - 24,999",11589,1.05,6.71,MALE,7441
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL TEHSIL,MUSAKHEL MC,"10,000 - 24,999",11589,1.05,6.71,FEMALE,6693
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL TEHSIL,MUSAKHEL MC,"10,000 - 24,999",11589,1.05,6.71,TRANSGENDER,1
