province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,housing_component,housing_material,total_by_material,percent_by_material,count
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,TOTAL,UNDER CONSTRUCTION,241,1.01,WALL,BAKED BRICKS/BLOCKS/STONES,9841,41.37,84
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,TOTAL,UNDER CONSTRUCTION,241,1.01,WALL,UNBAKED BRICKS/MUD,8967,37.7,97
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,TOTAL,UNDER CONSTRUCTION,241,1.01,WALL,WOOD/BAMBOO,2728,11.47,30
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,TOTAL,UNDER CONSTRUCTION,241,1.01,WALL,OTHERS,2249,9.46,30
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,TOTAL,UNDER CONSTRUCTION,241,1.01,ROOF,RCC/RBC,440,1.85,13
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,TOTAL,UNDER CONSTRUCTION,241,1.01,ROOF,CEMENT/IRON SHEETS,316,1.33,10
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,TOTAL,UNDER CONSTRUCTION,241,1.01,ROOF,GARDER/T.IRON,3463,14.56,38
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,TOTAL,UNDER CONSTRUCTION,241,1.01,ROOF,WOOD/BAMBOO,17282,72.66,148
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,TOTAL,UNDER CONSTRUCTION,241,1.01,ROOF,OTHERS,2284,9.6,32
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,TOTAL,LESS THAN 5 YEARS,1239,5.21,WALL,BAKED BRICKS/BLOCKS/STONES,9841,41.37,404
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,TOTAL,LESS THAN 5 YEARS,1239,5.21,WALL,UNBAKED BRICKS/MUD,8967,37.7,622
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,TOTAL,LESS THAN 5 YEARS,1239,5.21,WALL,WOOD/BAMBOO,2728,11.47,179
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,TOTAL,LESS THAN 5 YEARS,1239,5.21,WALL,OTHERS,2249,9.46,34
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,TOTAL,LESS THAN 5 YEARS,1239,5.21,ROOF,RCC/RBC,440,1.85,23
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,TOTAL,LESS THAN 5 YEARS,1239,5.21,ROOF,CEMENT/IRON SHEETS,316,1.33,18
