province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,housing_component,housing_material,total_by_material,percent_by_material,count
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,TOTAL,OWNED,23785,97.78,WALL,BAKED BRICKS/BLOCKS/STONES,9992,41.08,9841
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,TOTAL,OWNED,23785,97.78,WALL,UNBAKED BRICKS/MUD,9269,38.1,8967
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,TOTAL,OWNED,23785,97.78,WALL,WOOD/BAMBOO,2774,11.4,2728
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,TOTAL,OWNED,23785,97.78,WALL,OTHERS,2290,9.41,2249
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,TOTAL,OWNED,23785,97.78,ROOF,RCC/RBC,479,1.97,440
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,TOTAL,OWNED,23785,97.78,ROOF,CEMENT/IRON SHEETS,332,1.36,316
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,TOTAL,OWNED,23785,97.78,ROOF,GARDER/T.IRON,3497,14.38,3463
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,TOTAL,OWNED,23785,97.78,ROOF,WOOD/BAMBOO,17696,72.75,17282
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,TOTAL,OWNED,23785,97.78,ROOF,OTHERS,2321,9.54,2284
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,TOTAL,RENTED,306,1.26,WALL,BAKED BRICKS/BLOCKS/STONES,9992,41.08,60
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,TOTAL,RENTED,306,1.26,WALL,UNBAKED BRICKS/MUD,9269,38.1,211
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,TOTAL,RENTED,306,1.26,WALL,WOOD/BAMBOO,2774,11.4,21
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,TOTAL,RENTED,306,1.26,WALL,OTHERS,2290,9.41,14
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,TOTAL,RENTED,306,1.26,ROOF,RCC/RBC,479,1.97,11
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,TOTAL,RENTED,306,1.26,ROOF,CEMENT/IRON SHEETS,332,1.36,13
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,TOTAL,RENTED,306,1.26,ROOF,GARDER/T.IRON,3497,14.38,19
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,TOTAL,RENTED,306,1.26,ROOF,WOOD/BAMBOO,17696,72.75,252
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,TOTAL,RENTED,306,1.26,ROOF,OTHERS,2321,9.54,11
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,TOTAL,RENT FREE,234,0.96,WALL,BAKED BRICKS/BLOCKS/STONES,9992,41.08,91
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,TOTAL,RENT FREE,234,0.96,WALL,UNBAKED BRICKS/MUD,9269,38.1,91
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,TOTAL,RENT FREE,234,0.96,WALL,WOOD/BAMBOO,2774,11.4,25
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,TOTAL,RENT FREE,234,0.96,WALL,OTHERS,2290,9.41,27
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,TOTAL,RENT FREE,234,0.96,ROOF,RCC/RBC,479,1.97,28
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,TOTAL,RENT FREE,234,0.96,ROOF,CEMENT/IRON SHEETS,332,1.36,3
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,TOTAL,RENT FREE,234,0.96,ROOF,GARDER/T.IRON,3497,14.38,15
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,TOTAL,RENT FREE,234,0.96,ROOF,WOOD/BAMBOO,17696,72.75,162
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,TOTAL,RENT FREE,234,0.96,ROOF,OTHERS,2321,9.54,26
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,RURAL,OWNED,21979,98.79,WALL,BAKED BRICKS/BLOCKS/STONES,9703,43.61,9599
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,RURAL,OWNED,21979,98.79,WALL,UNBAKED BRICKS/MUD,7742,34.8,7650
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,RURAL,OWNED,21979,98.79,WALL,WOOD/BAMBOO,2526,11.35,2488
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,RURAL,OWNED,21979,98.79,WALL,OTHERS,2278,10.24,2242
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,RURAL,OWNED,21979,98.79,ROOF,RCC/RBC,408,1.83,404
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,RURAL,OWNED,21979,98.79,ROOF,CEMENT/IRON SHEETS,316,1.42,303
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,RURAL,OWNED,21979,98.79,ROOF,GARDER/T.IRON,3289,14.78,3262
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,RURAL,OWNED,21979,98.79,ROOF,WOOD/BAMBOO,15924,71.57,15733
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,RURAL,OWNED,21979,98.79,ROOF,OTHERS,2312,10.39,2277
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,RURAL,RENTED,113,0.51,WALL,BAKED BRICKS/BLOCKS/STONES,9703,43.61,44
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,RURAL,RENTED,113,0.51,WALL,UNBAKED BRICKS/MUD,7742,34.8,43
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,RURAL,RENTED,113,0.51,WALL,WOOD/BAMBOO,2526,11.35,16
