province_name,district_code,district_name,area_name,area_type,gender,count
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,BOTH SEXES,37247
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,MALE,18288
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,FEMALE,18959
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,RURAL,BOTH SEXES,8263
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,RURAL,MALE,3866
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,RURAL,FEMALE,4397
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,URBAN,BOTH SEXES,28984
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,URBAN,MALE,14422
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,URBAN,FEMALE,14562
SINDH,085,HYDERABAD DISTRICT,HYDERABAD CITY TALUKA,TOTAL,BOTH SEXES,12485
SINDH,085,HYDERABAD DISTRICT,HYDERABAD CITY TALUKA,TOTAL,MALE,5311
SINDH,085,HYDERABAD DISTRICT,HYDERABAD CITY TALUKA,TOTAL,FEMALE,7174
SINDH,085,HYDERABAD DISTRICT,HYDERABAD CITY TALUKA,RURAL,BOTH SEXES,0
SINDH,085,HYDERABAD DISTRICT,HYDERABAD CITY TALUKA,RURAL,MALE,0
SINDH,085,HYDERABAD DISTRICT,HYDERABAD CITY TALUKA,RURAL,FEMALE,0
SINDH,085,HYDERABAD DISTRICT,HYDERABAD CITY TALUKA,URBAN,BOTH SEXES,12485
SINDH,085,HYDERABAD DISTRICT,HYDERABAD CITY TALUKA,URBAN,MALE,5311
SINDH,085,HYDERABAD DISTRICT,HYDERABAD CITY TALUKA,URBAN,FEMALE,7174
SINDH,085,HYDERABAD DISTRICT,HYDERABAD TALUKA,TOTAL,BOTH SEXES,8680
SINDH,085,HYDERABAD DISTRICT,HYDERABAD TALUKA,TOTAL,MALE,4154
SINDH,085,HYDERABAD DISTRICT,HYDERABAD TALUKA,TOTAL,FEMALE,4526
SINDH,085,HYDERABAD DISTRICT,HYDERABAD TALUKA,RURAL,BOTH SEXES,8263
SINDH,085,HYDERABAD DISTRICT,HYDERABAD TALUKA,RURAL,MALE,3866
SINDH,085,HYDERABAD DISTRICT,HYDERABAD TALUKA,RURAL,FEMALE,4397
SINDH,085,HYDERABAD DISTRICT,HYDERABAD TALUKA,URBAN,BOTH SEXES,417
SINDH,085,HYDERABAD DISTRICT,HYDERABAD TALUKA,URBAN,MALE,288
SINDH,085,HYDERABAD DISTRICT,HYDERABAD TALUKA,URBAN,FEMALE,129
SINDH,085,HYDERABAD DISTRICT,LATIFABAD TALUKA,TOTAL,BOTH SEXES,8622
SINDH,085,HYDERABAD DISTRICT,LATIFABAD TALUKA,TOTAL,MALE,4734
SINDH,085,HYDERABAD DISTRICT,LATIFABAD TALUKA,TOTAL,FEMALE,3888
SINDH,085,HYDERABAD DISTRICT,LATIFABAD TALUKA,RURAL,BOTH SEXES,0
SINDH,085,HYDERABAD DISTRICT,LATIFABAD TALUKA,RURAL,MALE,0
SINDH,085,HYDERABAD DISTRICT,LATIFABAD TALUKA,RURAL,FEMALE,0
SINDH,085,HYDERABAD DISTRICT,LATIFABAD TALUKA,URBAN,BOTH SEXES,8622
SINDH,085,HYDERABAD DISTRICT,LATIFABAD TALUKA,URBAN,MALE,4734
SINDH,085,HYDERABAD DISTRICT,LATIFABAD TALUKA,URBAN,FEMALE,3888
SINDH,085,HYDERABAD DISTRICT,QASIMABAD TALUKA,TOTAL,BOTH SEXES,7460
SINDH,085,HYDERABAD DISTRICT,QASIMABAD TALUKA,TOTAL,MALE,4089
SINDH,085,HYDERABAD DISTRICT,QASIMABAD TALUKA,TOTAL,FEMALE,3371
SINDH,085,HYDERABAD DISTRICT,QASIMABAD TALUKA,RURAL,BOTH SEXES,0
SINDH,085,HYDERABAD DISTRICT,QASIMABAD TALUKA,RURAL,MALE,0
SINDH,085,HYDERABAD DISTRICT,QASIMABAD TALUKA,RURAL,FEMALE,0
SINDH,085,HYDERABAD DISTRICT,QASIMABAD TALUKA,URBAN,BOTH SEXES,7460
SINDH,085,HYDERABAD DISTRICT,QASIMABAD TALUKA,URBAN,MALE,4089
SINDH,085,HYDERABAD DISTRICT,QASIMABAD TALUKA,URBAN,FEMALE,3371
