province_name,district_code,district_name,area_name,area_type,information_source,count
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,398094
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,RADIO,21919
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,TV,337428
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,NEWSPAPER,41505
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,MOBILE,29761
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,COMPUTER/INTERNET,383292
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,RURAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,52359
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,RURAL,RADIO,7703
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,RURAL,TV,29477
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,RURAL,NEWSPAPER,6790
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,RURAL,MOBILE,3363
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,RURAL,COMPUTER/INTERNET,48756
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,URBAN,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,345735
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,URBAN,RADIO,14216
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,URBAN,TV,307951
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,URBAN,NEWSPAPER,34715
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,URBAN,MOBILE,26398
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,URBAN,COMPUTER/INTERNET,334536
SINDH,085,HYDERABAD DISTRICT,HYDERABAD CITY TALUKA,TOTAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,137909
SINDH,085,HYDERABAD DISTRICT,HYDERABAD CITY TALUKA,TOTAL,RADIO,4370
SINDH,085,HYDERABAD DISTRICT,HYDERABAD CITY TALUKA,TOTAL,TV,127396
SINDH,085,HYDERABAD DISTRICT,HYDERABAD CITY TALUKA,TOTAL,NEWSPAPER,11367
SINDH,085,HYDERABAD DISTRICT,HYDERABAD CITY TALUKA,TOTAL,MOBILE,8857
SINDH,085,HYDERABAD DISTRICT,HYDERABAD CITY TALUKA,TOTAL,COMPUTER/INTERNET,132855
SINDH,085,HYDERABAD DISTRICT,HYDERABAD CITY TALUKA,RURAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,NA
SINDH,085,HYDERABAD DISTRICT,HYDERABAD CITY TALUKA,RURAL,RADIO,NA
SINDH,085,HYDERABAD DISTRICT,HYDERABAD CITY TALUKA,RURAL,TV,NA
SINDH,085,HYDERABAD DISTRICT,HYDERABAD CITY TALUKA,RURAL,NEWSPAPER,NA
SINDH,085,HYDERABAD DISTRICT,HYDERABAD CITY TALUKA,RURAL,MOBILE,NA
SINDH,085,HYDERABAD DISTRICT,HYDERABAD CITY TALUKA,RURAL,COMPUTER/INTERNET,NA
SINDH,085,HYDERABAD DISTRICT,HYDERABAD CITY TALUKA,URBAN,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,137909
SINDH,085,HYDERABAD DISTRICT,HYDERABAD CITY TALUKA,URBAN,RADIO,4370
SINDH,085,HYDERABAD DISTRICT,HYDERABAD CITY TALUKA,URBAN,TV,127396
SINDH,085,HYDERABAD DISTRICT,HYDERABAD CITY TALUKA,URBAN,NEWSPAPER,11367
SINDH,085,HYDERABAD DISTRICT,HYDERABAD CITY TALUKA,URBAN,MOBILE,8857
SINDH,085,HYDERABAD DISTRICT,HYDERABAD CITY TALUKA,URBAN,COMPUTER/INTERNET,132855
SINDH,085,HYDERABAD DISTRICT,HYDERABAD TALUKA,TOTAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,67828
SINDH,085,HYDERABAD DISTRICT,HYDERABAD TALUKA,TOTAL,RADIO,8494
SINDH,085,HYDERABAD DISTRICT,HYDERABAD TALUKA,TOTAL,TV,41757
SINDH,085,HYDERABAD DISTRICT,HYDERABAD TALUKA,TOTAL,NEWSPAPER,8273
SINDH,085,HYDERABAD DISTRICT,HYDERABAD TALUKA,TOTAL,MOBILE,3866
SINDH,085,HYDERABAD DISTRICT,HYDERABAD TALUKA,TOTAL,COMPUTER/INTERNET,63636
SINDH,085,HYDERABAD DISTRICT,HYDERABAD TALUKA,RURAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,52359
SINDH,085,HYDERABAD DISTRICT,HYDERABAD TALUKA,RURAL,RADIO,7703
SINDH,085,HYDERABAD DISTRICT,HYDERABAD TALUKA,RURAL,TV,29477
SINDH,085,HYDERABAD DISTRICT,HYDERABAD TALUKA,RURAL,NEWSPAPER,6790
SINDH,085,HYDERABAD DISTRICT,HYDERABAD TALUKA,RURAL,MOBILE,3363
SINDH,085,HYDERABAD DISTRICT,HYDERABAD TALUKA,RURAL,COMPUTER/INTERNET,48756
SINDH,085,HYDERABAD DISTRICT,HYDERABAD TALUKA,URBAN,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,15469
SINDH,085,HYDERABAD DISTRICT,HYDERABAD TALUKA,URBAN,RADIO,791
SINDH,085,HYDERABAD DISTRICT,HYDERABAD TALUKA,URBAN,TV,12280
SINDH,085,HYDERABAD DISTRICT,HYDERABAD TALUKA,URBAN,NEWSPAPER,1483
