province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,housing_component,housing_material,total_by_material,percent_by_material,count
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,OWNED,314536,73.04,WALL,BAKED BRICKS/BLOCKS/STONES,380837,88.44,278632
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,OWNED,314536,73.04,WALL,UNBAKED BRICKS/MUD,27998,6.5,21115
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,OWNED,314536,73.04,WALL,WOOD/BAMBOO,16443,3.82,11176
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,OWNED,314536,73.04,WALL,OTHERS,5333,1.24,3613
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,OWNED,314536,73.04,ROOF,RCC/RBC,278928,64.77,193139
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,OWNED,314536,73.04,ROOF,CEMENT/IRON SHEETS,7231,1.68,5295
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,OWNED,314536,73.04,ROOF,GARDER/T.IRON,90306,20.97,76252
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,OWNED,314536,73.04,ROOF,WOOD/BAMBOO,48408,11.24,36022
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,OWNED,314536,73.04,ROOF,OTHERS,5738,1.33,3828
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,RENTED,71677,16.65,WALL,BAKED BRICKS/BLOCKS/STONES,380837,88.44,69424
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,RENTED,71677,16.65,WALL,UNBAKED BRICKS/MUD,27998,6.5,1334
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,RENTED,71677,16.65,WALL,WOOD/BAMBOO,16443,3.82,336
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,RENTED,71677,16.65,WALL,OTHERS,5333,1.24,583
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,RENTED,71677,16.65,ROOF,RCC/RBC,278928,64.77,58516
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,RENTED,71677,16.65,ROOF,CEMENT/IRON SHEETS,7231,1.68,1207
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,RENTED,71677,16.65,ROOF,GARDER/T.IRON,90306,20.97,9742
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,RENTED,71677,16.65,ROOF,WOOD/BAMBOO,48408,11.24,1513
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,RENTED,71677,16.65,ROOF,OTHERS,5738,1.33,699
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,RENT FREE,44398,10.31,WALL,BAKED BRICKS/BLOCKS/STONES,380837,88.44,32781
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,RENT FREE,44398,10.31,WALL,UNBAKED BRICKS/MUD,27998,6.5,5549
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,RENT FREE,44398,10.31,WALL,WOOD/BAMBOO,16443,3.82,4931
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,RENT FREE,44398,10.31,WALL,OTHERS,5333,1.24,1137
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,RENT FREE,44398,10.31,ROOF,RCC/RBC,278928,64.77,27273
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,RENT FREE,44398,10.31,ROOF,CEMENT/IRON SHEETS,7231,1.68,729
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,RENT FREE,44398,10.31,ROOF,GARDER/T.IRON,90306,20.97,4312
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,RENT FREE,44398,10.31,ROOF,WOOD/BAMBOO,48408,11.24,10873
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,RENT FREE,44398,10.31,ROOF,OTHERS,5738,1.33,1211
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,RURAL,OWNED,61223,85,WALL,BAKED BRICKS/BLOCKS/STONES,42976,59.67,40699
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,RURAL,OWNED,61223,85,WALL,UNBAKED BRICKS/MUD,17449,24.23,13103
