province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,utility,source,total_by_source,percent_by_source,count
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,OWNED,314536,73.04,INSIDE WATER,TOTAL INSIDE,395363,91.81,288184
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,OWNED,314536,73.04,INSIDE WATER,TAP,227390,52.81,163163
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,OWNED,314536,73.04,INSIDE WATER,ELECTRIC/HAND PUMP,147959,34.36,109775
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,OWNED,314536,73.04,INSIDE WATER,PROTECTED WELL,1124,0.26,817
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,OWNED,314536,73.04,INSIDE WATER,UN-PROTECTED WELL,1397,0.32,1093
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,OWNED,314536,73.04,INSIDE WATER,OTHERS,17493,4.06,13336
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,OWNED,314536,73.04,OUTSIDE WATER,TOTAL OUTSIDE,35248,8.19,26352
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,OWNED,314536,73.04,OUTSIDE WATER,TAP,9083,2.11,6886
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,OWNED,314536,73.04,OUTSIDE WATER,ELECTRIC/HAND PUMP,9677,2.25,7532
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,OWNED,314536,73.04,OUTSIDE WATER,PROTECTED WELL,169,0.04,40
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,OWNED,314536,73.04,OUTSIDE WATER,UN-PROTECTED WELL,155,0.04,58
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,OWNED,314536,73.04,OUTSIDE WATER,SPRING,200,0.05,144
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,OWNED,314536,73.04,OUTSIDE WATER,CANAL/RIVER/POND,5092,1.18,4210
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,OWNED,314536,73.04,OUTSIDE WATER,OTHERS,10872,2.52,7482
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,OWNED,314536,73.04,COOKING FUEL,WOOD,99014,22.99,6886
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,OWNED,314536,73.04,COOKING FUEL,GAS,324249,75.3,7532
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,OWNED,314536,73.04,COOKING FUEL,KEROSENE OIL,917,0.21,40
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,OWNED,314536,73.04,COOKING FUEL,OTHERS,6431,1.49,58
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,OWNED,314536,73.04,LIGHTING SOURCE,ELECTRICITY,99014,22.99,79786
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,OWNED,314536,73.04,LIGHTING SOURCE,KEROSENE OIL,324249,75.3,230074
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,OWNED,314536,73.04,LIGHTING SOURCE,GAS LAMP,917,0.21,552
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,OWNED,314536,73.04,LIGHTING SOURCE,OTHERS,6431,1.49,4124
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,RENTED,71677,16.65,INSIDE WATER,TOTAL INSIDE,395363,91.81,69123
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,RENTED,71677,16.65,INSIDE WATER,TAP,227390,52.81,41636
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,RENTED,71677,16.65,INSIDE WATER,ELECTRIC/HAND PUMP,147959,34.36,25706
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,RENTED,71677,16.65,INSIDE WATER,PROTECTED WELL,1124,0.26,167
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,RENTED,71677,16.65,INSIDE WATER,UN-PROTECTED WELL,1397,0.32,118
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,RENTED,71677,16.65,INSIDE WATER,OTHERS,17493,4.06,1496
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,RENTED,71677,16.65,OUTSIDE WATER,TOTAL OUTSIDE,35248,8.19,2554
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,RENTED,71677,16.65,OUTSIDE WATER,TAP,9083,2.11,418
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,RENTED,71677,16.65,OUTSIDE WATER,ELECTRIC/HAND PUMP,9677,2.25,477
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,RENTED,71677,16.65,OUTSIDE WATER,PROTECTED WELL,169,0.04,22
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,RENTED,71677,16.65,OUTSIDE WATER,UN-PROTECTED WELL,155,0.04,10
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,RENTED,71677,16.65,OUTSIDE WATER,SPRING,200,0.05,34
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,RENTED,71677,16.65,OUTSIDE WATER,CANAL/RIVER/POND,5092,1.18,79
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,RENTED,71677,16.65,OUTSIDE WATER,OTHERS,10872,2.52,1514
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,RENTED,71677,16.65,COOKING FUEL,WOOD,99014,22.99,418
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,RENTED,71677,16.65,COOKING FUEL,GAS,324249,75.3,477
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,RENTED,71677,16.65,COOKING FUEL,KEROSENE OIL,917,0.21,22
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,RENTED,71677,16.65,COOKING FUEL,OTHERS,6431,1.49,10
