province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,pop_all,pop_male,pop_fem,pop_trans,lit_all,lit_male,lit_fem,lit_trans,primary_male,primary_fem,primary_trans,matric_male,matric_fem,matric_trans,degree_male,degree_fem,degree_trans,muslim,non_muslim,age_10_up,age_18_up,age_60_up,working_10_up,cnic_18_up
SINDH,085,HYDERABAD DISTRICT,NA,NA,NA,YES,HYDERABAD DISTRICT,1826518,951930,874321,267,71.35,74.41,68.01,40.07,192138,167665,35,186978,166712,40,111674,70870,13,1697239,129279,1398611,1095426,99044,437865,869015
SINDH,085,HYDERABAD DISTRICT,HYDERABAD CITY TALUKA,NA,NA,YES,HYDERABAD CITY TALUKA,725153,377362,347701,90,71.43,73.11,69.59,37.78,82638,73334,11,75605,71289,12,33609,21598,3,681529,43624,563245,443990,40869,187118,335230
SINDH,085,HYDERABAD DISTRICT,HYDERABAD CITY TALUKA,HYDERABAD CANTONMENT (PART OF HYDERABAD CITY TALUKA),NA,YES,HYDERABAD CANTONMENT (PART OF HYDERABAD CITY TALUKA),52062,28613,23443,6,82.87,85.7,79.32,16.67,5653,4848,0,8214,5389,0,4503,2942,0,48747,3315,41177,33065,3058,14330,27591
SINDH,085,HYDERABAD DISTRICT,HYDERABAD CITY TALUKA,HYDERABAD CANTONMENT (PART OF HYDERABAD CITY TALUKA),CHARGE NO 01 (PART),YES,CHARGE NO 01 (PART),21344,12341,9003,0,90.22,93.08,86.1,0,2062,1742,0,4380,2167,0,2796,1899,0,19036,2308,17446,14140,1411,5895,13068
SINDH,085,HYDERABAD DISTRICT,HYDERABAD CITY TALUKA,HYDERABAD CANTONMENT (PART OF HYDERABAD CITY TALUKA),CHARGE NO 01 (PART),NO,CIRCLE NO 01,2678,1465,1213,0,94.79,95.47,93.97,0,258,254,0,423,376,0,455,300,0,2053,625,2244,1771,219,459,1616
SINDH,085,HYDERABAD DISTRICT,HYDERABAD CITY TALUKA,HYDERABAD CANTONMENT (PART OF HYDERABAD CITY TALUKA),CHARGE NO 01 (PART),NO,CIRCLE NO 02,3286,1929,1357,0,92.74,96.62,86.91,0,301,260,0,879,406,0,325,207,0,2886,400,2659,2273,221,1258,2114
SINDH,085,HYDERABAD DISTRICT,HYDERABAD CITY TALUKA,HYDERABAD CANTONMENT (PART OF HYDERABAD CITY TALUKA),CHARGE NO 01 (PART),NO,CIRCLE NO 03,3271,1922,1349,0,93.62,95.97,90.07,0,274,258,0,828,380,0,383,241,0,3075,196,2681,2213,213,306,2079
SINDH,085,HYDERABAD DISTRICT,HYDERABAD CITY TALUKA,HYDERABAD CANTONMENT (PART OF HYDERABAD CITY TALUKA),CHARGE NO 01 (PART),NO,CIRCLE NO 04,4923,3175,1748,0,93.75,95.51,90.18,0,431,308,0,1407,327,0,732,542,0,4735,188,4127,3442,277,1811,3324
SINDH,085,HYDERABAD DISTRICT,HYDERABAD CITY TALUKA,HYDERABAD CANTONMENT (PART OF HYDERABAD CITY TALUKA),CHARGE NO 01 (PART),NO,CIRCLE NO 05,4445,2408,2037,0,80.01,84.25,74.87,0,552,384,0,441,388,0,477,314,0,3888,557,3471,2634,278,1197,2329
SINDH,085,HYDERABAD DISTRICT,HYDERABAD CITY TALUKA,HYDERABAD CANTONMENT (PART OF HYDERABAD CITY TALUKA),CHARGE NO 01 (PART),NO,CIRCLE NO 06 (PART),2741,1442,1299,0,87.94,90.44,85.06,0,246,278,0,402,290,0,424,295,0,2399,342,2264,1807,203,864,1606
