province_name,district_code,district_name,area_name,area_type,gender_type,total_by_gender,percent_by_gender,housing_type,total_by_housing_type,percent_by_housing_type,count
SINDH,085,HYDERABAD DISTRICT,HYDERABAD CITY TALUKA,TOTAL,TRANSGENDER,90,0.01,INSTITUTIONAL,1560,1.09,3
SINDH,085,HYDERABAD DISTRICT,HYDERABAD CITY TALUKA,TOTAL,TRANSGENDER,90,0.01,HOMELESS,109,0.08,1
SINDH,085,HYDERABAD DISTRICT,HYDERABAD CITY TALUKA,TOTAL,TRANSGENDER,90,0.01,TOTAL,142593,100,90
SINDH,085,HYDERABAD DISTRICT,HYDERABAD CITY TALUKA,RURAL,ALL SEXES,NA,NA,REGULAR,NA,NA,NA
SINDH,085,HYDERABAD DISTRICT,HYDERABAD CITY TALUKA,RURAL,ALL SEXES,NA,NA,INSTITUTIONAL,NA,NA,NA
SINDH,085,HYDERABAD DISTRICT,HYDERABAD CITY TALUKA,RURAL,ALL SEXES,NA,NA,HOMELESS,NA,NA,NA
SINDH,085,HYDERABAD DISTRICT,HYDERABAD CITY TALUKA,RURAL,ALL SEXES,NA,NA,TOTAL,NA,NA,NA
SINDH,085,HYDERABAD DISTRICT,HYDERABAD CITY TALUKA,RURAL,MALE,NA,NA,REGULAR,NA,NA,NA
SINDH,085,HYDERABAD DISTRICT,HYDERABAD CITY TALUKA,RURAL,MALE,NA,NA,INSTITUTIONAL,NA,NA,NA
SINDH,085,HYDERABAD DISTRICT,HYDERABAD CITY TALUKA,RURAL,MALE,NA,NA,HOMELESS,NA,NA,NA
SINDH,085,HYDERABAD DISTRICT,HYDERABAD CITY TALUKA,RURAL,MALE,NA,NA,TOTAL,NA,NA,NA
SINDH,085,HYDERABAD DISTRICT,HYDERABAD CITY TALUKA,RURAL,FEMALE,NA,NA,REGULAR,NA,NA,NA
SINDH,085,HYDERABAD DISTRICT,HYDERABAD CITY TALUKA,RURAL,FEMALE,NA,NA,INSTITUTIONAL,NA,NA,NA
SINDH,085,HYDERABAD DISTRICT,HYDERABAD CITY TALUKA,RURAL,FEMALE,NA,NA,HOMELESS,NA,NA,NA
