province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,pop_all,pop_male,pop_fem,pop_trans,lit_all,lit_male,lit_fem,lit_trans,primary_male,primary_fem,primary_trans,matric_male,matric_fem,matric_trans,degree_male,degree_fem,degree_trans,muslim,non_muslim,age_10_up,age_18_up,age_60_up,working_10_up,cnic_18_up
PUNJAB,064,BAHAWALNAGAR DISTRICT,NA,NA,NA,YES,BAHAWALNAGAR DISTRICT,619686,313336,306229,121,70.99,75.56,66.39,31.4,84367,70618,11,49294,41815,14,16666,19411,3,612870,6816,460984,349227,36327,145598,295790
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR TEHSIL,NA,NA,YES,BAHAWALNAGAR TEHSIL,193840,98391,95402,47,71.98,76.68,67.2,25.53,25986,21628,3,15770,13095,6,6547,6677,1,191891,1949,145037,110768,11265,42209,94316
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR TEHSIL,BAHAWALNAGAR MC,NA,YES,BAHAWALNAGAR MC,160883,81656,79194,33,72.85,77.29,68.32,30.3,22039,18641,2,13947,11762,5,6170,6319,1,159108,1775,121137,93068,9419,36493,79850
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR TEHSIL,BAHAWALNAGAR MC,CHARGE NO 09,YES,CHARGE NO 09,53262,27088,26166,8,69.78,75.28,64.19,12.5,7087,5904,0,4316,3375,0,1709,1710,1,52515,747,39720,30154,3004,9829,25722
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR TEHSIL,BAHAWALNAGAR MC,CHARGE NO 09,NO,CIRCLE NO 01,8706,4348,4358,0,68.1,73.67,62.48,0,1037,920,0,743,523,0,271,293,0,8538,168,6483,4893,470,1463,4129
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR TEHSIL,BAHAWALNAGAR MC,CHARGE NO 09,NO,CIRCLE NO 02,11576,5898,5677,1,69.06,75.31,62.57,0,1610,1384,0,985,651,0,345,319,0,11554,22,8667,6434,624,3006,5426
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR TEHSIL,BAHAWALNAGAR MC,CHARGE NO 09,NO,CIRCLE NO 03,7785,3887,3898,0,81.52,87.59,75.72,0,1065,878,0,811,752,0,534,547,0,7512,273,5919,4719,506,1069,4220
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR TEHSIL,BAHAWALNAGAR MC,CHARGE NO 09,NO,CIRCLE NO 04,16585,8541,8038,6,63.03,68.83,57.03,0,2184,1750,0,1033,795,0,310,296,0,16432,153,12299,9228,915,3063,7570
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR TEHSIL,BAHAWALNAGAR MC,CHARGE NO 09,NO,CIRCLE NO 05,8610,4414,4195,1,74.64,78.45,70.74,100,1191,972,0,744,654,0,249,255,1,8479,131,6352,4880,489,1228,4377
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR TEHSIL,BAHAWALNAGAR MC,CHARGE NO 10,YES,CHARGE NO 10,46912,23722,23185,5,76.28,79.88,72.6,60,6894,5813,1,4268,3919,2,2037,2118,0,46029,883,35725,27863,2996,11939,24039
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR TEHSIL,BAHAWALNAGAR MC,CHARGE NO 10,NO,CIRCLE NO 01,8936,4622,4313,1,71.89,75.75,67.68,100,1358,1147,1,835,617,0,264,267,0,8902,34,6703,5133,467,2501,4481
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR TEHSIL,BAHAWALNAGAR MC,CHARGE NO 10,NO,CIRCLE NO 02,5609,2792,2816,1,89.48,93.52,85.57,0,647,646,0,711,646,0,568,521,0,5597,12,4373,3419,439,1580,3129
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR TEHSIL,BAHAWALNAGAR MC,CHARGE NO 10,NO,CIRCLE NO 03,5022,2531,2490,1,71.16,73.58,68.69,100,784,653,0,383,401,1,147,166,0,4419,603,3832,3004,321,1221,2496
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR TEHSIL,BAHAWALNAGAR MC,CHARGE NO 10,NO,CIRCLE NO 04,5135,2542,2593,0,81,83.34,78.74,0,739,617,0,498,521,0,185,261,0,5135,0,3958,3206,380,1316,2707
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR TEHSIL,BAHAWALNAGAR MC,CHARGE NO 10,NO,CIRCLE NO 05,5378,2728,2649,1,82.04,85.04,78.9,100,891,699,0,500,510,1,214,246,0,5378,0,4171,3302,337,1165,2840
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR TEHSIL,BAHAWALNAGAR MC,CHARGE NO 10,NO,CIRCLE NO 06,8287,4174,4112,1,73.05,77.3,68.79,0,1248,1020,0,606,600,0,305,298,0,8276,11,6179,4772,523,2312,4067
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR TEHSIL,BAHAWALNAGAR MC,CHARGE NO 10,NO,CIRCLE NO 07,8545,4333,4212,0,71.42,76.01,66.76,0,1227,1031,0,735,624,0,354,359,0,8322,223,6509,5027,529,1844,4319
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR TEHSIL,BAHAWALNAGAR MC,CHARGE NO 11,YES,CHARGE NO 11,60709,30846,29843,20,72.83,77.01,68.57,30,8058,6924,1,5363,4468,3,2424,2491,0,60564,145,45692,35051,3419,14725,30089
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR TEHSIL,BAHAWALNAGAR MC,CHARGE NO 11,NO,CIRCLE NO 01,6529,3279,3248,2,77.58,84.43,70.76,0,743,673,0,721,546,0,432,392,0,6529,0,4987,3882,416,1604,3337
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR TEHSIL,BAHAWALNAGAR MC,CHARGE NO 11,NO,CIRCLE NO 02,6583,3328,3253,2,84.69,88.77,80.53,100,858,755,0,801,658,1,448,473,0,6565,18,5127,4115,455,987,3563
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR TEHSIL,BAHAWALNAGAR MC,CHARGE NO 11,NO,CIRCLE NO 03,8678,4404,4270,4,80.51,84.66,76.32,25,1462,1213,1,772,758,0,302,306,0,8660,18,6614,5097,492,2720,4276
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR TEHSIL,BAHAWALNAGAR MC,CHARGE NO 11,NO,CIRCLE NO 04,8283,4202,4076,5,70.5,74.61,66.41,20,1127,970,0,641,507,0,189,194,0,8273,10,6065,4560,391,1974,4031
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR TEHSIL,BAHAWALNAGAR MC,CHARGE NO 11,NO,CIRCLE NO 05,9661,4911,4750,0,73.46,77.45,69.35,0,1050,1021,0,915,675,0,486,489,0,9661,0,7196,5420,546,2356,4907
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR TEHSIL,BAHAWALNAGAR MC,CHARGE NO 11,NO,CIRCLE NO 06,5297,2712,2584,1,77.02,79.85,74.11,100,705,587,0,501,478,1,201,259,0,5289,8,4117,3260,331,698,2671
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR TEHSIL,BAHAWALNAGAR MC,CHARGE NO 11,NO,CIRCLE NO 07,7531,3826,3703,2,66.45,70.35,62.4,0,1088,881,0,503,438,0,198,213,0,7484,47,5621,4263,403,2165,3560
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR TEHSIL,BAHAWALNAGAR MC,CHARGE NO 11,NO,CIRCLE NO 08,8147,4184,3959,4,54.87,58.89,50.66,25,1025,824,0,509,408,1,168,165,0,8103,44,5965,4454,385,2221,3744
