province_name,district_code,district_name,area_name,area_type,gender,group_all_ages,group_under_01,group_under_05,group_under_10,group_under_16,group_05_24,group_15_24,group_15_29,group_15_49,group_15_64,group_18_60,group_18_and_up,group_60_and_up,group_65_and_up
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR DISTRICT,TOTAL,ALL SEXES,2975656,70064,407080,832477,1239776,1316646,545020,769629,1412310,1665578,1433530,1616503,195640,131372
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR DISTRICT,TOTAL,MALE,1510427,35854,208113,427635,639171,672646,272839,379503,700260,833349,713235,809333,102337,69158
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR DISTRICT,TOTAL,FEMALE,1464900,34210,198967,404842,600603,643934,272115,390026,711825,831939,720032,806854,93244,62175
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR DISTRICT,TOTAL,TRANSGENDER,329,0,0,0,2,66,66,100,225,290,263,316,59,39
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR DISTRICT,RURAL,ALL SEXES,2355970,56032,328856,673775,995875,1042396,422974,597419,1100732,1299362,1118149,1267276,159313,108330
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR DISTRICT,RURAL,MALE,1197091,28711,168053,346025,513467,533303,212375,295102,546383,650602,556580,635302,83700,57508
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR DISTRICT,RURAL,FEMALE,1158671,27321,160803,327750,482406,509051,210557,302255,554210,648581,561410,631776,75572,50793
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR DISTRICT,RURAL,TRANSGENDER,208,0,0,0,2,42,42,62,139,179,159,198,41,29
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR DISTRICT,URBAN,ALL SEXES,619686,14032,78224,158702,243901,274250,122046,172210,311578,366216,315381,349227,36327,23042
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR DISTRICT,URBAN,MALE,313336,7143,40060,81610,125704,139343,60464,84401,153877,182747,156655,174031,18637,11650
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR DISTRICT,URBAN,FEMALE,306229,6889,38164,77092,118197,134883,61558,87771,157615,183358,158622,175078,17672,11382
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR DISTRICT,URBAN,TRANSGENDER,121,0,0,0,0,24,24,38,86,111,104,118,18,10
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR TEHSIL,TOTAL,ALL SEXES,813390,19459,113382,233325,346103,365526,149363,211635,385638,451191,389203,434697,48783,32654
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR TEHSIL,TOTAL,MALE,415255,9917,57949,119941,178451,187820,75875,106217,193877,228491,196250,219711,25079,16870
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR TEHSIL,TOTAL,FEMALE,398046,9542,55433,113384,167651,177686,73468,105385,191697,222618,192877,214900,23694,15777
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR TEHSIL,TOTAL,TRANSGENDER,89,0,0,0,1,20,20,33,64,82,76,86,10,7
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR TEHSIL,RURAL,ALL SEXES,619550,15125,89246,184522,271258,280269,110718,156499,286510,335230,288918,323929,37518,25523
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR TEHSIL,RURAL,MALE,316864,7726,45628,94935,139958,144409,56531,78887,144252,169956,145787,164024,19463,13402
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR TEHSIL,RURAL,FEMALE,302644,7399,43618,89587,131299,135850,54177,77599,142228,165236,143098,159866,18049,12117
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR TEHSIL,RURAL,TRANSGENDER,42,0,0,0,1,10,10,13,30,38,33,39,6,4
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR TEHSIL,URBAN,ALL SEXES,193840,4334,24136,48803,74845,85257,38645,55136,99128,115961,100285,110768,11265,7131
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR TEHSIL,URBAN,MALE,98391,2191,12321,25006,38493,43411,19344,27330,49625,58535,50463,55687,5616,3468
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR TEHSIL,URBAN,FEMALE,95402,2143,11815,23797,36352,41836,19291,27786,49469,57382,49779,55034,5645,3660
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR TEHSIL,URBAN,TRANSGENDER,47,0,0,0,0,10,10,20,34,44,43,47,4,3
PUNJAB,064,BAHAWALNAGAR DISTRICT,CHISHTIAN TEHSIL,TOTAL,ALL SEXES,689766,15695,91868,186278,279055,301296,128449,181809,332835,394177,339704,382910,46508,30874
PUNJAB,064,BAHAWALNAGAR DISTRICT,CHISHTIAN TEHSIL,TOTAL,MALE,349334,8100,47075,95705,143904,153120,63636,88859,164047,196436,168195,191076,24533,16339
PUNJAB,064,BAHAWALNAGAR DISTRICT,CHISHTIAN TEHSIL,TOTAL,FEMALE,340351,7595,44793,90573,135150,148158,64795,92924,168731,197671,171444,191754,21955,14524
PUNJAB,064,BAHAWALNAGAR DISTRICT,CHISHTIAN TEHSIL,TOTAL,TRANSGENDER,81,0,0,0,1,18,18,26,57,70,65,80,20,11
PUNJAB,064,BAHAWALNAGAR DISTRICT,CHISHTIAN TEHSIL,RURAL,ALL SEXES,540342,12478,73583,149456,222059,236268,98881,139870,256644,304008,261954,296933,37614,25364
