province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,utility,source,total_by_source,percent_by_source,count
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR DISTRICT,TOTAL,UNDER CONSTRUCTION,5322,1.28,INSIDE WATER,TAP,143561,34.53,2648
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR DISTRICT,TOTAL,UNDER CONSTRUCTION,5322,1.28,INSIDE WATER,ELECTRIC/HAND PUMP,205389,49.41,1960
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR DISTRICT,TOTAL,UNDER CONSTRUCTION,5322,1.28,INSIDE WATER,PROTECTED WELL,516,0.12,8
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR DISTRICT,TOTAL,UNDER CONSTRUCTION,5322,1.28,INSIDE WATER,UN-PROTECTED WELL,848,0.2,20
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR DISTRICT,TOTAL,UNDER CONSTRUCTION,5322,1.28,INSIDE WATER,OTHERS,18106,4.36,199
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR DISTRICT,TOTAL,UNDER CONSTRUCTION,5322,1.28,OUTSIDE WATER,TAP,15670,3.77,166
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR DISTRICT,TOTAL,UNDER CONSTRUCTION,5322,1.28,OUTSIDE WATER,ELECTRIC/HAND PUMP,14540,3.5,138
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR DISTRICT,TOTAL,UNDER CONSTRUCTION,5322,1.28,OUTSIDE WATER,PROTECTED WELL,88,0.02,0
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR DISTRICT,TOTAL,UNDER CONSTRUCTION,5322,1.28,OUTSIDE WATER,UN-PROTECTED WELL,827,0.2,7
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR DISTRICT,TOTAL,UNDER CONSTRUCTION,5322,1.28,OUTSIDE WATER,SPRING,106,0.03,1
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR DISTRICT,TOTAL,UNDER CONSTRUCTION,5322,1.28,OUTSIDE WATER,CANAL/RIVER/POND,4827,1.16,25
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR DISTRICT,TOTAL,UNDER CONSTRUCTION,5322,1.28,OUTSIDE WATER,OTHERS,11234,2.7,150
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR DISTRICT,TOTAL,UNDER CONSTRUCTION,5322,1.28,COOKING FUEL,WOOD,366182,88.09,4798
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR DISTRICT,TOTAL,UNDER CONSTRUCTION,5322,1.28,COOKING FUEL,GAS,34634,8.33,381
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR DISTRICT,TOTAL,UNDER CONSTRUCTION,5322,1.28,COOKING FUEL,KEROSENE OIL,283,0.07,4
