province_name,district_code,district_name,area_name,area_type,gender,group_all_ages,group_00_04,age_below_1,age_01,age_02,age_03,age_04,group_05_09,age_05,age_06,age_07,age_08,age_09,group_10_14,age_10,age_11,age_12,age_13,age_14,group_15_19,age_15,age_16,age_17,age_18,age_19,group_20_24,age_20,age_21,age_22,age_23,age_24,group_25_29,age_25,age_26,age_27,age_28,age_29,group_30_34,age_30,age_31,age_32,age_33,age_34,group_35_39,age_35,age_36,age_37,age_38,age_39,group_40_44,age_40,age_41,age_42,age_43,age_44,group_45_49,age_45,age_46,age_47,age_48,age_49,group_50_54,age_50,age_51,age_52,age_53,age_54,group_55_59,age_55,age_56,age_57,age_58,age_59,group_60_64,age_60,age_61,age_62,age_63,age_64,group_65_69,age_65,age_66,age_67,age_68,age_69,group_70_74,age_70,age_71,age_72,age_73,age_74,group_75_and_up
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR DISTRICT,TOTAL,ALL SEXES,2975656,407080,70064,80949,81596,86676,87795,425397,86142,83569,89247,83560,82879,346229,76206,74573,67780,65017,62653,293449,61070,61127,58250,57701,55301,251571,55319,52671,51927,46896,44758,224609,46206,44464,43742,44394,45803,200415,42965,43679,39842,37293,36636,170812,34216,36033,35004,32092,33467,142642,28967,31808,28534,26421,26912,128812,23167,27585,26007,25553,26500,114282,22815,26316,23215,22088,19848,74718,16122,16780,14658,13237,13921,64268,12667,14542,13256,12316,11487,49231,10536,10805,9698,9445,8747,37578,8360,8844,7905,6882,5587,44563
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR DISTRICT,TOTAL,MALE,1510427,208113,35854,41308,41794,44174,44983,219522,44477,43052,45936,43273,42784,180285,39526,38703,35305,34073,32678,150302,31251,31496,30427,29584,27544,122537,27199,25778,24988,22752,21820,106664,21360,21072,20804,21095,22333,97158,19665,21495,19581,18160,18257,86433,16521,18467,18385,16265,16795,71085,13915,15819,14276,13415,13660,66081,11445,14217,13469,13189,13761,60359,11674,13622,12332,11971,10760,39551,8780,8818,7878,6941,7134,33179,6239,7589,6890,6466,5995,25493,5296,5601,5119,4927,4550,20028,4306,4724,4333,3661,3004,23637
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR DISTRICT,TOTAL,FEMALE,1464900,198967,34210,39641,39802,42502,42812,205875,41665,40517,43311,40287,40095,165944,36680,35870,32475,30944,29975,143123,29817,29625,27818,28109,27754,128992,28109,26888,26926,24138,22931,117911,24836,23383,22931,23292,23469,103218,23286,22180,20251,19126,18375,84345,17686,17560,16611,15820,16668,71527,15035,15988,14254,13000,13250,62709,11713,13365,12533,12362,12736,53895,11133,12694,10870,10113,9085,35150,7337,7957,6780,6293,6783,31069,6422,6947,6362,5850,5488,23728,5235,5203,4577,4516,4197,17537,4050,4114,3571,3220,2582,20910
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR DISTRICT,TOTAL,TRANSGENDER,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2,6,5,8,3,42,11,5,13,6,7,34,10,9,7,7,1,39,14,4,10,7,4,34,9,6,8,7,4,30,17,1,4,6,2,22,9,3,5,2,3,28,8,0,13,4,3,17,5,5,0,3,4,20,6,6,4,0,4,10,5,1,2,2,0,13,4,6,1,1,1,16
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR DISTRICT,RURAL,ALL SEXES,2355970,328856,56032,64966,66113,70154,71591,344919,70068,67735,72420,68528,66168,274503,62202,58360,54455,50243,49243,228186,47597,47829,44990,45628,42142,194788,44184,40140,40497,35937,34030,174445,36697,34028,33563,34538,35619,156835,34263,34084,31032,29001,28455,134841,27404,28447,27847,24869,26274,110751,22700,24862,22165,20310,20714,100886,18204,21562,20544,19873,20703,89195,17941,20704,18066,17157,15327,58452,12646,13065,11728,10235,10778,50983,10186,11413,10479,9699,9206,40488,8685,8873,8015,7726,7189,30843,6955,7251,6498,5550,4589,36999
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR DISTRICT,RURAL,MALE,1197091,168053,28711,33190,33809,35750,36593,177972,36222,34787,37264,35492,34207,142956,32299,30235,28328,26410,25684,117308,24486,24679,23643,23374,21126,95067,21566,19723,19535,17582,16661,82727,16745,16130,16025,16424,17403,76067,15497,16877,15298,14083,14312,68500,13164,14791,14734,12616,13195,54946,10750,12352,11109,10277,10458,51768,8856,11153,10651,10319,10789,47227,9186,10738,9582,9364,8357,30800,6846,6837,6241,5358,5518,26192,4978,5933,5397,5055,4829,21059,4349,4614,4270,4075,3751,16588,3587,3893,3622,2992,2494,19861
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR DISTRICT,RURAL,FEMALE,1158671,160803,27321,31776,32304,34404,34998,166947,33846,32948,35156,33036,31961,131547,29903,28125,26127,23833,23559,110862,23109,23147,21342,22248,21016,99695,22609,20414,20953,18353,17366,91698,19948,17891,17533,18111,18215,80744,18759,17203,15728,14912,14142,66321,14236,13652,13109,12248,13076,55784,11938,12509,11053,10028,10256,49106,9342,10408,9891,9553,9912,41948,8749,9966,8476,7790,6967,27644,5799,6225,5487,4876,5257,24779,5206,5476,5079,4644,4374,19421,4332,4258,3744,3649,3438,14245,3365,3353,2875,2557,2095,17127
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR DISTRICT,RURAL,TRANSGENDER,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,3,5,6,0,26,9,3,9,2,3,20,4,7,5,3,1,24,7,4,6,6,1,20,4,4,4,5,3,21,12,1,3,5,0,12,6,1,2,1,2,20,6,0,8,3,3,8,1,3,0,1,3,12,2,4,3,0,3,8,4,1,1,2,0,10,3,5,1,1,0,11
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR DISTRICT,URBAN,ALL SEXES,619686,78224,14032,15983,15483,16522,16204,80478,16074,15834,16827,15032,16711,71726,14004,16213,13325,14774,13410,65263,13473,13298,13260,12073,13159,56783,11135,12531,11430,10959,10728,50164,9509,10436,10179,9856,10184,43580,8702,9595,8810,8292,8181,35971,6812,7586,7157,7223,7193,31891,6267,6946,6369,6111,6198,27926,4963,6023,5463,5680,5797,25087,4874,5612,5149,4931,4521,16266,3476,3715,2930,3002,3143,13285,2481,3129,2777,2617,2281,8743,1851,1932,1683,1719,1558,6735,1405,1593,1407,1332,998,7564
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR DISTRICT,URBAN,MALE,313336,40060,7143,8118,7985,8424,8390,41550,8255,8265,8672,7781,8577,37329,7227,8468,6977,7663,6994,32994,6765,6817,6784,6210,6418,27470,5633,6055,5453,5170,5159,23937,4615,4942,4779,4671,4930,21091,4168,4618,4283,4077,3945,17933,3357,3676,3651,3649,3600,16139,3165,3467,3167,3138,3202,14313,2589,3064,2818,2870,2972,13132,2488,2884,2750,2607,2403,8751,1934,1981,1637,1583,1616,6987,1261,1656,1493,1411,1166,4434,947,987,849,852,799,3440,719,831,711,669,510,3776
