province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,total_housing,pacca_housing,semi_pacca_housing,kacha_housing,potable_water,electricity,gas,kitchen,bath_room,latrine,avg_hh_size
PUNJAB,064,BAHAWALNAGAR DISTRICT,NA,NA,NA,YES,BAHAWALNAGAR DISTRICT,101523,79363,17958,4202,91783,98749,37217,68268,97747,97659,6.05
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR TEHSIL,NA,NA,YES,BAHAWALNAGAR TEHSIL,31830,24720,6202,908,29891,31192,14136,22995,30796,30692,6.02
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR TEHSIL,BAHAWALNAGAR MC,NA,YES,BAHAWALNAGAR MC,26903,21723,4599,581,25627,26611,13885,19528,26208,26420,5.9
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR TEHSIL,BAHAWALNAGAR MC,CHARGE NO 09,YES,CHARGE NO 09,9071,7380,1458,233,8153,8990,2709,5574,8915,9009,5.77
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR TEHSIL,BAHAWALNAGAR MC,CHARGE NO 09,NO,CIRCLE NO 01,1464,1125,306,33,1435,1454,779,1189,1436,1460,5.87
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR TEHSIL,BAHAWALNAGAR MC,CHARGE NO 09,NO,CIRCLE NO 02,1976,1856,112,8,1966,1966,741,939,1965,1973,5.83
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR TEHSIL,BAHAWALNAGAR MC,CHARGE NO 09,NO,CIRCLE NO 03,1391,1151,204,36,1358,1357,18,1062,1358,1367,5.47
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR TEHSIL,BAHAWALNAGAR MC,CHARGE NO 09,NO,CIRCLE NO 04,2808,2189,599,20,2765,2788,387,1298,2749,2783,5.77
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR TEHSIL,BAHAWALNAGAR MC,CHARGE NO 09,NO,CIRCLE NO 05,1432,1059,237,136,629,1425,784,1086,1407,1426,5.86
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR TEHSIL,BAHAWALNAGAR MC,CHARGE NO 10,YES,CHARGE NO 10,7446,5914,1359,173,7288,7397,6184,6132,7363,7410,6.23
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR TEHSIL,BAHAWALNAGAR MC,CHARGE NO 10,NO,CIRCLE NO 01,1339,1056,223,60,1298,1336,1015,811,1319,1337,6.42
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR TEHSIL,BAHAWALNAGAR MC,CHARGE NO 10,NO,CIRCLE NO 02,926,776,140,10,913,909,884,917,922,926,6.02
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR TEHSIL,BAHAWALNAGAR MC,CHARGE NO 10,NO,CIRCLE NO 03,760,592,164,4,752,756,633,679,752,757,6.57
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR TEHSIL,BAHAWALNAGAR MC,CHARGE NO 10,NO,CIRCLE NO 04,847,655,178,14,840,837,728,709,840,847,6.05
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR TEHSIL,BAHAWALNAGAR MC,CHARGE NO 10,NO,CIRCLE NO 05,823,654,143,26,820,819,718,654,817,817,6.53
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR TEHSIL,BAHAWALNAGAR MC,CHARGE NO 10,NO,CIRCLE NO 06,1409,1076,291,42,1349,1406,1218,1150,1390,1394,5.87
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR TEHSIL,BAHAWALNAGAR MC,CHARGE NO 10,NO,CIRCLE NO 07,1342,1105,220,17,1316,1334,988,1212,1323,1332,6.31
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR TEHSIL,BAHAWALNAGAR MC,CHARGE NO 11,YES,CHARGE NO 11,10386,8429,1782,175,10186,10224,4992,7822,9930,10001,5.79
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR TEHSIL,BAHAWALNAGAR MC,CHARGE NO 11,NO,CIRCLE NO 01,1101,917,147,37,1085,1094,717,979,1092,1092,5.89
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR TEHSIL,BAHAWALNAGAR MC,CHARGE NO 11,NO,CIRCLE NO 02,1353,1155,189,9,1336,1343,761,1343,1352,1350,4.86
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR TEHSIL,BAHAWALNAGAR MC,CHARGE NO 11,NO,CIRCLE NO 03,1295,1229,50,16,1277,1292,994,1187,1279,1294,6.58
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR TEHSIL,BAHAWALNAGAR MC,CHARGE NO 11,NO,CIRCLE NO 04,1374,1192,156,26,1347,1358,594,845,1102,1337,5.99
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR TEHSIL,BAHAWALNAGAR MC,CHARGE NO 11,NO,CIRCLE NO 05,1731,1408,274,49,1688,1664,519,1220,1669,1409,5.51
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR TEHSIL,BAHAWALNAGAR MC,CHARGE NO 11,NO,CIRCLE NO 06,871,749,112,10,857,871,525,725,864,868,6.06
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR TEHSIL,BAHAWALNAGAR MC,CHARGE NO 11,NO,CIRCLE NO 07,1319,915,396,8,1287,1306,607,784,1302,1313,5.71
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR TEHSIL,BAHAWALNAGAR MC,CHARGE NO 11,NO,CIRCLE NO 08,1342,864,458,20,1309,1296,275,739,1270,1338,5.95
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR TEHSIL,DONGA BONGA MC,NA,YES,DONGA BONGA MC,4927,2997,1603,327,4264,4581,251,3467,4588,4272,6.68
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR TEHSIL,DONGA BONGA MC,CHARGE NO 12,YES,CHARGE NO 12,4927,2997,1603,327,4264,4581,251,3467,4588,4272,6.68
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR TEHSIL,DONGA BONGA MC,CHARGE NO 12,NO,CIRCLE NO 01,1929,1232,558,139,1600,1794,74,1649,1864,1799,6.55
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR TEHSIL,DONGA BONGA MC,CHARGE NO 12,NO,CIRCLE NO 02,1647,1239,364,44,1579,1613,138,961,1613,1575,6.89
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR TEHSIL,DONGA BONGA MC,CHARGE NO 12,NO,CIRCLE NO 03,1351,526,681,144,1085,1174,39,857,1111,898,6.62
PUNJAB,064,BAHAWALNAGAR DISTRICT,CHISHTIAN TEHSIL,NA,NA,YES,CHISHTIAN TEHSIL,24660,18801,4802,1057,21692,23880,10917,16991,23803,23930,6.01
