province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,hadbast_deh_number,pop_all,pop_male,pop_fem,pop_trans,lit_all,lit_male,lit_fem,lit_trans,primary_male,primary_fem,primary_trans,matric_male,matric_fem,matric_trans,degree_male,degree_fem,degree_trans,muslim,non_muslim,age_10_up,age_18_up,age_60_up,working_10_up,cnic_18_up,area_acre
PUNJAB,069,LAYYAH DISTRICT,NA,NA,NA,YES,LAYYAH DISTRICT,NA,1502821,762232,740508,81,54.77,67.02,42.33,35.8,202416,128833,15,69097,33555,6,14524,9202,1,1493962,8859,1047068,763826,82593,326787,621275,1226106
PUNJAB,069,LAYYAH DISTRICT,CHOUBARA TEHSIL,NA,NA,YES,CHOUBARA TEHSIL,NA,204169,104011,100150,8,49.03,62.5,35.1,12.5,26148,15168,1,8433,3137,0,1373,663,0,203519,650,142880,105942,12263,34973,81654,382154
PUNJAB,069,LAYYAH DISTRICT,CHOUBARA TEHSIL,318/T.D.A QH,NA,YES,318/T.D.A QH,NA,44883,23029,21854,0,56.17,67.76,44.07,0,6582,4399,0,2351,1121,0,353,248,0,44822,61,32009,23679,2744,8515,18643,55971
PUNJAB,069,LAYYAH DISTRICT,CHOUBARA TEHSIL,318/T.D.A QH,303/T.D.A. PC,YES,303/T.D.A. PC,NA,7915,4060,3855,0,60.43,71.93,48.49,0,1213,817,0,425,215,0,80,43,0,7900,15,5671,4245,462,1220,3355,6161
PUNJAB,069,LAYYAH DISTRICT,CHOUBARA TEHSIL,318/T.D.A QH,303/T.D.A. PC,NO,CHAK NO 264-A/T.D.A,0000689,1130,581,549,0,54.48,66.9,41.44,0,198,111,0,46,30,0,12,4,0,1130,0,826,644,60,1,498,890
PUNJAB,069,LAYYAH DISTRICT,CHOUBARA TEHSIL,318/T.D.A QH,303/T.D.A. PC,NO,CHAK NO 298/T.D.A,0000505,1272,664,608,0,70.78,80.96,60.04,0,215,163,0,115,79,0,24,13,0,1263,9,931,724,85,2,601,1010
PUNJAB,069,LAYYAH DISTRICT,CHOUBARA TEHSIL,318/T.D.A QH,303/T.D.A. PC,NO,CHAK NO 299/T.D.A,0000688,1636,838,798,0,61.23,68.97,53.23,0,197,155,0,79,39,0,10,12,0,1630,6,1166,872,100,52,701,1180
PUNJAB,069,LAYYAH DISTRICT,CHOUBARA TEHSIL,318/T.D.A QH,303/T.D.A. PC,NO,CHAK NO 300/T.D.A,0000687,1129,582,547,0,63.98,72.05,55.42,0,177,137,0,65,40,0,11,10,0,1129,0,855,625,80,14,506,953
PUNJAB,069,LAYYAH DISTRICT,CHOUBARA TEHSIL,318/T.D.A QH,303/T.D.A. PC,NO,CHAK NO 302/T.D.A,0000302,1276,652,624,0,58.77,75.33,42.16,0,220,129,0,66,10,0,13,1,0,1276,0,907,672,71,479,500,1078
PUNJAB,069,LAYYAH DISTRICT,CHOUBARA TEHSIL,318/T.D.A QH,303/T.D.A. PC,NO,CHAK NO 303/T.D.A,0000506,1472,743,729,0,53.14,67.86,37.94,0,206,122,0,54,17,0,10,3,0,1472,0,986,708,66,672,549,1050
