province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,housing_component,housing_material,total_by_material,percent_by_material,count
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,UNDER CONSTRUCTION,2878,1.1,WALL,BAKED BRICKS/BLOCKS/STONES,208978,79.71,2393
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,UNDER CONSTRUCTION,2878,1.1,WALL,UNBAKED BRICKS/MUD,47144,17.98,332
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,UNDER CONSTRUCTION,2878,1.1,WALL,WOOD/BAMBOO,2008,0.77,76
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,UNDER CONSTRUCTION,2878,1.1,WALL,OTHERS,4029,1.54,77
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,UNDER CONSTRUCTION,2878,1.1,ROOF,RCC/RBC,8518,3.25,235
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,UNDER CONSTRUCTION,2878,1.1,ROOF,CEMENT/IRON SHEETS,3003,1.15,86
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,UNDER CONSTRUCTION,2878,1.1,ROOF,GARDER/T.IRON,212248,80.96,2213
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,UNDER CONSTRUCTION,2878,1.1,ROOF,WOOD/BAMBOO,34759,13.26,281
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,UNDER CONSTRUCTION,2878,1.1,ROOF,OTHERS,3631,1.39,63
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,LESS THAN 5 YEARS,46860,17.87,WALL,BAKED BRICKS/BLOCKS/STONES,208978,79.71,39608
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,LESS THAN 5 YEARS,46860,17.87,WALL,UNBAKED BRICKS/MUD,47144,17.98,6122
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,LESS THAN 5 YEARS,46860,17.87,WALL,WOOD/BAMBOO,2008,0.77,365
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,LESS THAN 5 YEARS,46860,17.87,WALL,OTHERS,4029,1.54,765
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,LESS THAN 5 YEARS,46860,17.87,ROOF,RCC/RBC,8518,3.25,2581
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,LESS THAN 5 YEARS,46860,17.87,ROOF,CEMENT/IRON SHEETS,3003,1.15,689
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,LESS THAN 5 YEARS,46860,17.87,ROOF,GARDER/T.IRON,212248,80.96,38443
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,LESS THAN 5 YEARS,46860,17.87,ROOF,WOOD/BAMBOO,34759,13.26,4475
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,LESS THAN 5 YEARS,46860,17.87,ROOF,OTHERS,3631,1.39,672
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,5-10 YEARS,112979,43.1,WALL,BAKED BRICKS/BLOCKS/STONES,208978,79.71,89597
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,5-10 YEARS,112979,43.1,WALL,UNBAKED BRICKS/MUD,47144,17.98,20981
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,5-10 YEARS,112979,43.1,WALL,WOOD/BAMBOO,2008,0.77,845
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,5-10 YEARS,112979,43.1,WALL,OTHERS,4029,1.54,1556
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,5-10 YEARS,112979,43.1,ROOF,RCC/RBC,8518,3.25,2795
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,5-10 YEARS,112979,43.1,ROOF,CEMENT/IRON SHEETS,3003,1.15,1260
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,5-10 YEARS,112979,43.1,ROOF,GARDER/T.IRON,212248,80.96,93302
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,5-10 YEARS,112979,43.1,ROOF,WOOD/BAMBOO,34759,13.26,14299
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,5-10 YEARS,112979,43.1,ROOF,OTHERS,3631,1.39,1323
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,11-50 YEARS,96556,36.83,WALL,BAKED BRICKS/BLOCKS/STONES,208978,79.71,75286
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,11-50 YEARS,96556,36.83,WALL,UNBAKED BRICKS/MUD,47144,17.98,18990
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,11-50 YEARS,96556,36.83,WALL,WOOD/BAMBOO,2008,0.77,701
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,11-50 YEARS,96556,36.83,WALL,OTHERS,4029,1.54,1579
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,11-50 YEARS,96556,36.83,ROOF,RCC/RBC,8518,3.25,2837
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,11-50 YEARS,96556,36.83,ROOF,CEMENT/IRON SHEETS,3003,1.15,901
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,11-50 YEARS,96556,36.83,ROOF,GARDER/T.IRON,212248,80.96,76256
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,11-50 YEARS,96556,36.83,ROOF,WOOD/BAMBOO,34759,13.26,15058
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,11-50 YEARS,96556,36.83,ROOF,OTHERS,3631,1.39,1504
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,OVER 50 YEARS,2886,1.1,WALL,BAKED BRICKS/BLOCKS/STONES,208978,79.71,2094
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,OVER 50 YEARS,2886,1.1,WALL,UNBAKED BRICKS/MUD,47144,17.98,719
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,OVER 50 YEARS,2886,1.1,WALL,WOOD/BAMBOO,2008,0.77,21
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,OVER 50 YEARS,2886,1.1,WALL,OTHERS,4029,1.54,52
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,OVER 50 YEARS,2886,1.1,ROOF,RCC/RBC,8518,3.25,70
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,OVER 50 YEARS,2886,1.1,ROOF,CEMENT/IRON SHEETS,3003,1.15,67
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,OVER 50 YEARS,2886,1.1,ROOF,GARDER/T.IRON,212248,80.96,2034
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,OVER 50 YEARS,2886,1.1,ROOF,WOOD/BAMBOO,34759,13.26,646
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,OVER 50 YEARS,2886,1.1,ROOF,OTHERS,3631,1.39,69
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,UNDER CONSTRUCTION,2419,1.09,WALL,BAKED BRICKS/BLOCKS/STONES,171500,77.53,1972
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,UNDER CONSTRUCTION,2419,1.09,WALL,UNBAKED BRICKS/MUD,44375,20.06,306
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,UNDER CONSTRUCTION,2419,1.09,WALL,WOOD/BAMBOO,1848,0.84,71
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,UNDER CONSTRUCTION,2419,1.09,WALL,OTHERS,3482,1.57,70
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,UNDER CONSTRUCTION,2419,1.09,ROOF,RCC/RBC,3553,1.61,139
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,UNDER CONSTRUCTION,2419,1.09,ROOF,CEMENT/IRON SHEETS,2580,1.17,81
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,UNDER CONSTRUCTION,2419,1.09,ROOF,GARDER/T.IRON,180386,81.55,1884
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,UNDER CONSTRUCTION,2419,1.09,ROOF,WOOD/BAMBOO,31651,14.31,259
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,UNDER CONSTRUCTION,2419,1.09,ROOF,OTHERS,3035,1.37,56
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,LESS THAN 5 YEARS,39170,17.71,WALL,BAKED BRICKS/BLOCKS/STONES,171500,77.53,32403
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,LESS THAN 5 YEARS,39170,17.71,WALL,UNBAKED BRICKS/MUD,44375,20.06,5790
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,LESS THAN 5 YEARS,39170,17.71,WALL,WOOD/BAMBOO,1848,0.84,333
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,LESS THAN 5 YEARS,39170,17.71,WALL,OTHERS,3482,1.57,644
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,LESS THAN 5 YEARS,39170,17.71,ROOF,RCC/RBC,3553,1.61,1036
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,LESS THAN 5 YEARS,39170,17.71,ROOF,CEMENT/IRON SHEETS,2580,1.17,567
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,LESS THAN 5 YEARS,39170,17.71,ROOF,GARDER/T.IRON,180386,81.55,32821
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,LESS THAN 5 YEARS,39170,17.71,ROOF,WOOD/BAMBOO,31651,14.31,4197
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,LESS THAN 5 YEARS,39170,17.71,ROOF,OTHERS,3035,1.37,549
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,5-10 YEARS,100112,45.26,WALL,BAKED BRICKS/BLOCKS/STONES,171500,77.53,77596
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,5-10 YEARS,100112,45.26,WALL,UNBAKED BRICKS/MUD,44375,20.06,20300
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,5-10 YEARS,100112,45.26,WALL,WOOD/BAMBOO,1848,0.84,803
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,5-10 YEARS,100112,45.26,WALL,OTHERS,3482,1.57,1413
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,5-10 YEARS,100112,45.26,ROOF,RCC/RBC,3553,1.61,1310
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,5-10 YEARS,100112,45.26,ROOF,CEMENT/IRON SHEETS,2580,1.17,1105
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,5-10 YEARS,100112,45.26,ROOF,GARDER/T.IRON,180386,81.55,82876
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,5-10 YEARS,100112,45.26,ROOF,WOOD/BAMBOO,31651,14.31,13660
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,5-10 YEARS,100112,45.26,ROOF,OTHERS,3035,1.37,1161
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,11-50 YEARS,77422,35,WALL,BAKED BRICKS/BLOCKS/STONES,171500,77.53,58002
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,11-50 YEARS,77422,35,WALL,UNBAKED BRICKS/MUD,44375,20.06,17483
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,11-50 YEARS,77422,35,WALL,WOOD/BAMBOO,1848,0.84,628
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,11-50 YEARS,77422,35,WALL,OTHERS,3482,1.57,1309
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,11-50 YEARS,77422,35,ROOF,RCC/RBC,3553,1.61,1041
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,11-50 YEARS,77422,35,ROOF,CEMENT/IRON SHEETS,2580,1.17,762
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,11-50 YEARS,77422,35,ROOF,GARDER/T.IRON,180386,81.55,61262
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,11-50 YEARS,77422,35,ROOF,WOOD/BAMBOO,31651,14.31,13146
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,11-50 YEARS,77422,35,ROOF,OTHERS,3035,1.37,1211
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,OVER 50 YEARS,2082,0.94,WALL,BAKED BRICKS/BLOCKS/STONES,171500,77.53,1527
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,OVER 50 YEARS,2082,0.94,WALL,UNBAKED BRICKS/MUD,44375,20.06,496
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,OVER 50 YEARS,2082,0.94,WALL,WOOD/BAMBOO,1848,0.84,13
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,OVER 50 YEARS,2082,0.94,WALL,OTHERS,3482,1.57,46
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,OVER 50 YEARS,2082,0.94,ROOF,RCC/RBC,3553,1.61,27
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,OVER 50 YEARS,2082,0.94,ROOF,CEMENT/IRON SHEETS,2580,1.17,65
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,OVER 50 YEARS,2082,0.94,ROOF,GARDER/T.IRON,180386,81.55,1543
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,OVER 50 YEARS,2082,0.94,ROOF,WOOD/BAMBOO,31651,14.31,389
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,OVER 50 YEARS,2082,0.94,ROOF,OTHERS,3035,1.37,58
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,UNDER CONSTRUCTION,459,1.12,WALL,BAKED BRICKS/BLOCKS/STONES,37478,91.51,421
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,UNDER CONSTRUCTION,459,1.12,WALL,UNBAKED BRICKS/MUD,2769,6.76,26
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,UNDER CONSTRUCTION,459,1.12,WALL,WOOD/BAMBOO,160,0.39,5
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,UNDER CONSTRUCTION,459,1.12,WALL,OTHERS,547,1.34,7
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,UNDER CONSTRUCTION,459,1.12,ROOF,RCC/RBC,4965,12.12,96
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,UNDER CONSTRUCTION,459,1.12,ROOF,CEMENT/IRON SHEETS,423,1.03,5
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,UNDER CONSTRUCTION,459,1.12,ROOF,GARDER/T.IRON,31862,77.8,329
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,UNDER CONSTRUCTION,459,1.12,ROOF,WOOD/BAMBOO,3108,7.59,22
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,UNDER CONSTRUCTION,459,1.12,ROOF,OTHERS,596,1.46,7
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,LESS THAN 5 YEARS,7690,18.78,WALL,BAKED BRICKS/BLOCKS/STONES,37478,91.51,7205
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,LESS THAN 5 YEARS,7690,18.78,WALL,UNBAKED BRICKS/MUD,2769,6.76,332
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,LESS THAN 5 YEARS,7690,18.78,WALL,WOOD/BAMBOO,160,0.39,32
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,LESS THAN 5 YEARS,7690,18.78,WALL,OTHERS,547,1.34,121
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,LESS THAN 5 YEARS,7690,18.78,ROOF,RCC/RBC,4965,12.12,1545
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,LESS THAN 5 YEARS,7690,18.78,ROOF,CEMENT/IRON SHEETS,423,1.03,122
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,LESS THAN 5 YEARS,7690,18.78,ROOF,GARDER/T.IRON,31862,77.8,5622
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,LESS THAN 5 YEARS,7690,18.78,ROOF,WOOD/BAMBOO,3108,7.59,278
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,LESS THAN 5 YEARS,7690,18.78,ROOF,OTHERS,596,1.46,123
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,5-10 YEARS,12867,31.42,WALL,BAKED BRICKS/BLOCKS/STONES,37478,91.51,12001
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,5-10 YEARS,12867,31.42,WALL,UNBAKED BRICKS/MUD,2769,6.76,681
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,5-10 YEARS,12867,31.42,WALL,WOOD/BAMBOO,160,0.39,42
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,5-10 YEARS,12867,31.42,WALL,OTHERS,547,1.34,143
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,5-10 YEARS,12867,31.42,ROOF,RCC/RBC,4965,12.12,1485
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,5-10 YEARS,12867,31.42,ROOF,CEMENT/IRON SHEETS,423,1.03,155
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,5-10 YEARS,12867,31.42,ROOF,GARDER/T.IRON,31862,77.8,10426
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,5-10 YEARS,12867,31.42,ROOF,WOOD/BAMBOO,3108,7.59,639
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,5-10 YEARS,12867,31.42,ROOF,OTHERS,596,1.46,162
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,11-50 YEARS,19134,46.72,WALL,BAKED BRICKS/BLOCKS/STONES,37478,91.51,17284
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,11-50 YEARS,19134,46.72,WALL,UNBAKED BRICKS/MUD,2769,6.76,1507
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,11-50 YEARS,19134,46.72,WALL,WOOD/BAMBOO,160,0.39,73
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,11-50 YEARS,19134,46.72,WALL,OTHERS,547,1.34,270
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,11-50 YEARS,19134,46.72,ROOF,RCC/RBC,4965,12.12,1796
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,11-50 YEARS,19134,46.72,ROOF,CEMENT/IRON SHEETS,423,1.03,139
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,11-50 YEARS,19134,46.72,ROOF,GARDER/T.IRON,31862,77.8,14994
