province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,facility,source,total_by_facility,percent_by_facility,count
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,UNDER CONSTRUCTION,2878,1.1,KITCHEN,SEPARATE,118758,45.3,1402
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,UNDER CONSTRUCTION,2878,1.1,KITCHEN,SHARED,43163,16.46,480
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,UNDER CONSTRUCTION,2878,1.1,KITCHEN,NONE,100238,38.24,996
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,UNDER CONSTRUCTION,2878,1.1,BATH,SEPARATE,130602,49.82,1563
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,UNDER CONSTRUCTION,2878,1.1,BATH,SHARED,54261,20.7,553
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,UNDER CONSTRUCTION,2878,1.1,BATH,NONE,77296,29.48,762
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,UNDER CONSTRUCTION,2878,1.1,LATRINE,SEWER,15919,6.07,245
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,UNDER CONSTRUCTION,2878,1.1,LATRINE,SEPTIC TANK,46701,17.81,426
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,UNDER CONSTRUCTION,2878,1.1,LATRINE,OPEN DRAIN,26767,10.21,299
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,UNDER CONSTRUCTION,2878,1.1,LATRINE,PIT WITH SLAB,115230,43.95,1334
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,UNDER CONSTRUCTION,2878,1.1,LATRINE,OTHER,1869,0.71,52
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,UNDER CONSTRUCTION,2878,1.1,LATRINE,NONE,55673,21.24,522
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,LESS THAN 5 YEARS,46860,17.87,KITCHEN,SEPARATE,118758,45.3,21258
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,LESS THAN 5 YEARS,46860,17.87,KITCHEN,SHARED,43163,16.46,6770
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,LESS THAN 5 YEARS,46860,17.87,KITCHEN,NONE,100238,38.24,18832
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,LESS THAN 5 YEARS,46860,17.87,BATH,SEPARATE,130602,49.82,24749
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,LESS THAN 5 YEARS,46860,17.87,BATH,SHARED,54261,20.7,8602
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,LESS THAN 5 YEARS,46860,17.87,BATH,NONE,77296,29.48,13509
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,LESS THAN 5 YEARS,46860,17.87,LATRINE,SEWER,15919,6.07,2821
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,LESS THAN 5 YEARS,46860,17.87,LATRINE,SEPTIC TANK,46701,17.81,7929
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,LESS THAN 5 YEARS,46860,17.87,LATRINE,OPEN DRAIN,26767,10.21,4397
