province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,total_housing,pacca_housing,semi_pacca_housing,kacha_housing,potable_water,electricity,gas,kitchen,bath_room,latrine,avg_hh_size
PUNJAB,069,LAYYAH DISTRICT,LAYYAH TEHSIL,CHOWK AZAM MC,CHARGE NO 13,NO,CIRCLE NO 04,688,659,23,6,685,684,221,495,676,686,6.08
PUNJAB,069,LAYYAH DISTRICT,LAYYAH TEHSIL,CHOWK AZAM MC,CHARGE NO 13,NO,CIRCLE NO 05,1094,998,69,27,1077,1085,211,867,1077,1087,6.37
PUNJAB,069,LAYYAH DISTRICT,LAYYAH TEHSIL,CHOWK AZAM MC,CHARGE NO 13,NO,CIRCLE NO 06,1506,1377,50,79,1489,1485,128,1136,1447,1470,6.48
PUNJAB,069,LAYYAH DISTRICT,LAYYAH TEHSIL,CHOWK AZAM MC,CHARGE NO 13,NO,CIRCLE NO 07,890,745,72,73,846,845,121,527,803,831,6.17
PUNJAB,069,LAYYAH DISTRICT,LAYYAH TEHSIL,CHOWK AZAM MC,CHARGE NO 13,NO,CIRCLE NO 08,834,689,117,28,767,831,176,654,759,728,6.74
PUNJAB,069,LAYYAH DISTRICT,LAYYAH TEHSIL,CHOWK AZAM MC,CHARGE NO 13,NO,CIRCLE NO 09,592,491,31,70,584,540,120,471,526,546,6.23
PUNJAB,069,LAYYAH DISTRICT,LAYYAH TEHSIL,LAYYAH MC,NA,YES,LAYYAH MC,20071,17786,1124,1161,19726,19767,9922,16498,19193,19622,6.11
PUNJAB,069,LAYYAH DISTRICT,LAYYAH TEHSIL,LAYYAH MC,CHARGE NO 11,YES,CHARGE NO 11,9987,9089,421,477,9813,9880,4607,8021,9565,9931,5.92
PUNJAB,069,LAYYAH DISTRICT,LAYYAH TEHSIL,LAYYAH MC,CHARGE NO 11,NO,CIRCLE NO 01,641,633,1,7,636,632,168,623,632,637,5.28
PUNJAB,069,LAYYAH DISTRICT,LAYYAH TEHSIL,LAYYAH MC,CHARGE NO 11,NO,CIRCLE NO 02,889,873,9,7,841,887,583,734,884,886,5.57
PUNJAB,069,LAYYAH DISTRICT,LAYYAH TEHSIL,LAYYAH MC,CHARGE NO 11,NO,CIRCLE NO 03,1977,1878,55,44,1964,1954,449,1842,1947,1969,5.58
PUNJAB,069,LAYYAH DISTRICT,LAYYAH TEHSIL,LAYYAH MC,CHARGE NO 11,NO,CIRCLE NO 04,959,857,68,34,908,951,650,809,943,958,6.85
PUNJAB,069,LAYYAH DISTRICT,LAYYAH TEHSIL,LAYYAH MC,CHARGE NO 11,NO,CIRCLE NO 05,1572,1333,102,137,1562,1554,353,866,1339,1550,6.21
PUNJAB,069,LAYYAH DISTRICT,LAYYAH TEHSIL,LAYYAH MC,CHARGE NO 11,NO,CIRCLE NO 06,2614,2260,147,207,2585,2596,1939,1952,2523,2608,6.15
PUNJAB,069,LAYYAH DISTRICT,LAYYAH TEHSIL,LAYYAH MC,CHARGE NO 11,NO,CIRCLE NO 07,1335,1255,39,41,1317,1306,465,1195,1297,1323,5.51
PUNJAB,069,LAYYAH DISTRICT,LAYYAH TEHSIL,LAYYAH MC,CHARGE NO 12,YES,CHARGE NO 12,10084,8697,703,684,9913,9887,5315,8477,9628,9691,6.31
PUNJAB,069,LAYYAH DISTRICT,LAYYAH TEHSIL,LAYYAH MC,CHARGE NO 12,NO,CIRCLE NO 01,1455,1270,74,111,1380,1381,660,1261,1328,1355,6.21
PUNJAB,069,LAYYAH DISTRICT,LAYYAH TEHSIL,LAYYAH MC,CHARGE NO 12,NO,CIRCLE NO 02,2632,2387,144,101,2614,2614,359,2281,2582,2512,6.27
PUNJAB,069,LAYYAH DISTRICT,LAYYAH TEHSIL,LAYYAH MC,CHARGE NO 12,NO,CIRCLE NO 03,940,697,113,130,932,934,900,738,923,937,6.57
PUNJAB,069,LAYYAH DISTRICT,LAYYAH TEHSIL,LAYYAH MC,CHARGE NO 12,NO,CIRCLE NO 04,949,850,55,44,929,935,673,792,911,939,6.73
PUNJAB,069,LAYYAH DISTRICT,LAYYAH TEHSIL,LAYYAH MC,CHARGE NO 12,NO,CIRCLE NO 05,1351,1091,151,109,1343,1346,1100,1136,1340,1339,5.89
PUNJAB,069,LAYYAH DISTRICT,LAYYAH TEHSIL,LAYYAH MC,CHARGE NO 12,NO,CIRCLE NO 06,1610,1389,99,122,1584,1566,1251,1406,1551,1567,6.31
PUNJAB,069,LAYYAH DISTRICT,LAYYAH TEHSIL,LAYYAH MC,CHARGE NO 12,NO,CIRCLE NO 07,538,490,21,27,533,519,152,484,494,494,6.1
PUNJAB,069,LAYYAH DISTRICT,LAYYAH TEHSIL,LAYYAH MC,CHARGE NO 12,NO,CIRCLE NO 08,609,523,46,40,598,592,220,379,499,548,6.73
