province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,hadbast_deh_number,total_housing,pacca_housing,semi_pacca_housing,kacha_housing,potable_water,electricity,gas,kitchen,bath_room,latrine,avg_hh_size
PUNJAB,069,LAYYAH DISTRICT,NA,NA,NA,YES,LAYYAH DISTRICT,NA,232308,170531,27940,33837,224794,183809,4570,133525,152769,173255,6.42
PUNJAB,069,LAYYAH DISTRICT,CHOUBARA TEHSIL,NA,NA,YES,CHOUBARA TEHSIL,NA,29588,22004,3371,4213,27443,13661,132,15105,15624,16209,6.84
PUNJAB,069,LAYYAH DISTRICT,CHOUBARA TEHSIL,318/T.D.A QH,NA,YES,318/T.D.A QH,NA,6763,5323,619,821,6573,4236,31,3800,4721,5011,6.53
PUNJAB,069,LAYYAH DISTRICT,CHOUBARA TEHSIL,318/T.D.A QH,303/T.D.A. PC,YES,303/T.D.A. PC,NA,1223,949,91,183,1203,1020,2,610,887,942,6.47
PUNJAB,069,LAYYAH DISTRICT,CHOUBARA TEHSIL,318/T.D.A QH,303/T.D.A. PC,NO,CHAK NO 264-A/T.D.A,0000689,155,98,32,25,150,107,0,66,120,128,7.29
PUNJAB,069,LAYYAH DISTRICT,CHOUBARA TEHSIL,318/T.D.A QH,303/T.D.A. PC,NO,CHAK NO 298/T.D.A,0000505,214,187,20,7,211,177,0,95,155,180,5.94
PUNJAB,069,LAYYAH DISTRICT,CHOUBARA TEHSIL,318/T.D.A QH,303/T.D.A. PC,NO,CHAK NO 299/T.D.A,0000688,246,193,25,28,240,207,1,108,177,185,6.65
PUNJAB,069,LAYYAH DISTRICT,CHOUBARA TEHSIL,318/T.D.A QH,303/T.D.A. PC,NO,CHAK NO 300/T.D.A,0000687,147,126,7,14,146,133,0,37,64,68,7.68
PUNJAB,069,LAYYAH DISTRICT,CHOUBARA TEHSIL,318/T.D.A QH,303/T.D.A. PC,NO,CHAK NO 302/T.D.A,0000302,216,173,2,41,215,183,0,147,180,184,5.91
PUNJAB,069,LAYYAH DISTRICT,CHOUBARA TEHSIL,318/T.D.A QH,303/T.D.A. PC,NO,CHAK NO 303/T.D.A,0000506,245,172,5,68,241,213,1,157,191,197,6.01
PUNJAB,069,LAYYAH DISTRICT,CHOUBARA TEHSIL,318/T.D.A QH,313/T.D.A. PC,YES,313/T.D.A. PC,NA,1189,958,87,144,1179,825,2,755,957,952,6.78
PUNJAB,069,LAYYAH DISTRICT,CHOUBARA TEHSIL,318/T.D.A QH,313/T.D.A. PC,NO,CHAK NO 301/T.D.A,0000686,117,97,10,10,117,16,0,97,110,105,6.65
PUNJAB,069,LAYYAH DISTRICT,CHOUBARA TEHSIL,318/T.D.A QH,313/T.D.A. PC,NO,CHAK NO 309/T.D.A,0000510,232,205,10,17,232,202,0,164,200,200,5.98
PUNJAB,069,LAYYAH DISTRICT,CHOUBARA TEHSIL,318/T.D.A QH,313/T.D.A. PC,NO,CHAK NO 310/T.D.A,0000685,143,84,8,51,141,121,0,89,102,104,8.56
PUNJAB,069,LAYYAH DISTRICT,CHOUBARA TEHSIL,318/T.D.A QH,313/T.D.A. PC,NO,CHAK NO 311/T.D.A,0000684,91,72,3,16,88,71,0,29,59,57,7.73
PUNJAB,069,LAYYAH DISTRICT,CHOUBARA TEHSIL,318/T.D.A QH,313/T.D.A. PC,NO,CHAK NO 312/T.D.A,0000683,159,143,10,6,159,114,0,111,134,130,4.77
PUNJAB,069,LAYYAH DISTRICT,CHOUBARA TEHSIL,318/T.D.A QH,313/T.D.A. PC,NO,CHAK NO 313/T.D.A,0000682,282,236,21,25,280,174,1,176,225,229,7
PUNJAB,069,LAYYAH DISTRICT,CHOUBARA TEHSIL,318/T.D.A QH,313/T.D.A. PC,NO,CHAK NO 314/T.D.A,0000511,165,121,25,19,162,127,1,89,127,127,7.5
PUNJAB,069,LAYYAH DISTRICT,CHOUBARA TEHSIL,318/T.D.A QH,318/T.D.A.PC,YES,318/T.D.A.PC,NA,961,773,112,76,934,834,4,504,638,827,6.22
PUNJAB,069,LAYYAH DISTRICT,CHOUBARA TEHSIL,318/T.D.A QH,318/T.D.A.PC,NO,CHAK NO 318/T.D.A,0000516,259,190,51,18,253,213,3,131,184,234,6.25
PUNJAB,069,LAYYAH DISTRICT,CHOUBARA TEHSIL,318/T.D.A QH,318/T.D.A.PC,NO,CHAK NO 319/T.D.A,0000515,280,248,18,14,279,233,1,159,219,242,6.04
PUNJAB,069,LAYYAH DISTRICT,CHOUBARA TEHSIL,318/T.D.A QH,318/T.D.A.PC,NO,CHAK NO 330/T.D.A,0000519,183,153,15,15,173,165,0,116,132,156,6.6
PUNJAB,069,LAYYAH DISTRICT,CHOUBARA TEHSIL,318/T.D.A QH,318/T.D.A.PC,NO,CHAK NO 331/T.D.A,0000518,239,182,28,29,229,223,0,98,103,195,6.11
PUNJAB,069,LAYYAH DISTRICT,CHOUBARA TEHSIL,318/T.D.A QH,322/T.D.A. PC,YES,322/T.D.A. PC,NA,916,765,92,59,889,742,12,599,747,695,6.84
PUNJAB,069,LAYYAH DISTRICT,CHOUBARA TEHSIL,318/T.D.A QH,322/T.D.A. PC,NO,CHAK NO 315/T.D.A,0000513,245,233,6,6,243,210,10,194,213,197,6.93
PUNJAB,069,LAYYAH DISTRICT,CHOUBARA TEHSIL,318/T.D.A QH,322/T.D.A. PC,NO,CHAK NO 316/T.D.A,0000363,198,190,7,1,197,168,1,150,166,158,6.28
PUNJAB,069,LAYYAH DISTRICT,CHOUBARA TEHSIL,318/T.D.A QH,322/T.D.A. PC,NO,CHAK NO 320/T.D.A,0000514,148,107,21,20,141,104,0,71,113,105,7.07
PUNJAB,069,LAYYAH DISTRICT,CHOUBARA TEHSIL,318/T.D.A QH,322/T.D.A. PC,NO,CHAK NO 321/T.D.A,0000681,176,108,46,22,162,134,1,83,126,115,6.55
PUNJAB,069,LAYYAH DISTRICT,CHOUBARA TEHSIL,318/T.D.A QH,322/T.D.A. PC,NO,CHAK NO 322/T.D.A,0000680,149,127,12,10,146,126,0,101,129,120,7.58
PUNJAB,069,LAYYAH DISTRICT,CHOUBARA TEHSIL,318/T.D.A QH,323/T.D.A. PC,YES,323/T.D.A. PC,NA,820,615,73,132,799,564,3,450,551,591,6.85
PUNJAB,069,LAYYAH DISTRICT,CHOUBARA TEHSIL,318/T.D.A QH,323/T.D.A. PC,NO,CHAK NO 323/T.D.A,0000675,188,114,18,56,179,126,0,69,105,102,6.13
PUNJAB,069,LAYYAH DISTRICT,CHOUBARA TEHSIL,318/T.D.A QH,323/T.D.A. PC,NO,CHAK NO 324/T.D.A,0000676,133,96,17,20,133,64,0,85,71,56,6.6
PUNJAB,069,LAYYAH DISTRICT,CHOUBARA TEHSIL,318/T.D.A QH,323/T.D.A. PC,NO,CHAK NO 325/T.D.A,0000677,251,198,20,33,243,184,0,155,195,215,7.61
PUNJAB,069,LAYYAH DISTRICT,CHOUBARA TEHSIL,318/T.D.A QH,323/T.D.A. PC,NO,CHAK NO 326/T.D.A,0000678,248,207,18,23,244,190,3,141,180,218,6.77
PUNJAB,069,LAYYAH DISTRICT,CHOUBARA TEHSIL,318/T.D.A QH,NOSHERA THAL KALAN SHUMALI PC,YES,NOSHERA THAL KALAN SHUMALI PC,NA,769,527,106,136,749,191,4,410,480,533,6.86
PUNJAB,069,LAYYAH DISTRICT,CHOUBARA TEHSIL,318/T.D.A QH,NOSHERA THAL KALAN SHUMALI PC,NO,AULAKH THALKALAN,0000692,408,335,20,53,400,118,4,222,297,303,6.34
PUNJAB,069,LAYYAH DISTRICT,CHOUBARA TEHSIL,318/T.D.A QH,NOSHERA THAL KALAN SHUMALI PC,NO,NOSHERA THALKALAN SHUMALI,0000693,361,192,86,83,349,73,0,188,183,230,7.45
PUNJAB,069,LAYYAH DISTRICT,CHOUBARA TEHSIL,318/T.D.A QH,NOSHERA THALKALAN JANUBI PC,YES,NOSHERA THALKALAN JANUBI PC,NA,498,418,20,60,497,60,3,296,296,293,4.91
PUNJAB,069,LAYYAH DISTRICT,CHOUBARA TEHSIL,318/T.D.A QH,NOSHERA THALKALAN JANUBI PC,NO,NOSHERA THALKALAN JANUBI,0000694,498,418,20,60,497,60,3,296,296,293,4.91
PUNJAB,069,LAYYAH DISTRICT,CHOUBARA TEHSIL,318/T.D.A QH,THIND KALAN CHAWLISTAN PC,YES,THIND KALAN CHAWLISTAN PC,NA,387,318,38,31,323,0,1,176,165,178,6.67
PUNJAB,069,LAYYAH DISTRICT,CHOUBARA TEHSIL,318/T.D.A QH,THIND KALAN CHAWLISTAN PC,NO,THIND KALAN CHAWLISTAN,0000695,387,318,38,31,323,0,1,176,165,178,6.67
PUNJAB,069,LAYYAH DISTRICT,CHOUBARA TEHSIL,452/T.D.A. QH,NA,YES,452/T.D.A. QH,NA,2334,1723,243,368,2239,986,17,1375,1681,1609,7.22
PUNJAB,069,LAYYAH DISTRICT,CHOUBARA TEHSIL,452/T.D.A. QH,409/T.D.A. PC,YES,409/T.D.A. PC,NA,147,109,21,17,133,84,1,83,89,86,7.14
PUNJAB,069,LAYYAH DISTRICT,CHOUBARA TEHSIL,452/T.D.A. QH,409/T.D.A. PC,NO,CHAK NO 378/T.D.A,0000656,147,109,21,17,133,84,1,83,89,86,7.14
PUNJAB,069,LAYYAH DISTRICT,CHOUBARA TEHSIL,452/T.D.A. QH,413/T.D.A. PC,YES,413/T.D.A. PC,NA,487,386,33,68,477,431,13,339,405,388,7.17
