province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,utility,source,total_by_source,percent_by_source,count
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,OWNED,262159,93.05,INSIDE WATER,TOTAL INSIDE,274374,97.39,255954
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,OWNED,262159,93.05,INSIDE WATER,TAP,82613,29.32,77522
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,OWNED,262159,93.05,INSIDE WATER,ELECTRIC/HAND PUMP,189127,67.13,176234
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,OWNED,262159,93.05,INSIDE WATER,PROTECTED WELL,162,0.06,149
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,OWNED,262159,93.05,INSIDE WATER,UN-PROTECTED WELL,204,0.07,185
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,OWNED,262159,93.05,INSIDE WATER,OTHERS,2268,0.81,1864
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,OWNED,262159,93.05,OUTSIDE WATER,TOTAL OUTSIDE,7354,2.61,6205
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,OWNED,262159,93.05,OUTSIDE WATER,TAP,1429,0.51,1242
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,OWNED,262159,93.05,OUTSIDE WATER,ELECTRIC/HAND PUMP,1920,0.68,1491
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,OWNED,262159,93.05,OUTSIDE WATER,PROTECTED WELL,2,NA,2
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,OWNED,262159,93.05,OUTSIDE WATER,UN-PROTECTED WELL,7,NA,5
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,OWNED,262159,93.05,OUTSIDE WATER,SPRING,12,NA,9
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,OWNED,262159,93.05,OUTSIDE WATER,CANAL/RIVER/POND,388,0.14,308
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,OWNED,262159,93.05,OUTSIDE WATER,OTHERS,3596,1.28,3148
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,OWNED,262159,93.05,COOKING FUEL,WOOD,260007,92.29,1242
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,OWNED,262159,93.05,COOKING FUEL,GAS,18881,6.7,1491
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,OWNED,262159,93.05,COOKING FUEL,KEROSENE OIL,195,0.07,2
