province_name,district_code,district_name,area_name,area_type,gender,group_all_ages,group_under_01,group_under_05,group_under_10,group_under_16,group_05_24,group_15_24,group_15_29,group_15_49,group_15_64,group_18_60,group_18_and_up,group_60_and_up,group_65_and_up
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,TOTAL,ALL SEXES,1542601,35652,196785,396880,603945,679086,305222,428159,757729,900516,767351,869017,108850,71436
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,TOTAL,MALE,771969,18406,101097,204550,312340,346800,152518,209830,367140,440199,372876,424558,55309,36391
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,TOTAL,FEMALE,770502,17246,95688,192330,291602,332252,152670,218280,390501,460206,394378,444339,53515,35026
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,TOTAL,TRANSGENDER,130,0,0,0,3,34,34,49,88,111,97,120,26,19
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,RURAL,ALL SEXES,1214789,28590,158595,320344,487243,542369,240484,335035,587361,697828,592582,672124,85183,56481
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,RURAL,MALE,605990,14697,81514,165127,252061,276846,119907,163503,282202,338711,285557,326103,43393,28826
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,RURAL,FEMALE,608718,13893,77081,155217,235181,265505,120559,171508,305110,359050,306966,345944,41771,27641
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,RURAL,TRANSGENDER,81,0,0,0,1,18,18,24,49,67,59,77,19,14
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,URBAN,ALL SEXES,327812,7062,38190,76536,116702,136717,64738,93124,170368,202688,174769,196893,23667,14955
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,URBAN,MALE,165979,3709,19583,39423,60279,69954,32611,46327,84938,101488,87319,98455,11916,7565
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,URBAN,FEMALE,161784,3353,18607,37113,56421,66747,32111,46772,85391,101156,87412,98395,11744,7385
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,URBAN,TRANSGENDER,49,0,0,0,2,16,16,25,39,44,38,43,7,5
PUNJAB,046,MIANWALI DISTRICT,ISAKHEL TEHSIL,TOTAL,ALL SEXES,374194,9613,51002,101431,152795,166561,72879,102343,178137,211909,179697,204798,26404,17601
