province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,facility,source,total_by_facility,percent_by_facility,count
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,TOTAL,UNDER CONSTRUCTION,3688,1.72,KITCHEN,SEPARATE,129503,60.4,2548
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,TOTAL,UNDER CONSTRUCTION,3688,1.72,KITCHEN,SHARED,44097,20.57,570
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,TOTAL,UNDER CONSTRUCTION,3688,1.72,KITCHEN,NONE,40800,19.03,570
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,TOTAL,UNDER CONSTRUCTION,3688,1.72,BATH,SEPARATE,133337,62.19,2555
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,TOTAL,UNDER CONSTRUCTION,3688,1.72,BATH,SHARED,54165,25.26,686
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,TOTAL,UNDER CONSTRUCTION,3688,1.72,BATH,NONE,26898,12.55,447
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,TOTAL,UNDER CONSTRUCTION,3688,1.72,LATRINE,SEWER,30764,14.35,889
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,TOTAL,UNDER CONSTRUCTION,3688,1.72,LATRINE,SEPTIC TANK,53777,25.08,682
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,TOTAL,UNDER CONSTRUCTION,3688,1.72,LATRINE,OPEN DRAIN,14756,6.88,249
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,TOTAL,UNDER CONSTRUCTION,3688,1.72,LATRINE,PIT WITH SLAB,81724,38.12,1378
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,TOTAL,UNDER CONSTRUCTION,3688,1.72,LATRINE,OTHER,5256,2.45,95
