province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,total_housing,pacca_housing,semi_pacca_housing,kacha_housing,potable_water,electricity,gas,kitchen,bath_room,latrine,avg_hh_size
PUNJAB,046,MIANWALI DISTRICT,NA,NA,NA,YES,MIANWALI DISTRICT,51074,41875,7232,1967,47377,49914,19988,45100,49167,49415,6.27
PUNJAB,046,MIANWALI DISTRICT,ISAKHEL TEHSIL,NA,NA,YES,ISAKHEL TEHSIL,12825,9537,2621,667,11064,12419,1567,11245,12226,11919,6.52
PUNJAB,046,MIANWALI DISTRICT,ISAKHEL TEHSIL,ISAKHEL MC,NA,YES,ISAKHEL MC,4091,3222,656,213,3838,4052,60,3637,3956,3658,6.18
PUNJAB,046,MIANWALI DISTRICT,ISAKHEL TEHSIL,ISAKHEL MC,CHARGE NO 06,YES,CHARGE NO 06,4091,3222,656,213,3838,4052,60,3637,3956,3658,6.18
PUNJAB,046,MIANWALI DISTRICT,ISAKHEL TEHSIL,ISAKHEL MC,CHARGE NO 06,NO,CIRCLE NO 01,1822,1539,211,72,1631,1814,7,1663,1780,1783,6.03
PUNJAB,046,MIANWALI DISTRICT,ISAKHEL TEHSIL,ISAKHEL MC,CHARGE NO 06,NO,CIRCLE NO 02,2269,1683,445,141,2207,2238,53,1974,2176,1875,6.3
PUNJAB,046,MIANWALI DISTRICT,ISAKHEL TEHSIL,KALABAGH MC,NA,YES,KALABAGH MC,3951,2548,1165,238,3405,3772,1421,3512,3763,3838,5.77
PUNJAB,046,MIANWALI DISTRICT,ISAKHEL TEHSIL,KALABAGH MC,CHARGE NO 08,YES,CHARGE NO 08,3951,2548,1165,238,3405,3772,1421,3512,3763,3838,5.77
PUNJAB,046,MIANWALI DISTRICT,ISAKHEL TEHSIL,KALABAGH MC,CHARGE NO 08,NO,CIRCLE NO 01,1403,614,707,82,1257,1384,569,1098,1315,1364,5.69
PUNJAB,046,MIANWALI DISTRICT,ISAKHEL TEHSIL,KALABAGH MC,CHARGE NO 08,NO,CIRCLE NO 02,2548,1934,458,156,2148,2388,852,2414,2448,2474,5.82
PUNJAB,046,MIANWALI DISTRICT,ISAKHEL TEHSIL,KAMAR MASHANI MC,NA,YES,KAMAR MASHANI MC,4783,3767,800,216,3821,4595,86,4096,4507,4423,7.44
PUNJAB,046,MIANWALI DISTRICT,ISAKHEL TEHSIL,KAMAR MASHANI MC,CHARGE NO 07,YES,CHARGE NO 07,4783,3767,800,216,3821,4595,86,4096,4507,4423,7.44
PUNJAB,046,MIANWALI DISTRICT,ISAKHEL TEHSIL,KAMAR MASHANI MC,CHARGE NO 07,NO,CIRCLE NO 01,1063,890,148,25,987,1052,4,965,1035,1026,7.3
PUNJAB,046,MIANWALI DISTRICT,ISAKHEL TEHSIL,KAMAR MASHANI MC,CHARGE NO 07,NO,CIRCLE NO 02,1106,868,194,44,1048,1089,24,924,1075,1092,7.16
PUNJAB,046,MIANWALI DISTRICT,ISAKHEL TEHSIL,KAMAR MASHANI MC,CHARGE NO 07,NO,CIRCLE NO 03,1399,1141,178,80,965,1283,1,1015,1196,1202,8.21
PUNJAB,046,MIANWALI DISTRICT,ISAKHEL TEHSIL,KAMAR MASHANI MC,CHARGE NO 07,NO,CIRCLE NO 04,1215,868,280,67,821,1171,57,1192,1201,1103,6.92
PUNJAB,046,MIANWALI DISTRICT,MIANWALI TEHSIL,NA,NA,YES,MIANWALI TEHSIL,23442,19961,2821,660,21786,23116,14739,21152,22789,23016,6.04
PUNJAB,046,MIANWALI DISTRICT,MIANWALI TEHSIL,DAUD KHEL MC,NA,YES,DAUD KHEL MC,4622,3703,659,260,4243,4483,3359,3913,4273,4420,6.1
PUNJAB,046,MIANWALI DISTRICT,MIANWALI TEHSIL,DAUD KHEL MC,CHARGE NO 10,YES,CHARGE NO 10,4622,3703,659,260,4243,4483,3359,3913,4273,4420,6.1
PUNJAB,046,MIANWALI DISTRICT,MIANWALI TEHSIL,DAUD KHEL MC,CHARGE NO 10,NO,CIRCLE NO 01,1703,1407,251,45,1507,1626,937,1476,1602,1566,6.22
PUNJAB,046,MIANWALI DISTRICT,MIANWALI TEHSIL,DAUD KHEL MC,CHARGE NO 10,NO,CIRCLE NO 02,1249,1032,148,69,1192,1241,1007,1075,1167,1229,6.14
PUNJAB,046,MIANWALI DISTRICT,MIANWALI TEHSIL,DAUD KHEL MC,CHARGE NO 10,NO,CIRCLE NO 03,1670,1264,260,146,1544,1616,1415,1362,1504,1625,5.93
PUNJAB,046,MIANWALI DISTRICT,MIANWALI TEHSIL,MIANWALI MC,NA,YES,MIANWALI MC,18820,16258,2162,400,17543,18633,11380,17239,18516,18596,6.02
PUNJAB,046,MIANWALI DISTRICT,MIANWALI TEHSIL,MIANWALI MC,CHARGE NO 08,YES,CHARGE NO 08,12527,10478,1747,302,12275,12403,8179,11183,12307,12336,5.87
PUNJAB,046,MIANWALI DISTRICT,MIANWALI TEHSIL,MIANWALI MC,CHARGE NO 08,NO,CIRCLE NO 01,2307,1834,357,116,2253,2254,647,1882,2223,2169,5.38
PUNJAB,046,MIANWALI DISTRICT,MIANWALI TEHSIL,MIANWALI MC,CHARGE NO 08,NO,CIRCLE NO 02,2099,1804,262,33,2057,2079,1452,1967,2080,2088,5.74
PUNJAB,046,MIANWALI DISTRICT,MIANWALI TEHSIL,MIANWALI MC,CHARGE NO 08,NO,CIRCLE NO 03,1271,1058,198,15,1247,1269,1151,1203,1262,1261,6.05
PUNJAB,046,MIANWALI DISTRICT,MIANWALI TEHSIL,MIANWALI MC,CHARGE NO 08,NO,CIRCLE NO 04,2300,1942,326,32,2262,2288,1897,2088,2263,2289,5.98
PUNJAB,046,MIANWALI DISTRICT,MIANWALI TEHSIL,MIANWALI MC,CHARGE NO 08,NO,CIRCLE NO 05,2430,2151,231,48,2373,2411,1364,2078,2391,2423,5.72
PUNJAB,046,MIANWALI DISTRICT,MIANWALI TEHSIL,MIANWALI MC,CHARGE NO 08,NO,CIRCLE NO 06,2120,1689,373,58,2083,2102,1668,1965,2088,2106,6.5
PUNJAB,046,MIANWALI DISTRICT,MIANWALI TEHSIL,MIANWALI MC,CHARGE NO 09,YES,CHARGE NO 09,6293,5780,415,98,5268,6230,3201,6056,6209,6260,6.32
PUNJAB,046,MIANWALI DISTRICT,MIANWALI TEHSIL,MIANWALI MC,CHARGE NO 09,NO,CIRCLE NO 01,699,512,177,10,433,697,92,677,696,693,5.97
PUNJAB,046,MIANWALI DISTRICT,MIANWALI TEHSIL,MIANWALI MC,CHARGE NO 09,NO,CIRCLE NO 02,1898,1758,114,26,1883,1877,804,1802,1868,1893,6.44
PUNJAB,046,MIANWALI DISTRICT,MIANWALI TEHSIL,MIANWALI MC,CHARGE NO 09,NO,CIRCLE NO 03,1829,1728,53,48,1798,1797,1409,1737,1791,1812,6.46
PUNJAB,046,MIANWALI DISTRICT,MIANWALI TEHSIL,MIANWALI MC,CHARGE NO 09,NO,CIRCLE NO 04,1867,1782,71,14,1154,1859,896,1840,1854,1862,6.2
PUNJAB,046,MIANWALI DISTRICT,PIPLAN TEHSIL,NA,NA,YES,PIPLAN TEHSIL,14807,12377,1790,640,14527,14379,3682,12703,14152,14480,6.41
PUNJAB,046,MIANWALI DISTRICT,PIPLAN TEHSIL,HARNOLI TC,NA,YES,HARNOLI TC,2859,2078,679,102,2817,2775,32,2249,2710,2756,6.56
PUNJAB,046,MIANWALI DISTRICT,PIPLAN TEHSIL,HARNOLI TC,CHARGE NO 08,YES,CHARGE NO 08,2859,2078,679,102,2817,2775,32,2249,2710,2756,6.56
PUNJAB,046,MIANWALI DISTRICT,PIPLAN TEHSIL,HARNOLI TC,CHARGE NO 08,NO,CIRCLE NO 01,1330,961,308,61,1317,1295,9,934,1247,1286,6.5
PUNJAB,046,MIANWALI DISTRICT,PIPLAN TEHSIL,HARNOLI TC,CHARGE NO 08,NO,CIRCLE NO 02,1529,1117,371,41,1500,1480,23,1315,1463,1470,6.61
PUNJAB,046,MIANWALI DISTRICT,PIPLAN TEHSIL,KUNDIAN MC,NA,YES,KUNDIAN MC,7307,6081,836,390,7165,7038,3301,6422,6898,7125,6.17
PUNJAB,046,MIANWALI DISTRICT,PIPLAN TEHSIL,KUNDIAN MC,CHARGE NO 07,YES,CHARGE NO 07,7307,6081,836,390,7165,7038,3301,6422,6898,7125,6.17
PUNJAB,046,MIANWALI DISTRICT,PIPLAN TEHSIL,KUNDIAN MC,CHARGE NO 07,NO,CIRCLE NO 01,1987,1628,238,121,1953,1860,658,1648,1795,1868,6.49
PUNJAB,046,MIANWALI DISTRICT,PIPLAN TEHSIL,KUNDIAN MC,CHARGE NO 07,NO,CIRCLE NO 02,1442,1244,164,34,1430,1431,629,1283,1394,1439,5.63
PUNJAB,046,MIANWALI DISTRICT,PIPLAN TEHSIL,KUNDIAN MC,CHARGE NO 07,NO,CIRCLE NO 03,2361,2040,187,134,2297,2274,1016,2052,2252,2326,6.48
PUNJAB,046,MIANWALI DISTRICT,PIPLAN TEHSIL,KUNDIAN MC,CHARGE NO 07,NO,CIRCLE NO 04,1517,1169,247,101,1485,1473,998,1439,1457,1492,5.79
PUNJAB,046,MIANWALI DISTRICT,PIPLAN TEHSIL,LIAQATABAD MC,NA,YES,LIAQATABAD MC,4641,4218,275,148,4545,4566,349,4032,4544,4599,6.69
PUNJAB,046,MIANWALI DISTRICT,PIPLAN TEHSIL,LIAQATABAD MC,CHARGE NO 06,YES,CHARGE NO 06,4641,4218,275,148,4545,4566,349,4032,4544,4599,6.69
PUNJAB,046,MIANWALI DISTRICT,PIPLAN TEHSIL,LIAQATABAD MC,CHARGE NO 06,NO,CIRCLE NO 01,833,729,71,33,814,830,53,558,802,823,6.91
PUNJAB,046,MIANWALI DISTRICT,PIPLAN TEHSIL,LIAQATABAD MC,CHARGE NO 06,NO,CIRCLE NO 02,2375,2163,165,47,2350,2366,201,2148,2357,2372,6.92
PUNJAB,046,MIANWALI DISTRICT,PIPLAN TEHSIL,LIAQATABAD MC,CHARGE NO 06,NO,CIRCLE NO 03,1433,1326,39,68,1381,1370,95,1326,1385,1404,6.16
