province_name,district_code,district_name,area_name,area_type,information_source,count
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,TOTAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,230348
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,TOTAL,RADIO,12390
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,TOTAL,TV,157796
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,TOTAL,NEWSPAPER,6715
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,TOTAL,MOBILE,6064
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,TOTAL,COMPUTER/INTERNET,226756
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,RURAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,180075
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,RURAL,RADIO,9636
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,RURAL,TV,115085
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,RURAL,NEWSPAPER,4578
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,RURAL,MOBILE,4012
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,RURAL,COMPUTER/INTERNET,177231
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,URBAN,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,50273
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,URBAN,RADIO,2754
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,URBAN,TV,42711
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,URBAN,NEWSPAPER,2137
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,URBAN,MOBILE,2052
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,URBAN,COMPUTER/INTERNET,49525
PUNJAB,046,MIANWALI DISTRICT,ISAKHEL TEHSIL,TOTAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,52601
PUNJAB,046,MIANWALI DISTRICT,ISAKHEL TEHSIL,TOTAL,RADIO,3972
PUNJAB,046,MIANWALI DISTRICT,ISAKHEL TEHSIL,TOTAL,TV,35517
PUNJAB,046,MIANWALI DISTRICT,ISAKHEL TEHSIL,TOTAL,NEWSPAPER,926
PUNJAB,046,MIANWALI DISTRICT,ISAKHEL TEHSIL,TOTAL,MOBILE,989
PUNJAB,046,MIANWALI DISTRICT,ISAKHEL TEHSIL,TOTAL,COMPUTER/INTERNET,51698
PUNJAB,046,MIANWALI DISTRICT,ISAKHEL TEHSIL,RURAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,39990
PUNJAB,046,MIANWALI DISTRICT,ISAKHEL TEHSIL,RURAL,RADIO,3296
PUNJAB,046,MIANWALI DISTRICT,ISAKHEL TEHSIL,RURAL,TV,24820
PUNJAB,046,MIANWALI DISTRICT,ISAKHEL TEHSIL,RURAL,NEWSPAPER,612
PUNJAB,046,MIANWALI DISTRICT,ISAKHEL TEHSIL,RURAL,MOBILE,553
PUNJAB,046,MIANWALI DISTRICT,ISAKHEL TEHSIL,RURAL,COMPUTER/INTERNET,39247
PUNJAB,046,MIANWALI DISTRICT,ISAKHEL TEHSIL,URBAN,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,12611
PUNJAB,046,MIANWALI DISTRICT,ISAKHEL TEHSIL,URBAN,RADIO,676
PUNJAB,046,MIANWALI DISTRICT,ISAKHEL TEHSIL,URBAN,TV,10697
PUNJAB,046,MIANWALI DISTRICT,ISAKHEL TEHSIL,URBAN,NEWSPAPER,314
PUNJAB,046,MIANWALI DISTRICT,ISAKHEL TEHSIL,URBAN,MOBILE,436
PUNJAB,046,MIANWALI DISTRICT,ISAKHEL TEHSIL,URBAN,COMPUTER/INTERNET,12451
PUNJAB,046,MIANWALI DISTRICT,MIANWALI TEHSIL,TOTAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,117819
PUNJAB,046,MIANWALI DISTRICT,MIANWALI TEHSIL,TOTAL,RADIO,6700
PUNJAB,046,MIANWALI DISTRICT,MIANWALI TEHSIL,TOTAL,TV,81588
PUNJAB,046,MIANWALI DISTRICT,MIANWALI TEHSIL,TOTAL,NEWSPAPER,3561
PUNJAB,046,MIANWALI DISTRICT,MIANWALI TEHSIL,TOTAL,MOBILE,2821
PUNJAB,046,MIANWALI DISTRICT,MIANWALI TEHSIL,TOTAL,COMPUTER/INTERNET,115803
PUNJAB,046,MIANWALI DISTRICT,MIANWALI TEHSIL,RURAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,94753
PUNJAB,046,MIANWALI DISTRICT,MIANWALI TEHSIL,RURAL,RADIO,4958
PUNJAB,046,MIANWALI DISTRICT,MIANWALI TEHSIL,RURAL,TV,61258
PUNJAB,046,MIANWALI DISTRICT,MIANWALI TEHSIL,RURAL,NEWSPAPER,2567
PUNJAB,046,MIANWALI DISTRICT,MIANWALI TEHSIL,RURAL,MOBILE,1586
PUNJAB,046,MIANWALI DISTRICT,MIANWALI TEHSIL,RURAL,COMPUTER/INTERNET,93168
PUNJAB,046,MIANWALI DISTRICT,MIANWALI TEHSIL,URBAN,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,23066
PUNJAB,046,MIANWALI DISTRICT,MIANWALI TEHSIL,URBAN,RADIO,1742
PUNJAB,046,MIANWALI DISTRICT,MIANWALI TEHSIL,URBAN,TV,20330
PUNJAB,046,MIANWALI DISTRICT,MIANWALI TEHSIL,URBAN,NEWSPAPER,994
PUNJAB,046,MIANWALI DISTRICT,MIANWALI TEHSIL,URBAN,MOBILE,1235
PUNJAB,046,MIANWALI DISTRICT,MIANWALI TEHSIL,URBAN,COMPUTER/INTERNET,22635
PUNJAB,046,MIANWALI DISTRICT,PIPLAN TEHSIL,TOTAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,59928
PUNJAB,046,MIANWALI DISTRICT,PIPLAN TEHSIL,TOTAL,RADIO,1718
PUNJAB,046,MIANWALI DISTRICT,PIPLAN TEHSIL,TOTAL,TV,40691
PUNJAB,046,MIANWALI DISTRICT,PIPLAN TEHSIL,TOTAL,NEWSPAPER,2228
PUNJAB,046,MIANWALI DISTRICT,PIPLAN TEHSIL,TOTAL,MOBILE,2254
PUNJAB,046,MIANWALI DISTRICT,PIPLAN TEHSIL,TOTAL,COMPUTER/INTERNET,59255
PUNJAB,046,MIANWALI DISTRICT,PIPLAN TEHSIL,RURAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,45332
PUNJAB,046,MIANWALI DISTRICT,PIPLAN TEHSIL,RURAL,RADIO,1382
PUNJAB,046,MIANWALI DISTRICT,PIPLAN TEHSIL,RURAL,TV,29007
PUNJAB,046,MIANWALI DISTRICT,PIPLAN TEHSIL,RURAL,NEWSPAPER,1399
PUNJAB,046,MIANWALI DISTRICT,PIPLAN TEHSIL,RURAL,MOBILE,1873
PUNJAB,046,MIANWALI DISTRICT,PIPLAN TEHSIL,RURAL,COMPUTER/INTERNET,44816
PUNJAB,046,MIANWALI DISTRICT,PIPLAN TEHSIL,URBAN,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,14596
PUNJAB,046,MIANWALI DISTRICT,PIPLAN TEHSIL,URBAN,RADIO,336
PUNJAB,046,MIANWALI DISTRICT,PIPLAN TEHSIL,URBAN,TV,11684
PUNJAB,046,MIANWALI DISTRICT,PIPLAN TEHSIL,URBAN,NEWSPAPER,829
PUNJAB,046,MIANWALI DISTRICT,PIPLAN TEHSIL,URBAN,MOBILE,381
PUNJAB,046,MIANWALI DISTRICT,PIPLAN TEHSIL,URBAN,COMPUTER/INTERNET,14439
