province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,pop_all,pop_male,pop_fem,pop_trans,lit_all,lit_male,lit_fem,lit_trans,primary_male,primary_fem,primary_trans,matric_male,matric_fem,matric_trans,degree_male,degree_fem,degree_trans,muslim,non_muslim,age_10_up,age_18_up,age_60_up,working_10_up,cnic_18_up
PUNJAB,046,MIANWALI DISTRICT,NA,NA,NA,YES,MIANWALI DISTRICT,327812,165979,161784,49,72.81,84.08,61.37,55.1,51301,35577,11,35725,21669,7,9500,9345,0,325662,2150,251276,196893,23667,69840,177735
PUNJAB,046,MIANWALI DISTRICT,ISAKHEL TEHSIL,NA,NA,YES,ISAKHEL TEHSIL,84561,41802,42747,12,63.17,77.1,49.95,75,12721,8159,2,7277,4472,1,1522,1673,0,84503,58,63852,49429,6582,17310,43627
PUNJAB,046,MIANWALI DISTRICT,ISAKHEL TEHSIL,ISAKHEL MC,NA,YES,ISAKHEL MC,25560,12792,12768,0,70.28,79.43,61.31,0,4016,2985,0,2549,1862,0,650,784,0,25553,7,19428,15267,2141,5702,13742
PUNJAB,046,MIANWALI DISTRICT,ISAKHEL TEHSIL,ISAKHEL MC,CHARGE NO 06,YES,CHARGE NO 06,25560,12792,12768,0,70.28,79.43,61.31,0,4016,2985,0,2549,1862,0,650,784,0,25553,7,19428,15267,2141,5702,13742
PUNJAB,046,MIANWALI DISTRICT,ISAKHEL TEHSIL,ISAKHEL MC,CHARGE NO 06,NO,CIRCLE NO 01,11170,5640,5530,0,66.14,76.07,56.18,0,1543,1124,0,1171,791,0,348,347,0,11163,7,8518,6633,873,2478,5954
PUNJAB,046,MIANWALI DISTRICT,ISAKHEL TEHSIL,ISAKHEL MC,CHARGE NO 06,NO,CIRCLE NO 02,14390,7152,7238,0,73.51,82.1,65.24,0,2473,1861,0,1378,1071,0,302,437,0,14390,0,10910,8634,1268,3224,7788
PUNJAB,046,MIANWALI DISTRICT,ISAKHEL TEHSIL,KALABAGH MC,NA,YES,KALABAGH MC,22937,11320,11607,10,67.84,82.82,53.62,90,3830,2437,2,2307,1515,1,367,453,0,22887,50,17604,13745,1672,4677,12387
PUNJAB,046,MIANWALI DISTRICT,ISAKHEL TEHSIL,KALABAGH MC,CHARGE NO 08,YES,CHARGE NO 08,22937,11320,11607,10,67.84,82.82,53.62,90,3830,2437,2,2307,1515,1,367,453,0,22887,50,17604,13745,1672,4677,12387
PUNJAB,046,MIANWALI DISTRICT,ISAKHEL TEHSIL,KALABAGH MC,CHARGE NO 08,NO,CIRCLE NO 01,8109,4114,3995,0,70.4,80.89,59.77,0,1448,974,0,838,581,0,117,195,0,8077,32,6413,5135,654,2357,4678
PUNJAB,046,MIANWALI DISTRICT,ISAKHEL TEHSIL,KALABAGH MC,CHARGE NO 08,NO,CIRCLE NO 02,14828,7206,7612,10,66.37,83.99,50.27,90,2382,1463,2,1469,934,1,250,258,0,14810,18,11191,8610,1018,2320,7709
