province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,utility,source,total_by_source,percent_by_source,count
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,TOTAL,OWNED,214400,90.1,INSIDE WATER,TOTAL INSIDE,214633,90.2,193005
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,TOTAL,OWNED,214400,90.1,INSIDE WATER,TAP,73415,30.85,63194
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,TOTAL,OWNED,214400,90.1,INSIDE WATER,ELECTRIC/HAND PUMP,123378,51.85,114410
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,TOTAL,OWNED,214400,90.1,INSIDE WATER,PROTECTED WELL,958,0.4,897
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,TOTAL,OWNED,214400,90.1,INSIDE WATER,UN-PROTECTED WELL,1488,0.63,1416
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,TOTAL,OWNED,214400,90.1,INSIDE WATER,OTHERS,15394,6.47,13088
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,TOTAL,OWNED,214400,90.1,OUTSIDE WATER,TOTAL OUTSIDE,23319,9.8,21395
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,TOTAL,OWNED,214400,90.1,OUTSIDE WATER,TAP,3227,1.36,2856
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,TOTAL,OWNED,214400,90.1,OUTSIDE WATER,ELECTRIC/HAND PUMP,5601,2.35,5080
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,TOTAL,OWNED,214400,90.1,OUTSIDE WATER,PROTECTED WELL,942,0.4,901
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,TOTAL,OWNED,214400,90.1,OUTSIDE WATER,UN-PROTECTED WELL,2198,0.92,2137
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,TOTAL,OWNED,214400,90.1,OUTSIDE WATER,SPRING,939,0.39,898
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,TOTAL,OWNED,214400,90.1,OUTSIDE WATER,CANAL/RIVER/POND,1034,0.43,937
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,TOTAL,OWNED,214400,90.1,OUTSIDE WATER,OTHERS,9378,3.94,8586
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,TOTAL,OWNED,214400,90.1,COOKING FUEL,WOOD,207122,87.04,2856
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,TOTAL,OWNED,214400,90.1,COOKING FUEL,GAS,26957,11.33,5080
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,TOTAL,OWNED,214400,90.1,COOKING FUEL,KEROSENE OIL,104,0.04,901
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,TOTAL,OWNED,214400,90.1,COOKING FUEL,OTHERS,3769,1.58,2137
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,TOTAL,OWNED,214400,90.1,LIGHTING SOURCE,ELECTRICITY,207122,87.04,191792
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,TOTAL,OWNED,214400,90.1,LIGHTING SOURCE,KEROSENE OIL,26957,11.33,19312
