province_name,district_code,district_name,area_name,area_type,construction_age,roof_material,total_by_roof_material,percent_by_roof_material,wall_material,total_by_wall_material,percent_by_wall_material,count
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,10758,5.02,BAKED BRICKS/BLOCKS/STONES,3213,1.5,727
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,10758,5.02,UNBAKED BRICKS/MUD,276,0.13,0
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,10758,5.02,WOOD/BAMBOO,74,0.03,0
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,10758,5.02,OTHERS,125,0.06,0
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,10758,5.02,BAKED BRICKS/BLOCKS/STONES,19218,8.96,2331
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,10758,5.02,UNBAKED BRICKS/MUD,1381,0.64,0
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,10758,5.02,WOOD/BAMBOO,222,0.1,0
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,10758,5.02,OTHERS,553,0.26,0
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,10758,5.02,BAKED BRICKS/BLOCKS/STONES,54632,25.48,3450
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,10758,5.02,UNBAKED BRICKS/MUD,4086,1.91,0
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,10758,5.02,WOOD/BAMBOO,679,0.32,0
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,10758,5.02,OTHERS,1242,0.58,0
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,10758,5.02,BAKED BRICKS/BLOCKS/STONES,106810,49.82,3893
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,10758,5.02,UNBAKED BRICKS/MUD,10330,4.82,0
