province_name,district_code,district_name,area_name,area_type,total_population,household_size,count
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,TOTAL,1524180,TOTAL,237952
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,TOTAL,1524180,01,4628
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,TOTAL,1524180,02,16130
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,TOTAL,1524180,03,20622
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,TOTAL,1524180,04,28959
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,TOTAL,1524180,05,35204
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,TOTAL,1524180,06,34691
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,TOTAL,1524180,07,28298
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,TOTAL,1524180,08,20953
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,TOTAL,1524180,09,14581
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,TOTAL,1524180,10 AND UP,33886
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,RURAL,1204070,TOTAL,186878
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,RURAL,1204070,01,3581
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,RURAL,1204070,02,12696
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,RURAL,1204070,03,16148
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,RURAL,1204070,04,22224
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,RURAL,1204070,05,27035
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,RURAL,1204070,06,26892
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,RURAL,1204070,07,22479
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,RURAL,1204070,08,16915
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,RURAL,1204070,09,11885
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,RURAL,1204070,10 AND UP,27023
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,URBAN,320110,TOTAL,51074
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,URBAN,320110,01,1047
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,URBAN,320110,02,3434
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,URBAN,320110,03,4474
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,URBAN,320110,04,6735
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,URBAN,320110,05,8169
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,URBAN,320110,06,7799
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,URBAN,320110,07,5819
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,URBAN,320110,08,4038
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,URBAN,320110,09,2696
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,URBAN,320110,10 AND UP,6863
PUNJAB,046,MIANWALI DISTRICT,ISAKHEL TEHSIL,TOTAL,370400,TOTAL,54749
PUNJAB,046,MIANWALI DISTRICT,ISAKHEL TEHSIL,TOTAL,370400,01,1240
PUNJAB,046,MIANWALI DISTRICT,ISAKHEL TEHSIL,TOTAL,370400,02,3608
PUNJAB,046,MIANWALI DISTRICT,ISAKHEL TEHSIL,TOTAL,370400,03,4417
PUNJAB,046,MIANWALI DISTRICT,ISAKHEL TEHSIL,TOTAL,370400,04,6076
PUNJAB,046,MIANWALI DISTRICT,ISAKHEL TEHSIL,TOTAL,370400,05,7318
PUNJAB,046,MIANWALI DISTRICT,ISAKHEL TEHSIL,TOTAL,370400,06,7496
PUNJAB,046,MIANWALI DISTRICT,ISAKHEL TEHSIL,TOTAL,370400,07,6401
PUNJAB,046,MIANWALI DISTRICT,ISAKHEL TEHSIL,TOTAL,370400,08,4946
PUNJAB,046,MIANWALI DISTRICT,ISAKHEL TEHSIL,TOTAL,370400,09,3634
PUNJAB,046,MIANWALI DISTRICT,ISAKHEL TEHSIL,TOTAL,370400,10 AND UP,9613
PUNJAB,046,MIANWALI DISTRICT,ISAKHEL TEHSIL,RURAL,286720,TOTAL,41924
PUNJAB,046,MIANWALI DISTRICT,ISAKHEL TEHSIL,RURAL,286720,01,920
PUNJAB,046,MIANWALI DISTRICT,ISAKHEL TEHSIL,RURAL,286720,02,2760
PUNJAB,046,MIANWALI DISTRICT,ISAKHEL TEHSIL,RURAL,286720,03,3365
PUNJAB,046,MIANWALI DISTRICT,ISAKHEL TEHSIL,RURAL,286720,04,4536
PUNJAB,046,MIANWALI DISTRICT,ISAKHEL TEHSIL,RURAL,286720,05,5429
PUNJAB,046,MIANWALI DISTRICT,ISAKHEL TEHSIL,RURAL,286720,06,5545
PUNJAB,046,MIANWALI DISTRICT,ISAKHEL TEHSIL,RURAL,286720,07,4989
PUNJAB,046,MIANWALI DISTRICT,ISAKHEL TEHSIL,RURAL,286720,08,3902
PUNJAB,046,MIANWALI DISTRICT,ISAKHEL TEHSIL,RURAL,286720,09,2888
PUNJAB,046,MIANWALI DISTRICT,ISAKHEL TEHSIL,RURAL,286720,10 AND UP,7590
PUNJAB,046,MIANWALI DISTRICT,ISAKHEL TEHSIL,URBAN,83680,TOTAL,12825
PUNJAB,046,MIANWALI DISTRICT,ISAKHEL TEHSIL,URBAN,83680,01,320
PUNJAB,046,MIANWALI DISTRICT,ISAKHEL TEHSIL,URBAN,83680,02,848
PUNJAB,046,MIANWALI DISTRICT,ISAKHEL TEHSIL,URBAN,83680,03,1052
PUNJAB,046,MIANWALI DISTRICT,ISAKHEL TEHSIL,URBAN,83680,04,1540
PUNJAB,046,MIANWALI DISTRICT,ISAKHEL TEHSIL,URBAN,83680,05,1889
PUNJAB,046,MIANWALI DISTRICT,ISAKHEL TEHSIL,URBAN,83680,06,1951
PUNJAB,046,MIANWALI DISTRICT,ISAKHEL TEHSIL,URBAN,83680,07,1412
PUNJAB,046,MIANWALI DISTRICT,ISAKHEL TEHSIL,URBAN,83680,08,1044
PUNJAB,046,MIANWALI DISTRICT,ISAKHEL TEHSIL,URBAN,83680,09,746
PUNJAB,046,MIANWALI DISTRICT,ISAKHEL TEHSIL,URBAN,83680,10 AND UP,2023
PUNJAB,046,MIANWALI DISTRICT,MIANWALI TEHSIL,TOTAL,755261,TOTAL,121428
PUNJAB,046,MIANWALI DISTRICT,MIANWALI TEHSIL,TOTAL,755261,01,2301
PUNJAB,046,MIANWALI DISTRICT,MIANWALI TEHSIL,TOTAL,755261,02,8682
PUNJAB,046,MIANWALI DISTRICT,MIANWALI TEHSIL,TOTAL,755261,03,11024
PUNJAB,046,MIANWALI DISTRICT,MIANWALI TEHSIL,TOTAL,755261,04,15519
PUNJAB,046,MIANWALI DISTRICT,MIANWALI TEHSIL,TOTAL,755261,05,18618
PUNJAB,046,MIANWALI DISTRICT,MIANWALI TEHSIL,TOTAL,755261,06,18106
PUNJAB,046,MIANWALI DISTRICT,MIANWALI TEHSIL,TOTAL,755261,07,14351
PUNJAB,046,MIANWALI DISTRICT,MIANWALI TEHSIL,TOTAL,755261,08,10463
PUNJAB,046,MIANWALI DISTRICT,MIANWALI TEHSIL,TOTAL,755261,09,7026
