province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,housing_component,housing_material,total_by_material,percent_by_material,count
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,TOTAL,OWNED,214400,90.1,WALL,BAKED BRICKS/BLOCKS/STONES,209301,87.96,190009
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,TOTAL,OWNED,214400,90.1,WALL,UNBAKED BRICKS/MUD,19731,8.29,17126
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,TOTAL,OWNED,214400,90.1,WALL,WOOD/BAMBOO,3617,1.52,2930
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,TOTAL,OWNED,214400,90.1,WALL,OTHERS,5303,2.23,4335
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,TOTAL,OWNED,214400,90.1,ROOF,RCC/RBC,18115,7.61,10758
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,TOTAL,OWNED,214400,90.1,ROOF,CEMENT/IRON SHEETS,3624,1.52,3120
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,TOTAL,OWNED,214400,90.1,ROOF,GARDER/T.IRON,156773,65.88,147880
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,TOTAL,OWNED,214400,90.1,ROOF,WOOD/BAMBOO,52829,22.2,47328
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,TOTAL,OWNED,214400,90.1,ROOF,OTHERS,6611,2.78,5314
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,TOTAL,RENTED,13839,5.82,WALL,BAKED BRICKS/BLOCKS/STONES,209301,87.96,12798
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,TOTAL,RENTED,13839,5.82,WALL,UNBAKED BRICKS/MUD,19731,8.29,631
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,TOTAL,RENTED,13839,5.82,WALL,WOOD/BAMBOO,3617,1.52,114
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,TOTAL,RENTED,13839,5.82,WALL,OTHERS,5303,2.23,296
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,TOTAL,RENTED,13839,5.82,ROOF,RCC/RBC,18115,7.61,6552
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,TOTAL,RENTED,13839,5.82,ROOF,CEMENT/IRON SHEETS,3624,1.52,348
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,TOTAL,RENTED,13839,5.82,ROOF,GARDER/T.IRON,156773,65.88,5088
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,TOTAL,RENTED,13839,5.82,ROOF,WOOD/BAMBOO,52829,22.2,1433
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,TOTAL,RENTED,13839,5.82,ROOF,OTHERS,6611,2.78,418
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,TOTAL,RENT FREE,9713,4.08,WALL,BAKED BRICKS/BLOCKS/STONES,209301,87.96,6494
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,TOTAL,RENT FREE,9713,4.08,WALL,UNBAKED BRICKS/MUD,19731,8.29,1974
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,TOTAL,RENT FREE,9713,4.08,WALL,WOOD/BAMBOO,3617,1.52,573
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,TOTAL,RENT FREE,9713,4.08,WALL,OTHERS,5303,2.23,672
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,TOTAL,RENT FREE,9713,4.08,ROOF,RCC/RBC,18115,7.61,805
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,TOTAL,RENT FREE,9713,4.08,ROOF,CEMENT/IRON SHEETS,3624,1.52,156
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,TOTAL,RENT FREE,9713,4.08,ROOF,GARDER/T.IRON,156773,65.88,3805
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,TOTAL,RENT FREE,9713,4.08,ROOF,WOOD/BAMBOO,52829,22.2,4068
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,TOTAL,RENT FREE,9713,4.08,ROOF,OTHERS,6611,2.78,879
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,RURAL,OWNED,170694,91.34,WALL,BAKED BRICKS/BLOCKS/STONES,161602,86.47,149038
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,RURAL,OWNED,170694,91.34,WALL,UNBAKED BRICKS/MUD,17387,9.3,15178
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,RURAL,OWNED,170694,91.34,WALL,WOOD/BAMBOO,3208,1.72,2661
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,RURAL,OWNED,170694,91.34,WALL,OTHERS,4681,2.5,3817
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,RURAL,OWNED,170694,91.34,ROOF,RCC/RBC,10783,5.77,5490
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,RURAL,OWNED,170694,91.34,ROOF,CEMENT/IRON SHEETS,2582,1.38,2230
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,RURAL,OWNED,170694,91.34,ROOF,GARDER/T.IRON,121683,65.11,116579
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,RURAL,OWNED,170694,91.34,ROOF,WOOD/BAMBOO,46102,24.67,41718
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,RURAL,OWNED,170694,91.34,ROOF,OTHERS,5728,3.07,4677
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,RURAL,RENTED,7905,4.23,WALL,BAKED BRICKS/BLOCKS/STONES,161602,86.47,7264
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,RURAL,RENTED,7905,4.23,WALL,UNBAKED BRICKS/MUD,17387,9.3,309
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,RURAL,RENTED,7905,4.23,WALL,WOOD/BAMBOO,3208,1.72,73
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,RURAL,RENTED,7905,4.23,WALL,OTHERS,4681,2.5,259
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,RURAL,RENTED,7905,4.23,ROOF,RCC/RBC,10783,5.77,4860
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,RURAL,RENTED,7905,4.23,ROOF,CEMENT/IRON SHEETS,2582,1.38,219
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,RURAL,RENTED,7905,4.23,ROOF,GARDER/T.IRON,121683,65.11,1878
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,RURAL,RENTED,7905,4.23,ROOF,WOOD/BAMBOO,46102,24.67,696
PUNJAB,046,MIANWALI DISTRICT,MIANWALI DISTRICT,RURAL,RENTED,7905,4.23,ROOF,OTHERS,5728,3.07,252
