province_name,district_code,district_name,area_name,area_type,gender,nationality_status,age_group,count
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,ALL SEXES,PAKISTANI,20 - 24,16381
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,ALL SEXES,NON-PAKISTANI,20 - 24,10
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,URBAN,ALL SEXES,TOTAL,20 - 24,6132
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,URBAN,ALL SEXES,PAKISTANI,20 - 24,6127
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,URBAN,ALL SEXES,NON-PAKISTANI,20 - 24,5
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,ALL SEXES,TOTAL,25 - 29,19492
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,ALL SEXES,PAKISTANI,25 - 29,19488
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,ALL SEXES,NON-PAKISTANI,25 - 29,4
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,ALL SEXES,TOTAL,25 - 29,13991
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,ALL SEXES,PAKISTANI,25 - 29,13988
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,ALL SEXES,NON-PAKISTANI,25 - 29,3
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,URBAN,ALL SEXES,TOTAL,25 - 29,5501
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,URBAN,ALL SEXES,PAKISTANI,25 - 29,5500
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,URBAN,ALL SEXES,NON-PAKISTANI,25 - 29,1
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,ALL SEXES,TOTAL,30 - 34,14851
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,ALL SEXES,PAKISTANI,30 - 34,14846
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,ALL SEXES,NON-PAKISTANI,30 - 34,5
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,ALL SEXES,TOTAL,30 - 34,10881
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,ALL SEXES,PAKISTANI,30 - 34,10877
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,ALL SEXES,NON-PAKISTANI,30 - 34,4
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,URBAN,ALL SEXES,TOTAL,30 - 34,3970
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,URBAN,ALL SEXES,PAKISTANI,30 - 34,3969
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,URBAN,ALL SEXES,NON-PAKISTANI,30 - 34,1
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,ALL SEXES,TOTAL,35 - 39,13546
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,ALL SEXES,PAKISTANI,35 - 39,13544
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,ALL SEXES,NON-PAKISTANI,35 - 39,2
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,ALL SEXES,TOTAL,35 - 39,10174
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,ALL SEXES,PAKISTANI,35 - 39,10173
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,ALL SEXES,NON-PAKISTANI,35 - 39,1
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,URBAN,ALL SEXES,TOTAL,35 - 39,3372
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,URBAN,ALL SEXES,PAKISTANI,35 - 39,3371
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,URBAN,ALL SEXES,NON-PAKISTANI,35 - 39,1
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,ALL SEXES,TOTAL,40 - 44,10790
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,ALL SEXES,PAKISTANI,40 - 44,10786
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,ALL SEXES,NON-PAKISTANI,40 - 44,4
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,ALL SEXES,TOTAL,40 - 44,8263
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,ALL SEXES,PAKISTANI,40 - 44,8261
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,ALL SEXES,NON-PAKISTANI,40 - 44,2
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,URBAN,ALL SEXES,TOTAL,40 - 44,2527
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,URBAN,ALL SEXES,PAKISTANI,40 - 44,2525
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,URBAN,ALL SEXES,NON-PAKISTANI,40 - 44,2
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,ALL SEXES,TOTAL,45 - 49,7712
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,ALL SEXES,PAKISTANI,45 - 49,7710
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,ALL SEXES,NON-PAKISTANI,45 - 49,2
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,ALL SEXES,TOTAL,45 - 49,5906
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,ALL SEXES,PAKISTANI,45 - 49,5906
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,ALL SEXES,NON-PAKISTANI,45 - 49,0
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,URBAN,ALL SEXES,TOTAL,45 - 49,1806
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,URBAN,ALL SEXES,PAKISTANI,45 - 49,1804
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,URBAN,ALL SEXES,NON-PAKISTANI,45 - 49,2
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,ALL SEXES,TOTAL,50 - 54,6486
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,ALL SEXES,PAKISTANI,50 - 54,6484
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,ALL SEXES,NON-PAKISTANI,50 - 54,2
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,ALL SEXES,TOTAL,50 - 54,4906
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,ALL SEXES,PAKISTANI,50 - 54,4904
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,ALL SEXES,NON-PAKISTANI,50 - 54,2
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,URBAN,ALL SEXES,TOTAL,50 - 54,1580
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,URBAN,ALL SEXES,PAKISTANI,50 - 54,1580
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,URBAN,ALL SEXES,NON-PAKISTANI,50 - 54,0
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,ALL SEXES,TOTAL,55 - 59,4369
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,ALL SEXES,PAKISTANI,55 - 59,4368
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,ALL SEXES,NON-PAKISTANI,55 - 59,1
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,ALL SEXES,TOTAL,55 - 59,3263
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,ALL SEXES,PAKISTANI,55 - 59,3262
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,ALL SEXES,NON-PAKISTANI,55 - 59,1
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,URBAN,ALL SEXES,TOTAL,55 - 59,1106
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,URBAN,ALL SEXES,PAKISTANI,55 - 59,1106
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,URBAN,ALL SEXES,NON-PAKISTANI,55 - 59,0
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,ALL SEXES,TOTAL,60 - 64,3578
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,ALL SEXES,PAKISTANI,60 - 64,3578
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,ALL SEXES,NON-PAKISTANI,60 - 64,0
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,ALL SEXES,TOTAL,60 - 64,2693
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,ALL SEXES,PAKISTANI,60 - 64,2693
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,ALL SEXES,NON-PAKISTANI,60 - 64,0
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,URBAN,ALL SEXES,TOTAL,60 - 64,885
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,URBAN,ALL SEXES,PAKISTANI,60 - 64,885
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,URBAN,ALL SEXES,NON-PAKISTANI,60 - 64,0
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,ALL SEXES,TOTAL,65 - 69,2302
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,ALL SEXES,PAKISTANI,65 - 69,2302
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,ALL SEXES,NON-PAKISTANI,65 - 69,0
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,ALL SEXES,TOTAL,65 - 69,1703
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,ALL SEXES,PAKISTANI,65 - 69,1703
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,ALL SEXES,NON-PAKISTANI,65 - 69,0
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,URBAN,ALL SEXES,TOTAL,65 - 69,599
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,URBAN,ALL SEXES,PAKISTANI,65 - 69,599
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,URBAN,ALL SEXES,NON-PAKISTANI,65 - 69,0
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,ALL SEXES,TOTAL,70 - 74,1481
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,ALL SEXES,PAKISTANI,70 - 74,1481
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,ALL SEXES,NON-PAKISTANI,70 - 74,0
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,ALL SEXES,TOTAL,70 - 74,1071
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,ALL SEXES,PAKISTANI,70 - 74,1071
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,ALL SEXES,NON-PAKISTANI,70 - 74,0
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,URBAN,ALL SEXES,TOTAL,70 - 74,410
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,URBAN,ALL SEXES,PAKISTANI,70 - 74,410
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,URBAN,ALL SEXES,NON-PAKISTANI,70 - 74,0
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,ALL SEXES,TOTAL,75 AND ABOVE,1693
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,ALL SEXES,PAKISTANI,75 AND ABOVE,1693
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,ALL SEXES,NON-PAKISTANI,75 AND ABOVE,0
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,ALL SEXES,TOTAL,75 AND ABOVE,1203
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,ALL SEXES,PAKISTANI,75 AND ABOVE,1203
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,ALL SEXES,NON-PAKISTANI,75 AND ABOVE,0
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,URBAN,ALL SEXES,TOTAL,75 AND ABOVE,490
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,URBAN,ALL SEXES,PAKISTANI,75 AND ABOVE,490
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,URBAN,ALL SEXES,NON-PAKISTANI,75 AND ABOVE,0
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,ALL SEXES,TOTAL,18 AND ABOVE,120659
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,ALL SEXES,PAKISTANI,18 AND ABOVE,120620
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,ALL SEXES,NON-PAKISTANI,18 AND ABOVE,39
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,ALL SEXES,TOTAL,18 AND ABOVE,89122
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,ALL SEXES,PAKISTANI,18 AND ABOVE,89096
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,ALL SEXES,NON-PAKISTANI,18 AND ABOVE,26
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,URBAN,ALL SEXES,TOTAL,18 AND ABOVE,31537
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,URBAN,ALL SEXES,PAKISTANI,18 AND ABOVE,31524
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,URBAN,ALL SEXES,NON-PAKISTANI,18 AND ABOVE,13
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,MALE,TOTAL,ALL AGES,166379
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,MALE,PAKISTANI,ALL AGES,166286
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,MALE,NON-PAKISTANI,ALL AGES,93
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,MALE,TOTAL,ALL AGES,123512
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,MALE,PAKISTANI,ALL AGES,123456
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,MALE,NON-PAKISTANI,ALL AGES,56
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,URBAN,MALE,TOTAL,ALL AGES,42867
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,URBAN,MALE,PAKISTANI,ALL AGES,42830
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,URBAN,MALE,NON-PAKISTANI,ALL AGES,37
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,MALE,TOTAL,00 - 04,33700
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,MALE,PAKISTANI,00 - 04,33662
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,MALE,NON-PAKISTANI,00 - 04,38
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,MALE,TOTAL,00 - 04,24916
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,MALE,PAKISTANI,00 - 04,24899
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,MALE,NON-PAKISTANI,00 - 04,17
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,URBAN,MALE,TOTAL,00 - 04,8784
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,URBAN,MALE,PAKISTANI,00 - 04,8763
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,URBAN,MALE,NON-PAKISTANI,00 - 04,21
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,MALE,TOTAL,05 - 09,32925
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,MALE,PAKISTANI,05 - 09,32909
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,MALE,NON-PAKISTANI,05 - 09,16
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,MALE,TOTAL,05 - 09,24593
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,MALE,PAKISTANI,05 - 09,24583
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,MALE,NON-PAKISTANI,05 - 09,10
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,URBAN,MALE,TOTAL,05 - 09,8332
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,URBAN,MALE,PAKISTANI,05 - 09,8326
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,URBAN,MALE,NON-PAKISTANI,05 - 09,6
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,MALE,TOTAL,10 - 14,27323
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,MALE,PAKISTANI,10 - 14,27309
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,MALE,NON-PAKISTANI,10 - 14,14
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,MALE,TOTAL,10 - 14,20543
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,MALE,PAKISTANI,10 - 14,20531
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,MALE,NON-PAKISTANI,10 - 14,12
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,URBAN,MALE,TOTAL,10 - 14,6780
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,URBAN,MALE,PAKISTANI,10 - 14,6778
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,URBAN,MALE,NON-PAKISTANI,10 - 14,2
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,MALE,TOTAL,15 - 19,18782
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,MALE,PAKISTANI,15 - 19,18772
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,MALE,NON-PAKISTANI,15 - 19,10
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,MALE,TOTAL,15 - 19,13896
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,MALE,PAKISTANI,15 - 19,13888
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,MALE,NON-PAKISTANI,15 - 19,8
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,URBAN,MALE,TOTAL,15 - 19,4886
