province_name,district_code,district_name,area_name,area_type,information_source,count
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,35026
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,RADIO,12054
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,TV,22736
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,NEWSPAPER,6700
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,MOBILE,5191
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,COMPUTER/INTERNET,33624
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,24779
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,RADIO,8748
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,TV,15707
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,NEWSPAPER,4657
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,MOBILE,3040
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,COMPUTER/INTERNET,23721
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,URBAN,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,10247
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,URBAN,RADIO,3306
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,URBAN,TV,7029
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,URBAN,NEWSPAPER,2043
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,URBAN,MOBILE,2151
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,URBAN,COMPUTER/INTERNET,9903
BALOCHISTAN,113,PANJGUR DISTRICT,GICHK SUB-TEHSIL,TOTAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,469
BALOCHISTAN,113,PANJGUR DISTRICT,GICHK SUB-TEHSIL,TOTAL,RADIO,93
BALOCHISTAN,113,PANJGUR DISTRICT,GICHK SUB-TEHSIL,TOTAL,TV,15
BALOCHISTAN,113,PANJGUR DISTRICT,GICHK SUB-TEHSIL,TOTAL,NEWSPAPER,9
BALOCHISTAN,113,PANJGUR DISTRICT,GICHK SUB-TEHSIL,TOTAL,MOBILE,8
BALOCHISTAN,113,PANJGUR DISTRICT,GICHK SUB-TEHSIL,TOTAL,COMPUTER/INTERNET,364
BALOCHISTAN,113,PANJGUR DISTRICT,GICHK SUB-TEHSIL,RURAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,469
BALOCHISTAN,113,PANJGUR DISTRICT,GICHK SUB-TEHSIL,RURAL,RADIO,93
BALOCHISTAN,113,PANJGUR DISTRICT,GICHK SUB-TEHSIL,RURAL,TV,15
BALOCHISTAN,113,PANJGUR DISTRICT,GICHK SUB-TEHSIL,RURAL,NEWSPAPER,9
