province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,facility,source,total_by_facility,percent_by_facility,count
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,UNDER CONSTRUCTION,2824,6.77,KITCHEN,SEPARATE,19129,45.83,1308
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,UNDER CONSTRUCTION,2824,6.77,KITCHEN,SHARED,21459,51.42,1473
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,UNDER CONSTRUCTION,2824,6.77,KITCHEN,NONE,1147,2.75,43
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,UNDER CONSTRUCTION,2824,6.77,BATH,SEPARATE,19305,46.26,1354
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,UNDER CONSTRUCTION,2824,6.77,BATH,SHARED,21596,51.75,1441
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,UNDER CONSTRUCTION,2824,6.77,BATH,NONE,834,2,29
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,UNDER CONSTRUCTION,2824,6.77,LATRINE,SEWER,2623,6.28,308
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,UNDER CONSTRUCTION,2824,6.77,LATRINE,SEPTIC TANK,1854,4.44,171
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,UNDER CONSTRUCTION,2824,6.77,LATRINE,OPEN DRAIN,4507,10.8,628
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,UNDER CONSTRUCTION,2824,6.77,LATRINE,PIT WITH SLAB,15893,38.08,479
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,UNDER CONSTRUCTION,2824,6.77,LATRINE,OTHER,13070,31.32,1155
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,UNDER CONSTRUCTION,2824,6.77,LATRINE,NONE,3788,9.08,83
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,LESS THAN 5 YEARS,5706,13.67,KITCHEN,SEPARATE,19129,45.83,3233
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,LESS THAN 5 YEARS,5706,13.67,KITCHEN,SHARED,21459,51.42,2338
