province_name,district_code,district_name,area_name,area_type,household_sizes,number_of_rooms,total_housing_units_by_hh_size,percent_of_total_units_by_hh_size,rooms_per_housing_unit,total_housing_units_by_room_size,percent_of_total_units_by_room_size,persons_per_housing_unit,count
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,3 PERSONS,3,2299,5.44,2.47,7969,18.86,7.11,362
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,4 PERSONS,3,4174,9.88,2.73,7969,18.86,7.11,808
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,5 PERSONS,3,4744,11.23,3.1,7969,18.86,7.11,1066
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,6 PERSONS,3,5250,12.42,3.39,7969,18.86,7.11,1237
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,7 PERSONS,3,5000,11.83,3.67,7969,18.86,7.11,1149
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,8 PERSONS,3,4419,10.46,4,7969,18.86,7.11,920
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,9 PERSONS,3,3555,8.41,4.33,7969,18.86,7.11,685
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,10 PERSONS AND ABOVE,3,10985,25.99,4.86,7969,18.86,7.11,1580
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,1 PERSON,4,398,0.94,1.76,9088,21.5,7.73,21
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,2 PERSONS,4,1436,3.4,2.11,9088,21.5,7.73,129
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,3 PERSONS,4,2299,5.44,2.47,9088,21.5,7.73,298
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,4 PERSONS,4,4174,9.88,2.73,9088,21.5,7.73,660
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,5 PERSONS,4,4744,11.23,3.1,9088,21.5,7.73,961
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,6 PERSONS,4,5250,12.42,3.39,9088,21.5,7.73,1179
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,7 PERSONS,4,5000,11.83,3.67,9088,21.5,7.73,1250
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,8 PERSONS,4,4419,10.46,4,9088,21.5,7.73,1127
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,9 PERSONS,4,3555,8.41,4.33,9088,21.5,7.73,890
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,10 PERSONS AND ABOVE,4,10985,25.99,4.86,9088,21.5,7.73,2573
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,1 PERSON,5,398,0.94,1.76,5004,11.84,8.47,6
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,2 PERSONS,5,1436,3.4,2.11,5004,11.84,8.47,30
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,3 PERSONS,5,2299,5.44,2.47,5004,11.84,8.47,107
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,4 PERSONS,5,4174,9.88,2.73,5004,11.84,8.47,240
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,5 PERSONS,5,4744,11.23,3.1,5004,11.84,8.47,362
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,6 PERSONS,5,5250,12.42,3.39,5004,11.84,8.47,535
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,7 PERSONS,5,5000,11.83,3.67,5004,11.84,8.47,676
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,8 PERSONS,5,4419,10.46,4,5004,11.84,8.47,667
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,9 PERSONS,5,3555,8.41,4.33,5004,11.84,8.47,500
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,10 PERSONS AND ABOVE,5,10985,25.99,4.86,5004,11.84,8.47,1881
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,1 PERSON,6,398,0.94,1.76,2885,6.83,8.94,6
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,2 PERSONS,6,1436,3.4,2.11,2885,6.83,8.94,23
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,3 PERSONS,6,2299,5.44,2.47,2885,6.83,8.94,58
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,4 PERSONS,6,4174,9.88,2.73,2885,6.83,8.94,92
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,5 PERSONS,6,4744,11.23,3.1,2885,6.83,8.94,171
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,6 PERSONS,6,5250,12.42,3.39,2885,6.83,8.94,260
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,7 PERSONS,6,5000,11.83,3.67,2885,6.83,8.94,298
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,8 PERSONS,6,4419,10.46,4,2885,6.83,8.94,413
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,9 PERSONS,6,3555,8.41,4.33,2885,6.83,8.94,357
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,10 PERSONS AND ABOVE,6,10985,25.99,4.86,2885,6.83,8.94,1207
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,1 PERSON,7,398,0.94,1.76,1632,3.86,8.92,4
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,2 PERSONS,7,1436,3.4,2.11,1632,3.86,8.92,26
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,3 PERSONS,7,2299,5.44,2.47,1632,3.86,8.92,24
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,4 PERSONS,7,4174,9.88,2.73,1632,3.86,8.92,62
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,5 PERSONS,7,4744,11.23,3.1,1632,3.86,8.92,87
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,6 PERSONS,7,5250,12.42,3.39,1632,3.86,8.92,167
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,7 PERSONS,7,5000,11.83,3.67,1632,3.86,8.92,177
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,8 PERSONS,7,4419,10.46,4,1632,3.86,8.92,203
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,9 PERSONS,7,3555,8.41,4.33,1632,3.86,8.92,245
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,10 PERSONS AND ABOVE,7,10985,25.99,4.86,1632,3.86,8.92,637
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,1 PERSON,8,398,0.94,1.76,1030,2.44,10.26,2
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,2 PERSONS,8,1436,3.4,2.11,1030,2.44,10.26,5
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,3 PERSONS,8,2299,5.44,2.47,1030,2.44,10.26,4
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,4 PERSONS,8,4174,9.88,2.73,1030,2.44,10.26,21
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,5 PERSONS,8,4744,11.23,3.1,1030,2.44,10.26,37
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,6 PERSONS,8,5250,12.42,3.39,1030,2.44,10.26,53
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,7 PERSONS,8,5000,11.83,3.67,1030,2.44,10.26,65
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,8 PERSONS,8,4419,10.46,4,1030,2.44,10.26,99
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,9 PERSONS,8,3555,8.41,4.33,1030,2.44,10.26,127
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,10 PERSONS AND ABOVE,8,10985,25.99,4.86,1030,2.44,10.26,617
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,1 PERSON,9 AND MORE,398,0.94,1.76,1644,3.89,11.16,3
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,2 PERSONS,9 AND MORE,1436,3.4,2.11,1644,3.89,11.16,6
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,3 PERSONS,9 AND MORE,2299,5.44,2.47,1644,3.89,11.16,17
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,4 PERSONS,9 AND MORE,4174,9.88,2.73,1644,3.89,11.16,38
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,5 PERSONS,9 AND MORE,4744,11.23,3.1,1644,3.89,11.16,66
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,6 PERSONS,9 AND MORE,5250,12.42,3.39,1644,3.89,11.16,65
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,7 PERSONS,9 AND MORE,5000,11.83,3.67,1644,3.89,11.16,83
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,8 PERSONS,9 AND MORE,4419,10.46,4,1644,3.89,11.16,95
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,9 PERSONS,9 AND MORE,3555,8.41,4.33,1644,3.89,11.16,158
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,10 PERSONS AND ABOVE,9 AND MORE,10985,25.99,4.86,1644,3.89,11.16,1113
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,1 PERSON,1,226,0.73,1.75,3200,10.34,4.86,151
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,2 PERSONS,1,1060,3.42,2.07,3200,10.34,4.86,484
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,3 PERSONS,1,1666,5.38,2.44,3200,10.34,4.86,517
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,4 PERSONS,1,2926,9.45,2.68,3200,10.34,4.86,605
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,5 PERSONS,1,3277,10.59,3.06,3200,10.34,4.86,418
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,6 PERSONS,1,3779,12.21,3.42,3200,10.34,4.86,313
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,7 PERSONS,1,3729,12.05,3.73,3200,10.34,4.86,205
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,8 PERSONS,1,3265,10.55,4.12,3200,10.34,4.86,129
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,9 PERSONS,1,2691,8.69,4.45,3200,10.34,4.86,93
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,10 PERSONS AND ABOVE,1,8334,26.92,4.97,3200,10.34,4.86,285
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,1 PERSON,2,226,0.73,1.75,5665,18.3,5.83,36
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,2 PERSONS,2,1060,3.42,2.07,5665,18.3,5.83,309
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,3 PERSONS,2,1666,5.38,2.44,5665,18.3,5.83,532
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,4 PERSONS,2,2926,9.45,2.68,5665,18.3,5.83,1051
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,5 PERSONS,2,3277,10.59,3.06,5665,18.3,5.83,979
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,6 PERSONS,2,3779,12.21,3.42,5665,18.3,5.83,900
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,7 PERSONS,2,3729,12.05,3.73,5665,18.3,5.83,645
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,8 PERSONS,2,3265,10.55,4.12,5665,18.3,5.83,417
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,9 PERSONS,2,2691,8.69,4.45,5665,18.3,5.83,261
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,10 PERSONS AND ABOVE,2,8334,26.92,4.97,5665,18.3,5.83,535
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,1 PERSON,3,226,0.73,1.75,5902,19.07,7.21,10
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,2 PERSONS,3,1060,3.42,2.07,5902,19.07,7.21,114
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,3 PERSONS,3,1666,5.38,2.44,5902,19.07,7.21,257
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,4 PERSONS,3,2926,9.45,2.68,5902,19.07,7.21,534
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,5 PERSONS,3,3277,10.59,3.06,5902,19.07,7.21,770
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,6 PERSONS,3,3779,12.21,3.42,5902,19.07,7.21,891
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,7 PERSONS,3,3729,12.05,3.73,5902,19.07,7.21,902
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,8 PERSONS,3,3265,10.55,4.12,5902,19.07,7.21,694
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,9 PERSONS,3,2691,8.69,4.45,5902,19.07,7.21,532
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,10 PERSONS AND ABOVE,3,8334,26.92,4.97,5902,19.07,7.21,1198
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,1 PERSON,4,226,0.73,1.75,6805,21.98,7.84,17
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,2 PERSONS,4,1060,3.42,2.07,6805,21.98,7.84,88
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,3 PERSONS,4,1666,5.38,2.44,6805,21.98,7.84,213
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,4 PERSONS,4,2926,9.45,2.68,6805,21.98,7.84,428
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,5 PERSONS,4,3277,10.59,3.06,6805,21.98,7.84,644
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,6 PERSONS,4,3779,12.21,3.42,6805,21.98,7.84,898
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,7 PERSONS,4,3729,12.05,3.73,6805,21.98,7.84,962
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,8 PERSONS,4,3265,10.55,4.12,6805,21.98,7.84,861
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,9 PERSONS,4,2691,8.69,4.45,6805,21.98,7.84,699
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,10 PERSONS AND ABOVE,4,8334,26.92,4.97,6805,21.98,7.84,1995
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,1 PERSON,5,226,0.73,1.75,3783,12.22,8.57,4
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,2 PERSONS,5,1060,3.42,2.07,3783,12.22,8.57,24
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,3 PERSONS,5,1666,5.38,2.44,3783,12.22,8.57,70
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,4 PERSONS,5,2926,9.45,2.68,3783,12.22,8.57,164
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,5 PERSONS,5,3277,10.59,3.06,3783,12.22,8.57,235
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,6 PERSONS,5,3779,12.21,3.42,3783,12.22,8.57,393
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,7 PERSONS,5,3729,12.05,3.73,3783,12.22,8.57,554
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,8 PERSONS,5,3265,10.55,4.12,3783,12.22,8.57,516
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,9 PERSONS,5,2691,8.69,4.45,3783,12.22,8.57,390
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,10 PERSONS AND ABOVE,5,8334,26.92,4.97,3783,12.22,8.57,1433
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,1 PERSON,6,226,0.73,1.75,2419,7.82,9.1,5
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,2 PERSONS,6,1060,3.42,2.07,2419,7.82,9.1,19
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,3 PERSONS,6,1666,5.38,2.44,2419,7.82,9.1,49
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,4 PERSONS,6,2926,9.45,2.68,2419,7.82,9.1,66
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,5 PERSONS,6,3277,10.59,3.06,2419,7.82,9.1,126
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,6 PERSONS,6,3779,12.21,3.42,2419,7.82,9.1,199
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,7 PERSONS,6,3729,12.05,3.73,2419,7.82,9.1,250
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,8 PERSONS,6,3265,10.55,4.12,2419,7.82,9.1,349
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,9 PERSONS,6,2691,8.69,4.45,2419,7.82,9.1,304
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,10 PERSONS AND ABOVE,6,8334,26.92,4.97,2419,7.82,9.1,1052
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,1 PERSON,7,226,0.73,1.75,1223,3.95,9.19,1
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,2 PERSONS,7,1060,3.42,2.07,1223,3.95,9.19,15
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,3 PERSONS,7,1666,5.38,2.44,1223,3.95,9.19,16
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,4 PERSONS,7,2926,9.45,2.68,1223,3.95,9.19,38
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,5 PERSONS,7,3277,10.59,3.06,1223,3.95,9.19,50
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,6 PERSONS,7,3779,12.21,3.42,1223,3.95,9.19,111
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,7 PERSONS,7,3729,12.05,3.73,1223,3.95,9.19,125
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,8 PERSONS,7,3265,10.55,4.12,1223,3.95,9.19,169
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,9 PERSONS,7,2691,8.69,4.45,1223,3.95,9.19,209
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,10 PERSONS AND ABOVE,7,8334,26.92,4.97,1223,3.95,9.19,489
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,1 PERSON,8,226,0.73,1.75,850,2.75,10.48,1
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,2 PERSONS,8,1060,3.42,2.07,850,2.75,10.48,4
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,3 PERSONS,8,1666,5.38,2.44,850,2.75,10.48,2
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,4 PERSONS,8,2926,9.45,2.68,850,2.75,10.48,18
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,5 PERSONS,8,3277,10.59,3.06,850,2.75,10.48,25
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,6 PERSONS,8,3779,12.21,3.42,850,2.75,10.48,41
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,7 PERSONS,8,3729,12.05,3.73,850,2.75,10.48,46
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,8 PERSONS,8,3265,10.55,4.12,850,2.75,10.48,79
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,9 PERSONS,8,2691,8.69,4.45,850,2.75,10.48,98
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,10 PERSONS AND ABOVE,8,8334,26.92,4.97,850,2.75,10.48,536
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,1 PERSON,9 AND MORE,226,0.73,1.75,1106,3.57,11.81,1
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,2 PERSONS,9 AND MORE,1060,3.42,2.07,1106,3.57,11.81,3
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,3 PERSONS,9 AND MORE,1666,5.38,2.44,1106,3.57,11.81,10
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,4 PERSONS,9 AND MORE,2926,9.45,2.68,1106,3.57,11.81,22
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,RURAL,5 PERSONS,9 AND MORE,3277,10.59,3.06,1106,3.57,11.81,30
