province_name,district_code,district_name,area_name,area_type,construction_age,roof_material,total_by_roof_material,percent_by_roof_material,wall_material,total_by_wall_material,percent_by_wall_material,count
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,1803,4.32,BAKED BRICKS/BLOCKS/STONES,582,1.39,288
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,1803,4.32,UNBAKED BRICKS/MUD,1096,2.63,0
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,1803,4.32,WOOD/BAMBOO,1066,2.55,0
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,1803,4.32,OTHERS,80,0.19,0
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,1803,4.32,BAKED BRICKS/BLOCKS/STONES,1089,2.61,385
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,1803,4.32,UNBAKED BRICKS/MUD,3690,8.84,0
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,1803,4.32,WOOD/BAMBOO,737,1.77,0
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,1803,4.32,OTHERS,190,0.46,0
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,1803,4.32,BAKED BRICKS/BLOCKS/STONES,1576,3.78,501
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,1803,4.32,UNBAKED BRICKS/MUD,8827,21.15,0
