province_name,district_code,district_name,area_name,area_type,household_sizes,number_of_rooms,total_housing_units_by_hh_size,percent_of_total_units_by_hh_size,rooms_per_housing_unit,total_housing_units_by_room_size,percent_of_total_units_by_room_size,persons_per_housing_unit,count
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,6 PERSONS,1,65211,16.28,2.97,54162,13.52,5.18,9127
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,7 PERSONS,1,55301,13.8,3.1,54162,13.52,5.18,6420
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,8 PERSONS,1,39983,9.98,3.25,54162,13.52,5.18,3778
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,9 PERSONS,1,26206,6.54,3.49,54162,13.52,5.18,1811
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,10 PERSONS AND ABOVE,1,64649,16.14,4.3,54162,13.52,5.18,2086
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,1 PERSON,2,6817,1.7,2.37,111528,27.84,6.04,1941
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,2 PERSONS,2,15572,3.89,2.47,111528,27.84,6.04,5219
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,3 PERSONS,2,26283,6.56,2.64,111528,27.84,6.04,8639
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,4 PERSONS,2,41777,10.43,2.76,111528,27.84,6.04,13519
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,5 PERSONS,2,58834,14.69,2.87,111528,27.84,6.04,18564
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,6 PERSONS,2,65211,16.28,2.97,111528,27.84,6.04,20391
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,7 PERSONS,2,55301,13.8,3.1,111528,27.84,6.04,16559
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,8 PERSONS,2,39983,9.98,3.25,111528,27.84,6.04,11201
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,9 PERSONS,2,26206,6.54,3.49,111528,27.84,6.04,6432
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,10 PERSONS AND ABOVE,2,64649,16.14,4.3,111528,27.84,6.04,9063
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,1 PERSON,3,6817,1.7,2.37,97189,24.26,6.77,1057
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,2 PERSONS,3,15572,3.89,2.47,97189,24.26,6.77,2844
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,3 PERSONS,3,26283,6.56,2.64,97189,24.26,6.77,5666
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,4 PERSONS,3,41777,10.43,2.76,97189,24.26,6.77,9728
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,5 PERSONS,3,58834,14.69,2.87,97189,24.26,6.77,14526
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,6 PERSONS,3,65211,16.28,2.97,97189,24.26,6.77,16656
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,7 PERSONS,3,55301,13.8,3.1,97189,24.26,6.77,14590
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,8 PERSONS,3,39983,9.98,3.25,97189,24.26,6.77,10586
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,9 PERSONS,3,26206,6.54,3.49,97189,24.26,6.77,7025
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,10 PERSONS AND ABOVE,3,64649,16.14,4.3,97189,24.26,6.77,14511
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,1 PERSON,4,6817,1.7,2.37,66178,16.52,7.46,638
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,2 PERSONS,4,15572,3.89,2.47,66178,16.52,7.46,1582
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,3 PERSONS,4,26283,6.56,2.64,66178,16.52,7.46,3159
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,4 PERSONS,4,41777,10.43,2.76,66178,16.52,7.46,5663
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,5 PERSONS,4,58834,14.69,2.87,66178,16.52,7.46,8683
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,6 PERSONS,4,65211,16.28,2.97,66178,16.52,7.46,9970
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,7 PERSONS,4,55301,13.8,3.1,66178,16.52,7.46,9195
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,8 PERSONS,4,39983,9.98,3.25,66178,16.52,7.46,7381
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,9 PERSONS,4,26206,6.54,3.49,66178,16.52,7.46,5252
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,10 PERSONS AND ABOVE,4,64649,16.14,4.3,66178,16.52,7.46,14655
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,1 PERSON,5,6817,1.7,2.37,30885,7.71,8.06,269
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,2 PERSONS,5,15572,3.89,2.47,30885,7.71,8.06,667
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,3 PERSONS,5,26283,6.56,2.64,30885,7.71,8.06,1294
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,4 PERSONS,5,41777,10.43,2.76,30885,7.71,8.06,2318
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,5 PERSONS,5,58834,14.69,2.87,30885,7.71,8.06,3508
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,6 PERSONS,5,65211,16.28,2.97,30885,7.71,8.06,4349
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,7 PERSONS,5,55301,13.8,3.1,30885,7.71,8.06,4074
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,8 PERSONS,5,39983,9.98,3.25,30885,7.71,8.06,3233
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,9 PERSONS,5,26206,6.54,3.49,30885,7.71,8.06,2489
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,10 PERSONS AND ABOVE,5,64649,16.14,4.3,30885,7.71,8.06,8684
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,1 PERSON,6,6817,1.7,2.37,19307,4.82,8.64,166
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,2 PERSONS,6,15572,3.89,2.47,19307,4.82,8.64,362
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,3 PERSONS,6,26283,6.56,2.64,19307,4.82,8.64,704
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,4 PERSONS,6,41777,10.43,2.76,19307,4.82,8.64,1279
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,5 PERSONS,6,58834,14.69,2.87,19307,4.82,8.64,2045
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,6 PERSONS,6,65211,16.28,2.97,19307,4.82,8.64,2478
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,7 PERSONS,6,55301,13.8,3.1,19307,4.82,8.64,2266
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,8 PERSONS,6,39983,9.98,3.25,19307,4.82,8.64,1869
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,9 PERSONS,6,26206,6.54,3.49,19307,4.82,8.64,1559
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,10 PERSONS AND ABOVE,6,64649,16.14,4.3,19307,4.82,8.64,6579
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,1 PERSON,7,6817,1.7,2.37,8410,2.1,8.93,87
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,2 PERSONS,7,15572,3.89,2.47,8410,2.1,8.93,169
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,3 PERSONS,7,26283,6.56,2.64,8410,2.1,8.93,343
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,4 PERSONS,7,41777,10.43,2.76,8410,2.1,8.93,518
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,5 PERSONS,7,58834,14.69,2.87,8410,2.1,8.93,813
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,6 PERSONS,7,65211,16.28,2.97,8410,2.1,8.93,984
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,7 PERSONS,7,55301,13.8,3.1,8410,2.1,8.93,955
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,8 PERSONS,7,39983,9.98,3.25,8410,2.1,8.93,836
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,9 PERSONS,7,26206,6.54,3.49,8410,2.1,8.93,631
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,10 PERSONS AND ABOVE,7,64649,16.14,4.3,8410,2.1,8.93,3074
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,1 PERSON,8,6817,1.7,2.37,6004,1.5,9.66,48
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,2 PERSONS,8,15572,3.89,2.47,6004,1.5,9.66,109
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,3 PERSONS,8,26283,6.56,2.64,6004,1.5,9.66,207
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,4 PERSONS,8,41777,10.43,2.76,6004,1.5,9.66,350
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,5 PERSONS,8,58834,14.69,2.87,6004,1.5,9.66,448
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,6 PERSONS,8,65211,16.28,2.97,6004,1.5,9.66,618
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,7 PERSONS,8,55301,13.8,3.1,6004,1.5,9.66,617
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,8 PERSONS,8,39983,9.98,3.25,6004,1.5,9.66,567
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,9 PERSONS,8,26206,6.54,3.49,6004,1.5,9.66,487
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,10 PERSONS AND ABOVE,8,64649,16.14,4.3,6004,1.5,9.66,2553
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,1 PERSON,9 AND MORE,6817,1.7,2.37,6970,1.74,10.73,74
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,2 PERSONS,9 AND MORE,15572,3.89,2.47,6970,1.74,10.73,121
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,3 PERSONS,9 AND MORE,26283,6.56,2.64,6970,1.74,10.73,188
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,4 PERSONS,9 AND MORE,41777,10.43,2.76,6970,1.74,10.73,317
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,5 PERSONS,9 AND MORE,58834,14.69,2.87,6970,1.74,10.73,511
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,6 PERSONS,9 AND MORE,65211,16.28,2.97,6970,1.74,10.73,638
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,7 PERSONS,9 AND MORE,55301,13.8,3.1,6970,1.74,10.73,625
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,8 PERSONS,9 AND MORE,39983,9.98,3.25,6970,1.74,10.73,532
