province_name,district_code,district_name,area_name,area_type,ownership_status,number_of_rooms,total_housing_units_by_ownership,percent_of_total_units_by_ownership,total_housing_units_by_size,percent_of_total_units_by_size,count
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,OWNED,1,497767,86.82,74794,13.05,55755
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,RENTED,1,57592,10.04,74794,13.05,12309
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,RENT FREE,1,17987,3.14,74794,13.05,6730
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,OWNED,2,497767,86.82,156238,27.25,127092
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,RENTED,2,57592,10.04,156238,27.25,23220
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,RENT FREE,2,17987,3.14,156238,27.25,5926
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,OWNED,3,497767,86.82,137581,24,121879
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,RENTED,3,57592,10.04,137581,24,12947
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,RENT FREE,3,17987,3.14,137581,24,2755
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,OWNED,4,497767,86.82,95417,16.64,88881
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,RENTED,4,57592,10.04,95417,16.64,5320
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,RENT FREE,4,17987,3.14,95417,16.64,1216
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,OWNED,5,497767,86.82,45867,8,43381
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,RENTED,5,57592,10.04,45867,8,1943
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,RENT FREE,5,17987,3.14,45867,8,543
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,OWNED,6,497767,86.82,30092,5.25,28766
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,RENTED,6,57592,10.04,30092,5.25,968
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,RENT FREE,6,17987,3.14,30092,5.25,358
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,OWNED,7,497767,86.82,13034,2.27,12399
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,RENTED,7,57592,10.04,13034,2.27,475
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,RENT FREE,7,17987,3.14,13034,2.27,160
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,OWNED,8,497767,86.82,9441,1.65,9139
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,RENTED,8,57592,10.04,9441,1.65,189
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,RENT FREE,8,17987,3.14,9441,1.65,113
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,OWNED,9,497767,86.82,10882,1.9,10475
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,RENTED,9,57592,10.04,10882,1.9,221
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,RENT FREE,9,17987,3.14,10882,1.9,186
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,OWNED,1,364039,90.87,54162,13.52,42883
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,RENTED,1,25180,6.29,54162,13.52,6555
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,RENT FREE,1,11414,2.85,54162,13.52,4724
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,OWNED,2,364039,90.87,111528,27.84,97134
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,RENTED,2,25180,6.29,111528,27.84,10630
