province_name,district_code,district_name,area_name,area_type,gender,group_all_ages,group_under_01,group_under_05,group_under_10,group_under_16,group_05_24,group_15_24,group_15_29,group_15_49,group_15_64,group_18_60,group_18_and_up,group_60_and_up,group_65_and_up
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,ALL SEXES,3894938,93267,481850,971385,1514045,1745234,800170,1108590,1952986,NA,1960768,2204451,263631,174157
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,MALE,1921289,47547,245490,496846,774678,872040,386910,524081,922736,NA,928626,1057194,139123,91317
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,FEMALE,1973150,45720,236360,474539,739360,873071,413137,584307,1029848,NA,1031711,1146787,124461,82806
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,TRANSGENDER,499,0,0,0,7,123,123,202,402,NA,431,470,47,34
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,ALL SEXES,2750403,67980,349961,705907,1100151,1257043,570063,778771,1351129,NA,1347539,1522940,189301,126837
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,MALE,1344920,34740,178574,361189,562908,624562,272105,361228,625379,NA,625559,717872,99641,66261
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,FEMALE,1405160,33240,171387,344718,537236,632399,297876,417403,725486,NA,721704,804766,89630,60552
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,TRANSGENDER,323,0,0,0,7,82,82,140,264,NA,276,302,30,24
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,URBAN,ALL SEXES,1144535,25287,131889,265478,413894,488191,230107,329819,601857,NA,613229,681511,74330,47320
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,URBAN,MALE,576369,12807,66916,135657,211770,247478,114805,162853,297357,NA,303067,339322,39482,25056
