province_name,district_code,district_name,area_name,area_type,gender,count
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,BOTH SEXES,261049
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,MALE,229784
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,FEMALE,31265
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,BOTH SEXES,185847
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,MALE,168133
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,FEMALE,17714
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,URBAN,BOTH SEXES,75202
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,URBAN,MALE,61651
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,URBAN,FEMALE,13551
PUNJAB,052,SIALKOT DISTRICT,DASKA TEHSIL,TOTAL,BOTH SEXES,49666
PUNJAB,052,SIALKOT DISTRICT,DASKA TEHSIL,TOTAL,MALE,45190
PUNJAB,052,SIALKOT DISTRICT,DASKA TEHSIL,TOTAL,FEMALE,4476
PUNJAB,052,SIALKOT DISTRICT,DASKA TEHSIL,RURAL,BOTH SEXES,37351
PUNJAB,052,SIALKOT DISTRICT,DASKA TEHSIL,RURAL,MALE,34365
PUNJAB,052,SIALKOT DISTRICT,DASKA TEHSIL,RURAL,FEMALE,2986
PUNJAB,052,SIALKOT DISTRICT,DASKA TEHSIL,URBAN,BOTH SEXES,12315
PUNJAB,052,SIALKOT DISTRICT,DASKA TEHSIL,URBAN,MALE,10825
PUNJAB,052,SIALKOT DISTRICT,DASKA TEHSIL,URBAN,FEMALE,1490
PUNJAB,052,SIALKOT DISTRICT,PASRUR TEHSIL,TOTAL,BOTH SEXES,48625
PUNJAB,052,SIALKOT DISTRICT,PASRUR TEHSIL,TOTAL,MALE,43819
PUNJAB,052,SIALKOT DISTRICT,PASRUR TEHSIL,TOTAL,FEMALE,4806
PUNJAB,052,SIALKOT DISTRICT,PASRUR TEHSIL,RURAL,BOTH SEXES,42746
PUNJAB,052,SIALKOT DISTRICT,PASRUR TEHSIL,RURAL,MALE,38617
PUNJAB,052,SIALKOT DISTRICT,PASRUR TEHSIL,RURAL,FEMALE,4129
PUNJAB,052,SIALKOT DISTRICT,PASRUR TEHSIL,URBAN,BOTH SEXES,5879
PUNJAB,052,SIALKOT DISTRICT,PASRUR TEHSIL,URBAN,MALE,5202
PUNJAB,052,SIALKOT DISTRICT,PASRUR TEHSIL,URBAN,FEMALE,677
PUNJAB,052,SIALKOT DISTRICT,SAMBRIAL TEHSIL,TOTAL,BOTH SEXES,35064
PUNJAB,052,SIALKOT DISTRICT,SAMBRIAL TEHSIL,TOTAL,MALE,31053
PUNJAB,052,SIALKOT DISTRICT,SAMBRIAL TEHSIL,TOTAL,FEMALE,4011
PUNJAB,052,SIALKOT DISTRICT,SAMBRIAL TEHSIL,RURAL,BOTH SEXES,24655
PUNJAB,052,SIALKOT DISTRICT,SAMBRIAL TEHSIL,RURAL,MALE,21920
PUNJAB,052,SIALKOT DISTRICT,SAMBRIAL TEHSIL,RURAL,FEMALE,2735
PUNJAB,052,SIALKOT DISTRICT,SAMBRIAL TEHSIL,URBAN,BOTH SEXES,10409
PUNJAB,052,SIALKOT DISTRICT,SAMBRIAL TEHSIL,URBAN,MALE,9133
PUNJAB,052,SIALKOT DISTRICT,SAMBRIAL TEHSIL,URBAN,FEMALE,1276
PUNJAB,052,SIALKOT DISTRICT,SIALKOT TEHSIL,TOTAL,BOTH SEXES,127694
PUNJAB,052,SIALKOT DISTRICT,SIALKOT TEHSIL,TOTAL,MALE,109722
PUNJAB,052,SIALKOT DISTRICT,SIALKOT TEHSIL,TOTAL,FEMALE,17972
PUNJAB,052,SIALKOT DISTRICT,SIALKOT TEHSIL,RURAL,BOTH SEXES,81095
PUNJAB,052,SIALKOT DISTRICT,SIALKOT TEHSIL,RURAL,MALE,73231
PUNJAB,052,SIALKOT DISTRICT,SIALKOT TEHSIL,RURAL,FEMALE,7864
PUNJAB,052,SIALKOT DISTRICT,SIALKOT TEHSIL,URBAN,BOTH SEXES,46599
PUNJAB,052,SIALKOT DISTRICT,SIALKOT TEHSIL,URBAN,MALE,36491
PUNJAB,052,SIALKOT DISTRICT,SIALKOT TEHSIL,URBAN,FEMALE,10108
