province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,total_housing,pacca_housing,semi_pacca_housing,kacha_housing,potable_water,electricity,gas,kitchen,bath_room,latrine,avg_hh_size
PUNJAB,052,SIALKOT DISTRICT,NA,NA,NA,YES,SIALKOT DISTRICT,172713,156379,12293,4041,158429,171391,148846,153628,168724,169193,6.44
PUNJAB,052,SIALKOT DISTRICT,DASKA TEHSIL,NA,NA,YES,DASKA TEHSIL,29954,26805,2524,625,28585,29695,26557,25727,29398,29732,6.76
PUNJAB,052,SIALKOT DISTRICT,DASKA TEHSIL,DASKA MC,NA,YES,DASKA MC,25732,23308,1957,467,24414,25502,22842,22204,25303,25572,6.77
PUNJAB,052,SIALKOT DISTRICT,DASKA TEHSIL,DASKA MC,CHARGE NO 07,YES,CHARGE NO 07,6875,6132,615,128,6674,6813,6223,5893,6791,6842,6.58
PUNJAB,052,SIALKOT DISTRICT,DASKA TEHSIL,DASKA MC,CHARGE NO 07,NO,CIRCLE NO 01,1930,1701,208,21,1918,1924,1882,1487,1914,1929,6.53
PUNJAB,052,SIALKOT DISTRICT,DASKA TEHSIL,DASKA MC,CHARGE NO 07,NO,CIRCLE NO 02,1085,995,59,31,1009,1039,893,1005,1074,1085,6.88
PUNJAB,052,SIALKOT DISTRICT,DASKA TEHSIL,DASKA MC,CHARGE NO 07,NO,CIRCLE NO 03,1576,1345,212,19,1474,1570,1413,1271,1546,1550,6.08
PUNJAB,052,SIALKOT DISTRICT,DASKA TEHSIL,DASKA MC,CHARGE NO 07,NO,CIRCLE NO 04,895,858,29,8,891,893,874,808,887,891,7.06
PUNJAB,052,SIALKOT DISTRICT,DASKA TEHSIL,DASKA MC,CHARGE NO 07,NO,CIRCLE NO 05,1389,1233,107,49,1382,1387,1161,1322,1370,1387,6.67
PUNJAB,052,SIALKOT DISTRICT,DASKA TEHSIL,DASKA MC,CHARGE NO 08,YES,CHARGE NO 08,9024,8227,631,166,8555,8974,7893,7697,8911,8997,6.83
PUNJAB,052,SIALKOT DISTRICT,DASKA TEHSIL,DASKA MC,CHARGE NO 08,NO,CIRCLE NO 01,1385,1189,178,18,1368,1380,1331,1331,1379,1381,6.37
PUNJAB,052,SIALKOT DISTRICT,DASKA TEHSIL,DASKA MC,CHARGE NO 08,NO,CIRCLE NO 02,2066,1951,88,27,1989,2064,2038,1752,2044,2063,7.05
PUNJAB,052,SIALKOT DISTRICT,DASKA TEHSIL,DASKA MC,CHARGE NO 08,NO,CIRCLE NO 03,2408,2125,238,45,2377,2397,1912,1856,2379,2400,6.63
PUNJAB,052,SIALKOT DISTRICT,DASKA TEHSIL,DASKA MC,CHARGE NO 08,NO,CIRCLE NO 04,2567,2398,108,61,2239,2538,2073,2259,2531,2560,7.04
