province_name,district_code,district_name,area_name,area_type,information_source,count
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,566319
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,RADIO,28798
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,TV,481746
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,NEWSPAPER,41930
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,MOBILE,53667
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,COMPUTER/INTERNET,559071
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,394586
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,RADIO,20186
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,TV,324487
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,NEWSPAPER,24953
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,MOBILE,26375
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,RURAL,COMPUTER/INTERNET,389095
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,URBAN,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,171733
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,URBAN,RADIO,8612
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,URBAN,TV,157259
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,URBAN,NEWSPAPER,16977
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,URBAN,MOBILE,27292
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,URBAN,COMPUTER/INTERNET,169976
PUNJAB,052,SIALKOT DISTRICT,DASKA TEHSIL,TOTAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,121168
PUNJAB,052,SIALKOT DISTRICT,DASKA TEHSIL,TOTAL,RADIO,2446
PUNJAB,052,SIALKOT DISTRICT,DASKA TEHSIL,TOTAL,TV,99454
PUNJAB,052,SIALKOT DISTRICT,DASKA TEHSIL,TOTAL,NEWSPAPER,8450
PUNJAB,052,SIALKOT DISTRICT,DASKA TEHSIL,TOTAL,MOBILE,5452
PUNJAB,052,SIALKOT DISTRICT,DASKA TEHSIL,TOTAL,COMPUTER/INTERNET,119796
PUNJAB,052,SIALKOT DISTRICT,DASKA TEHSIL,RURAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,91403
PUNJAB,052,SIALKOT DISTRICT,DASKA TEHSIL,RURAL,RADIO,1371
PUNJAB,052,SIALKOT DISTRICT,DASKA TEHSIL,RURAL,TV,72527
PUNJAB,052,SIALKOT DISTRICT,DASKA TEHSIL,RURAL,NEWSPAPER,5055
PUNJAB,052,SIALKOT DISTRICT,DASKA TEHSIL,RURAL,MOBILE,2932
PUNJAB,052,SIALKOT DISTRICT,DASKA TEHSIL,RURAL,COMPUTER/INTERNET,90285
PUNJAB,052,SIALKOT DISTRICT,DASKA TEHSIL,URBAN,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,29765
PUNJAB,052,SIALKOT DISTRICT,DASKA TEHSIL,URBAN,RADIO,1075
PUNJAB,052,SIALKOT DISTRICT,DASKA TEHSIL,URBAN,TV,26927
PUNJAB,052,SIALKOT DISTRICT,DASKA TEHSIL,URBAN,NEWSPAPER,3395
PUNJAB,052,SIALKOT DISTRICT,DASKA TEHSIL,URBAN,MOBILE,2520
PUNJAB,052,SIALKOT DISTRICT,DASKA TEHSIL,URBAN,COMPUTER/INTERNET,29511
PUNJAB,052,SIALKOT DISTRICT,PASRUR TEHSIL,TOTAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,117493
PUNJAB,052,SIALKOT DISTRICT,PASRUR TEHSIL,TOTAL,RADIO,1973
PUNJAB,052,SIALKOT DISTRICT,PASRUR TEHSIL,TOTAL,TV,91034
PUNJAB,052,SIALKOT DISTRICT,PASRUR TEHSIL,TOTAL,NEWSPAPER,4756
PUNJAB,052,SIALKOT DISTRICT,PASRUR TEHSIL,TOTAL,MOBILE,4086
PUNJAB,052,SIALKOT DISTRICT,PASRUR TEHSIL,TOTAL,COMPUTER/INTERNET,116103
PUNJAB,052,SIALKOT DISTRICT,PASRUR TEHSIL,RURAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,99762
PUNJAB,052,SIALKOT DISTRICT,PASRUR TEHSIL,RURAL,RADIO,1762
PUNJAB,052,SIALKOT DISTRICT,PASRUR TEHSIL,RURAL,TV,75720
PUNJAB,052,SIALKOT DISTRICT,PASRUR TEHSIL,RURAL,NEWSPAPER,3207
PUNJAB,052,SIALKOT DISTRICT,PASRUR TEHSIL,RURAL,MOBILE,2994
PUNJAB,052,SIALKOT DISTRICT,PASRUR TEHSIL,RURAL,COMPUTER/INTERNET,98560
PUNJAB,052,SIALKOT DISTRICT,PASRUR TEHSIL,URBAN,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,17731
PUNJAB,052,SIALKOT DISTRICT,PASRUR TEHSIL,URBAN,RADIO,211
PUNJAB,052,SIALKOT DISTRICT,PASRUR TEHSIL,URBAN,TV,15314
PUNJAB,052,SIALKOT DISTRICT,PASRUR TEHSIL,URBAN,NEWSPAPER,1549
PUNJAB,052,SIALKOT DISTRICT,PASRUR TEHSIL,URBAN,MOBILE,1092
PUNJAB,052,SIALKOT DISTRICT,PASRUR TEHSIL,URBAN,COMPUTER/INTERNET,17543
PUNJAB,052,SIALKOT DISTRICT,SAMBRIAL TEHSIL,TOTAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,61233
PUNJAB,052,SIALKOT DISTRICT,SAMBRIAL TEHSIL,TOTAL,RADIO,872
PUNJAB,052,SIALKOT DISTRICT,SAMBRIAL TEHSIL,TOTAL,TV,50847
PUNJAB,052,SIALKOT DISTRICT,SAMBRIAL TEHSIL,TOTAL,NEWSPAPER,2548
PUNJAB,052,SIALKOT DISTRICT,SAMBRIAL TEHSIL,TOTAL,MOBILE,3110
PUNJAB,052,SIALKOT DISTRICT,SAMBRIAL TEHSIL,TOTAL,COMPUTER/INTERNET,60592
PUNJAB,052,SIALKOT DISTRICT,SAMBRIAL TEHSIL,RURAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,40449
PUNJAB,052,SIALKOT DISTRICT,SAMBRIAL TEHSIL,RURAL,RADIO,674
