province_name,district_code,district_name,area_name,area_type,gender_type,total_by_gender,percent_by_gender,housing_type,total_by_housing_type,percent_by_housing_type,count
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,907182,100,REGULAR,137052,99.48,901529
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,907182,100,INSTITUTIONAL,719,0.52,5637
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,907182,100,HOMELESS,4,0,16
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,907182,100,TOTAL,137775,100,907182
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,MALE,492878,54.33,REGULAR,137052,99.48,489457
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,MALE,492878,54.33,INSTITUTIONAL,719,0.52,3411
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,MALE,492878,54.33,HOMELESS,4,0,10
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,MALE,492878,54.33,TOTAL,137775,100,492878
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,FEMALE,414202,45.66,REGULAR,137052,99.48,411980
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,FEMALE,414202,45.66,INSTITUTIONAL,719,0.52,2216
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,FEMALE,414202,45.66,HOMELESS,4,0,6
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,FEMALE,414202,45.66,TOTAL,137775,100,414202
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,TRANSGENDER,102,0.01,REGULAR,137052,99.48,92
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,TRANSGENDER,102,0.01,INSTITUTIONAL,719,0.52,10
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,TRANSGENDER,102,0.01,HOMELESS,4,0,0
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,TRANSGENDER,102,0.01,TOTAL,137775,100,102
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,RURAL,ALL SEXES,605162,100,REGULAR,90645,99.6,602417
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,RURAL,ALL SEXES,605162,100,INSTITUTIONAL,364,0.4,2730
