province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,total_housing,pacca_housing,semi_pacca_housing,kacha_housing,potable_water,electricity,gas,kitchen,bath_room,latrine,avg_hh_size
BALOCHISTAN,112,KECH DISTRICT,NA,NA,NA,YES,KECH DISTRICT,46407,13772,11040,21595,41120,44903,3616,44642,45260,38813,6.45
BALOCHISTAN,112,KECH DISTRICT,BULAIDA SUB-TEHSIL,NA,NA,YES,BULAIDA SUB-TEHSIL,5732,508,938,4286,4539,5526,185,5062,5511,4390,6.84
BALOCHISTAN,112,KECH DISTRICT,BULAIDA SUB-TEHSIL,BULAIDA MC,NA,YES,BULAIDA MC,5732,508,938,4286,4539,5526,185,5062,5511,4390,6.84
BALOCHISTAN,112,KECH DISTRICT,BULAIDA SUB-TEHSIL,BULAIDA MC,CHARGE NO 33,YES,CHARGE NO 33,5732,508,938,4286,4539,5526,185,5062,5511,4390,6.84
BALOCHISTAN,112,KECH DISTRICT,BULAIDA SUB-TEHSIL,BULAIDA MC,CHARGE NO 33,NO,CIRCLE NO 01,1873,40,61,1772,1068,1862,37,1286,1720,644,5.21
BALOCHISTAN,112,KECH DISTRICT,BULAIDA SUB-TEHSIL,BULAIDA MC,CHARGE NO 33,NO,CIRCLE NO 02,3859,468,877,2514,3471,3664,148,3776,3791,3746,7.63
BALOCHISTAN,112,KECH DISTRICT,KECH (TURBAT) TEHSIL,NA,NA,YES,KECH (TURBAT) TEHSIL,34500,12822,8373,13305,31807,33309,3266,33701,33760,29564,6.14
BALOCHISTAN,112,KECH DISTRICT,KECH (TURBAT) TEHSIL,TURBAT MUNICIPAL CORPORATION,NA,YES,TURBAT MUNICIPAL CORPORATION,34500,12822,8373,13305,31807,33309,3266,33701,33760,29564,6.14
BALOCHISTAN,112,KECH DISTRICT,KECH (TURBAT) TEHSIL,TURBAT MUNICIPAL CORPORATION,CHARGE NO 31,YES,CHARGE NO 31,34500,12822,8373,13305,31807,33309,3266,33701,33760,29564,6.14
BALOCHISTAN,112,KECH DISTRICT,KECH (TURBAT) TEHSIL,TURBAT MUNICIPAL CORPORATION,CHARGE NO 31,NO,CIRCLE NO 01,9272,3234,2435,3603,8812,8960,1047,9154,9144,8831,6.36
BALOCHISTAN,112,KECH DISTRICT,KECH (TURBAT) TEHSIL,TURBAT MUNICIPAL CORPORATION,CHARGE NO 31,NO,CIRCLE NO 02,4058,2017,826,1215,3822,3973,395,3984,3997,3890,6.4
BALOCHISTAN,112,KECH DISTRICT,KECH (TURBAT) TEHSIL,TURBAT MUNICIPAL CORPORATION,CHARGE NO 31,NO,CIRCLE NO 03,2126,1007,308,811,2002,2096,97,2015,2001,1958,6.16
BALOCHISTAN,112,KECH DISTRICT,KECH (TURBAT) TEHSIL,TURBAT MUNICIPAL CORPORATION,CHARGE NO 31,NO,CIRCLE NO 04,4994,2059,1349,1586,4761,4794,686,4917,4794,4123,5.64
BALOCHISTAN,112,KECH DISTRICT,KECH (TURBAT) TEHSIL,TURBAT MUNICIPAL CORPORATION,CHARGE NO 31,NO,CIRCLE NO 05,6219,1924,1665,2630,5503,5790,401,6002,6073,5516,6.01
BALOCHISTAN,112,KECH DISTRICT,KECH (TURBAT) TEHSIL,TURBAT MUNICIPAL CORPORATION,CHARGE NO 31,NO,CIRCLE NO 06,3956,1549,845,1562,3681,3908,327,3863,3923,2946,6.69
BALOCHISTAN,112,KECH DISTRICT,KECH (TURBAT) TEHSIL,TURBAT MUNICIPAL CORPORATION,CHARGE NO 31,NO,CIRCLE NO 07,2452,490,563,1399,1931,2413,222,2359,2422,1285,5.47
BALOCHISTAN,112,KECH DISTRICT,KECH (TURBAT) TEHSIL,TURBAT MUNICIPAL CORPORATION,CHARGE NO 31,NO,CIRCLE NO 08,1423,542,382,499,1295,1375,91,1407,1406,1015,5.96
BALOCHISTAN,112,KECH DISTRICT,TUMP SUB-TEHSIL,NA,NA,YES,TUMP SUB-TEHSIL,6175,442,1729,4004,4774,6068,165,5879,5989,4859,7.77
BALOCHISTAN,112,KECH DISTRICT,TUMP SUB-TEHSIL,TUMP MC,NA,YES,TUMP MC,6175,442,1729,4004,4774,6068,165,5879,5989,4859,7.77
BALOCHISTAN,112,KECH DISTRICT,TUMP SUB-TEHSIL,TUMP MC,CHARGE NO 32,YES,CHARGE NO 32,6175,442,1729,4004,4774,6068,165,5879,5989,4859,7.77
BALOCHISTAN,112,KECH DISTRICT,TUMP SUB-TEHSIL,TUMP MC,CHARGE NO 32,NO,CIRCLE NO 01,1044,85,341,618,823,1029,10,1000,1009,902,8.5
BALOCHISTAN,112,KECH DISTRICT,TUMP SUB-TEHSIL,TUMP MC,CHARGE NO 32,NO,CIRCLE NO 02,2473,217,989,1267,1930,2452,16,2395,2387,2163,7.99
BALOCHISTAN,112,KECH DISTRICT,TUMP SUB-TEHSIL,TUMP MC,CHARGE NO 32,NO,CIRCLE NO 03,1288,59,203,1026,1142,1270,80,1246,1275,1053,7.27
BALOCHISTAN,112,KECH DISTRICT,TUMP SUB-TEHSIL,TUMP MC,CHARGE NO 32,NO,CIRCLE NO 04,1370,81,196,1093,879,1317,59,1238,1318,741,7.31
