province_name,district_code,district_name,area_name,area_type,information_source,count
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,123122
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,RADIO,37834
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,TV,65051
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,NEWSPAPER,19596
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,MOBILE,14992
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,COMPUTER/INTERNET,114489
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,RURAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,80296
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,RURAL,RADIO,26536
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,RURAL,TV,35567
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,RURAL,NEWSPAPER,9598
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,RURAL,MOBILE,8101
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,RURAL,COMPUTER/INTERNET,73912
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,URBAN,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,42826
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,URBAN,RADIO,11298
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,URBAN,TV,29484
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,URBAN,NEWSPAPER,9998
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,URBAN,MOBILE,6891
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,URBAN,COMPUTER/INTERNET,40577
BALOCHISTAN,112,KECH DISTRICT,BALNIGORE SUB-TEHSIL,TOTAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,6527
BALOCHISTAN,112,KECH DISTRICT,BALNIGORE SUB-TEHSIL,TOTAL,RADIO,3537
BALOCHISTAN,112,KECH DISTRICT,BALNIGORE SUB-TEHSIL,TOTAL,TV,1714
BALOCHISTAN,112,KECH DISTRICT,BALNIGORE SUB-TEHSIL,TOTAL,NEWSPAPER,420
BALOCHISTAN,112,KECH DISTRICT,BALNIGORE SUB-TEHSIL,TOTAL,MOBILE,291
BALOCHISTAN,112,KECH DISTRICT,BALNIGORE SUB-TEHSIL,TOTAL,COMPUTER/INTERNET,5767
BALOCHISTAN,112,KECH DISTRICT,BALNIGORE SUB-TEHSIL,RURAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,6527
BALOCHISTAN,112,KECH DISTRICT,BALNIGORE SUB-TEHSIL,RURAL,RADIO,3537
BALOCHISTAN,112,KECH DISTRICT,BALNIGORE SUB-TEHSIL,RURAL,TV,1714
BALOCHISTAN,112,KECH DISTRICT,BALNIGORE SUB-TEHSIL,RURAL,NEWSPAPER,420
BALOCHISTAN,112,KECH DISTRICT,BALNIGORE SUB-TEHSIL,RURAL,MOBILE,291
BALOCHISTAN,112,KECH DISTRICT,BALNIGORE SUB-TEHSIL,RURAL,COMPUTER/INTERNET,5767
BALOCHISTAN,112,KECH DISTRICT,BALNIGORE SUB-TEHSIL,URBAN,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,0
BALOCHISTAN,112,KECH DISTRICT,BALNIGORE SUB-TEHSIL,URBAN,RADIO,0
BALOCHISTAN,112,KECH DISTRICT,BALNIGORE SUB-TEHSIL,URBAN,TV,0
BALOCHISTAN,112,KECH DISTRICT,BALNIGORE SUB-TEHSIL,URBAN,NEWSPAPER,0
BALOCHISTAN,112,KECH DISTRICT,BALNIGORE SUB-TEHSIL,URBAN,MOBILE,0
BALOCHISTAN,112,KECH DISTRICT,BALNIGORE SUB-TEHSIL,URBAN,COMPUTER/INTERNET,0
BALOCHISTAN,112,KECH DISTRICT,BULAIDA SUB-TEHSIL,TOTAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,7975
BALOCHISTAN,112,KECH DISTRICT,BULAIDA SUB-TEHSIL,TOTAL,RADIO,2238
BALOCHISTAN,112,KECH DISTRICT,BULAIDA SUB-TEHSIL,TOTAL,TV,3224
BALOCHISTAN,112,KECH DISTRICT,BULAIDA SUB-TEHSIL,TOTAL,NEWSPAPER,543
BALOCHISTAN,112,KECH DISTRICT,BULAIDA SUB-TEHSIL,TOTAL,MOBILE,1240
BALOCHISTAN,112,KECH DISTRICT,BULAIDA SUB-TEHSIL,TOTAL,COMPUTER/INTERNET,7344
BALOCHISTAN,112,KECH DISTRICT,BULAIDA SUB-TEHSIL,RURAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,3757
BALOCHISTAN,112,KECH DISTRICT,BULAIDA SUB-TEHSIL,RURAL,RADIO,1368
BALOCHISTAN,112,KECH DISTRICT,BULAIDA SUB-TEHSIL,RURAL,TV,1156
BALOCHISTAN,112,KECH DISTRICT,BULAIDA SUB-TEHSIL,RURAL,NEWSPAPER,200
BALOCHISTAN,112,KECH DISTRICT,BULAIDA SUB-TEHSIL,RURAL,MOBILE,455
BALOCHISTAN,112,KECH DISTRICT,BULAIDA SUB-TEHSIL,RURAL,COMPUTER/INTERNET,3501
BALOCHISTAN,112,KECH DISTRICT,BULAIDA SUB-TEHSIL,URBAN,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,4218
BALOCHISTAN,112,KECH DISTRICT,BULAIDA SUB-TEHSIL,URBAN,RADIO,870
BALOCHISTAN,112,KECH DISTRICT,BULAIDA SUB-TEHSIL,URBAN,TV,2068
BALOCHISTAN,112,KECH DISTRICT,BULAIDA SUB-TEHSIL,URBAN,NEWSPAPER,343
BALOCHISTAN,112,KECH DISTRICT,BULAIDA SUB-TEHSIL,URBAN,MOBILE,785
