province_name,district_code,district_name,area_name,area_type,gender,age_group,count
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,ALL AGES,1108
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,00 - 04,123
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,05 - 09,146
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,10 - 14,137
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,15 - 19,145
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,20 - 24,84
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,25 - 29,72
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,30 - 34,51
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,35 - 39,43
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,40 - 44,54
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,45 - 49,30
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,50 - 54,61
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,55 - 59,20
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,60 - 64,33
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,65 - 69,29
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,70 - 74,32
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,48
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,MALE,ALL AGES,617
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,MALE,00 - 04,65
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,MALE,05 - 09,70
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,MALE,10 - 14,77
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,MALE,15 - 19,64
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,MALE,20 - 24,44
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,MALE,25 - 29,43
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,MALE,30 - 34,27
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,MALE,35 - 39,27
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,MALE,40 - 44,43
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,MALE,45 - 49,18
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,MALE,50 - 54,35
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,MALE,55 - 59,15
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,MALE,60 - 64,16
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,MALE,65 - 69,19
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,MALE,70 - 74,23
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,MALE,75 AND ABOVE,31
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,FEMALE,ALL AGES,459
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,FEMALE,00 - 04,58
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,FEMALE,05 - 09,76
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,FEMALE,10 - 14,60
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,FEMALE,15 - 19,72
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,FEMALE,20 - 24,37
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,FEMALE,25 - 29,24
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,FEMALE,30 - 34,23
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,FEMALE,35 - 39,13
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,FEMALE,40 - 44,9
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,FEMALE,45 - 49,11
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,FEMALE,50 - 54,22
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,FEMALE,55 - 59,5
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,FEMALE,60 - 64,16
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,FEMALE,65 - 69,9
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,FEMALE,70 - 74,9
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,FEMALE,75 AND ABOVE,15
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,TRANSGENDER,ALL AGES,32
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,TRANSGENDER,00 - 04,0
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,TRANSGENDER,05 - 09,0
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,TRANSGENDER,10 - 14,0
