province_name,district_code,district_name,area_name,area_type,gender,ed_attainment,age_group,count
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,TOTAL,5 AND ABOVE,791395
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,TOTAL,05 - 09,143878
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,TOTAL,10 - 14,145231
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,TOTAL,15 - 19,116572
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,TOTAL,20 - 24,75840
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,TOTAL,25 - 29,62067
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,TOTAL,30 - 34,53454
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,TOTAL,35 - 39,46280
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,TOTAL,40 AND ABOVE,148073
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,NEVER ATTAINED,5 AND ABOVE,292083
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,NEVER ATTAINED,05 - 09,42598
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,NEVER ATTAINED,10 - 14,30487
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,NEVER ATTAINED,15 - 19,28971
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,NEVER ATTAINED,20 - 24,23702
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,NEVER ATTAINED,25 - 29,23781
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,NEVER ATTAINED,30 - 34,22588
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,NEVER ATTAINED,35 - 39,22131
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,NEVER ATTAINED,40 AND ABOVE,97825
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,BELOW PRIMARY,5 AND ABOVE,132673
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,BELOW PRIMARY,05 - 09,101027
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,BELOW PRIMARY,10 - 14,20540
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,BELOW PRIMARY,15 - 19,3297
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,BELOW PRIMARY,20 - 24,1547
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,BELOW PRIMARY,25 - 29,1271
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,BELOW PRIMARY,30 - 34,1154
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,BELOW PRIMARY,35 - 39,1001
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,BELOW PRIMARY,40 AND ABOVE,2836
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,PRIMARY,5 AND ABOVE,101107
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,PRIMARY,05 - 09,0
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,PRIMARY,10 - 14,70699
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,PRIMARY,15 - 19,12034
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,PRIMARY,20 - 24,4426
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,PRIMARY,25 - 29,3379
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,PRIMARY,30 - 34,2644
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,PRIMARY,35 - 39,2253
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,PRIMARY,40 AND ABOVE,5672
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,MIDDLE,5 AND ABOVE,90184
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,MIDDLE,05 - 09,0
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,MIDDLE,10 - 14,23170
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,MIDDLE,15 - 19,33888
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,MIDDLE,20 - 24,10641
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,MIDDLE,25 - 29,6966
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,MIDDLE,30 - 34,5279
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,MIDDLE,35 - 39,3631
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,MIDDLE,40 AND ABOVE,6609
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,MATRIC,5 AND ABOVE,100419
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,MATRIC,05 - 09,0
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,MATRIC,10 - 14,0
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,MATRIC,15 - 19,31225
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,MATRIC,20 - 24,20382
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,MATRIC,25 - 29,13555
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,MATRIC,30 - 34,11217
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,MATRIC,35 - 39,8433
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,MATRIC,40 AND ABOVE,15607
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,INTERMEDIATE,5 AND ABOVE,39052
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,INTERMEDIATE,05 - 09,0
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,INTERMEDIATE,10 - 14,0
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,INTERMEDIATE,15 - 19,6224
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,INTERMEDIATE,20 - 24,9225
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,INTERMEDIATE,25 - 29,6707
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,INTERMEDIATE,30 - 34,5011
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,INTERMEDIATE,35 - 39,3926
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,INTERMEDIATE,40 AND ABOVE,7959
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,GRADUATE,5 AND ABOVE,23867
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,GRADUATE,05 - 09,0
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,GRADUATE,10 - 14,0
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,GRADUATE,15 - 19,472
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,GRADUATE,20 - 24,4668
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,GRADUATE,25 - 29,4445
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,GRADUATE,30 - 34,3733
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,GRADUATE,35 - 39,3401
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,GRADUATE,40 AND ABOVE,7148
