province_name,district_code,district_name,area_name,area_type,construction_age,roof_material,total_by_roof_material,percent_by_roof_material,wall_material,total_by_wall_material,percent_by_wall_material,count
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,8629,6.46,BAKED BRICKS/BLOCKS/STONES,6413,4.8,3778
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,8629,6.46,UNBAKED BRICKS/MUD,3495,2.62,0
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,8629,6.46,WOOD/BAMBOO,2746,2.06,0
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,8629,6.46,OTHERS,849,0.64,0
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,8629,6.46,BAKED BRICKS/BLOCKS/STONES,4892,3.66,1660
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,8629,6.46,UNBAKED BRICKS/MUD,7912,5.92,0
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,8629,6.46,WOOD/BAMBOO,4734,3.54,0
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,8629,6.46,OTHERS,935,0.7,0
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,8629,6.46,BAKED BRICKS/BLOCKS/STONES,8633,6.46,2076
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,8629,6.46,UNBAKED BRICKS/MUD,24302,18.2,0
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,8629,6.46,WOOD/BAMBOO,12417,9.3,0
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,8629,6.46,OTHERS,1696,1.27,0
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,8629,6.46,BAKED BRICKS/BLOCKS/STONES,6998,5.24,991
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,8629,6.46,UNBAKED BRICKS/MUD,27080,20.28,0
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,8629,6.46,WOOD/BAMBOO,12241,9.17,0
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,8629,6.46,OTHERS,1254,0.94,0
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,OVER 50 YEARS,RCC/RBC,8629,6.46,BAKED BRICKS/BLOCKS/STONES,675,0.51,124
