province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,hadbast_deh_number,total_housing,pacca_housing,semi_pacca_housing,kacha_housing,potable_water,electricity,gas,kitchen,bath_room,latrine,avg_hh_size
BALOCHISTAN,112,KECH DISTRICT,NA,NA,NA,YES,KECH DISTRICT,NA,90645,11841,17722,61082,58185,64829,3206,85790,86739,65775,6.65
BALOCHISTAN,112,KECH DISTRICT,BALNIGORE SUB-TEHSIL,NA,NA,YES,BALNIGORE SUB-TEHSIL,NA,7193,1059,1224,4910,3865,4174,271,6980,6972,4528,6.19
BALOCHISTAN,112,KECH DISTRICT,BALNIGORE SUB-TEHSIL,BALNIGORE QH,NA,YES,BALNIGORE QH,NA,7193,1059,1224,4910,3865,4174,271,6980,6972,4528,6.19
BALOCHISTAN,112,KECH DISTRICT,BALNIGORE SUB-TEHSIL,BALNIGORE QH,BALNIGORE UC,YES,BALNIGORE UC,NA,3464,724,829,1911,2135,1182,242,3329,3341,1999,6.03
BALOCHISTAN,112,KECH DISTRICT,BALNIGORE SUB-TEHSIL,BALNIGORE QH,BALNIGORE UC,NO,BALL,0000000,918,114,337,467,766,617,138,827,838,287,5.82
BALOCHISTAN,112,KECH DISTRICT,BALNIGORE SUB-TEHSIL,BALNIGORE QH,BALNIGORE UC,NO,BARAHIM KAHEERAN,0000000,104,3,29,72,101,52,0,104,104,59,6.18
BALOCHISTAN,112,KECH DISTRICT,BALNIGORE SUB-TEHSIL,BALNIGORE QH,BALNIGORE UC,NO,BE PAT,0000000,80,3,12,65,55,22,5,79,80,68,6.74
BALOCHISTAN,112,KECH DISTRICT,BALNIGORE SUB-TEHSIL,BALNIGORE QH,BALNIGORE UC,NO,CHARPAN,0000000,0,0,0,0,0,0,0,0,0,0,0
BALOCHISTAN,112,KECH DISTRICT,BALNIGORE SUB-TEHSIL,BALNIGORE QH,BALNIGORE UC,NO,DAL-A-SAR,0000000,143,4,15,124,40,6,0,141,143,47,5.72
BALOCHISTAN,112,KECH DISTRICT,BALNIGORE SUB-TEHSIL,BALNIGORE QH,BALNIGORE UC,NO,DAMB,0000000,26,0,0,26,0,0,0,25,26,0,5.15
BALOCHISTAN,112,KECH DISTRICT,BALNIGORE SUB-TEHSIL,BALNIGORE QH,BALNIGORE UC,NO,DANK BAZAR,0000000,70,3,8,59,57,39,3,69,70,36,7.47
BALOCHISTAN,112,KECH DISTRICT,BALNIGORE SUB-TEHSIL,BALNIGORE QH,BALNIGORE UC,NO,DANUK BAZAR,0000000,130,25,28,77,12,5,3,130,130,43,4.28
BALOCHISTAN,112,KECH DISTRICT,BALNIGORE SUB-TEHSIL,BALNIGORE QH,BALNIGORE UC,NO,DUZDAR,0000000,48,0,0,48,0,2,1,48,46,48,6.27
BALOCHISTAN,112,KECH DISTRICT,BALNIGORE SUB-TEHSIL,BALNIGORE QH,BALNIGORE UC,NO,GORRAG BAGH,0000000,223,28,91,104,36,3,1,220,222,59,5.05
BALOCHISTAN,112,KECH DISTRICT,BALNIGORE SUB-TEHSIL,BALNIGORE QH,BALNIGORE UC,NO,GRUMPOKI,0000000,0,0,0,0,0,0,0,0,0,0,0
BALOCHISTAN,112,KECH DISTRICT,BALNIGORE SUB-TEHSIL,BALNIGORE QH,BALNIGORE UC,NO,JAMAK,0000000,216,82,69,65,190,76,62,198,198,201,7.13
BALOCHISTAN,112,KECH DISTRICT,BALNIGORE SUB-TEHSIL,BALNIGORE QH,BALNIGORE UC,NO,JUMMA BAZAR,0000000,108,27,31,50,92,23,7,103,108,25,5.87
BALOCHISTAN,112,KECH DISTRICT,BALNIGORE SUB-TEHSIL,BALNIGORE QH,BALNIGORE UC,NO,KAFKAFAR/KADKAPAR,0000000,376,131,14,231,201,11,3,370,362,291,6.65
BALOCHISTAN,112,KECH DISTRICT,BALNIGORE SUB-TEHSIL,BALNIGORE QH,BALNIGORE UC,NO,KAHEERANI,0000000,255,22,28,205,181,31,7,253,255,213,6.17
BALOCHISTAN,112,KECH DISTRICT,BALNIGORE SUB-TEHSIL,BALNIGORE QH,BALNIGORE UC,NO,KALCHAT,0000000,48,12,5,31,29,19,1,46,48,14,7.98
BALOCHISTAN,112,KECH DISTRICT,BALNIGORE SUB-TEHSIL,BALNIGORE QH,BALNIGORE UC,NO,KALSAR,0000000,48,17,14,17,1,0,0,48,47,48,6.96
BALOCHISTAN,112,KECH DISTRICT,BALNIGORE SUB-TEHSIL,BALNIGORE QH,BALNIGORE UC,NO,KASHAP,0000000,368,194,58,116,330,274,9,366,361,348,6.2
BALOCHISTAN,112,KECH DISTRICT,BALNIGORE SUB-TEHSIL,BALNIGORE QH,BALNIGORE UC,NO,MACHI BAZAR,0000000,89,0,3,86,41,0,0,89,89,6,6.25
BALOCHISTAN,112,KECH DISTRICT,BALNIGORE SUB-TEHSIL,BALNIGORE QH,BALNIGORE UC,NO,SHAHANI GOHREG,0000000,6,0,0,6,1,1,0,5,6,1,5.5
