province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,pop_all,pop_male,pop_fem,pop_trans,lit_all,lit_male,lit_fem,lit_trans,primary_male,primary_fem,primary_trans,matric_male,matric_fem,matric_trans,degree_male,degree_fem,degree_trans,muslim,non_muslim,age_10_up,age_18_up,age_60_up,working_10_up,cnic_18_up
BALOCHISTAN,112,KECH DISTRICT,NA,NA,NA,YES,KECH DISTRICT,302020,165551,136429,40,68.46,74.41,61.35,45,36682,28303,7,34148,22138,7,10542,4888,3,301046,974,215771,145197,12342,36700,125444
BALOCHISTAN,112,KECH DISTRICT,BULAIDA SUB-TEHSIL,NA,NA,YES,BULAIDA SUB-TEHSIL,39846,21248,18592,6,57.38,63.99,49.51,83.33,4382,3374,4,4222,2526,0,1072,346,0,39846,0,30211,19966,1625,2448,18114
BALOCHISTAN,112,KECH DISTRICT,BULAIDA SUB-TEHSIL,BULAIDA MC,NA,YES,BULAIDA MC,39846,21248,18592,6,57.38,63.99,49.51,83.33,4382,3374,4,4222,2526,0,1072,346,0,39846,0,30211,19966,1625,2448,18114
BALOCHISTAN,112,KECH DISTRICT,BULAIDA SUB-TEHSIL,BULAIDA MC,CHARGE NO 33,YES,CHARGE NO 33,39846,21248,18592,6,57.38,63.99,49.51,83.33,4382,3374,4,4222,2526,0,1072,346,0,39846,0,30211,19966,1625,2448,18114
BALOCHISTAN,112,KECH DISTRICT,BULAIDA SUB-TEHSIL,BULAIDA MC,CHARGE NO 33,NO,CIRCLE NO 01,9767,4845,4922,0,57.07,67.07,47.33,0,816,739,0,992,660,0,287,78,0,9767,0,6645,4987,461,718,3961
BALOCHISTAN,112,KECH DISTRICT,BULAIDA SUB-TEHSIL,BULAIDA MC,CHARGE NO 33,NO,CIRCLE NO 02,30079,16403,13670,6,57.46,63.22,50.22,83.33,3566,2635,4,3230,1866,0,785,268,0,30079,0,23566,14979,1164,1730,14153
BALOCHISTAN,112,KECH DISTRICT,KECH (TURBAT) TEHSIL,NA,NA,YES,KECH (TURBAT) TEHSIL,213831,118713,95086,32,73.29,79.28,66.05,40.63,26566,19925,3,26265,17470,7,8805,4298,3,212908,923,151161,102757,8223,29169,90220
BALOCHISTAN,112,KECH DISTRICT,KECH (TURBAT) TEHSIL,TURBAT MUNICIPAL CORPORATION,NA,YES,TURBAT MUNICIPAL CORPORATION,213831,118713,95086,32,73.29,79.28,66.05,40.63,26566,19925,3,26265,17470,7,8805,4298,3,212908,923,151161,102757,8223,29169,90220
BALOCHISTAN,112,KECH DISTRICT,KECH (TURBAT) TEHSIL,TURBAT MUNICIPAL CORPORATION,CHARGE NO 31,YES,CHARGE NO 31,213831,118713,95086,32,73.29,79.28,66.05,40.63,26566,19925,3,26265,17470,7,8805,4298,3,212908,923,151161,102757,8223,29169,90220
BALOCHISTAN,112,KECH DISTRICT,KECH (TURBAT) TEHSIL,TURBAT MUNICIPAL CORPORATION,CHARGE NO 31,NO,CIRCLE NO 01,59532,32746,26781,5,73.09,77.76,67.35,60,7972,5998,1,7280,5076,1,2267,1112,1,59437,95,43277,28230,2299,9449,25152
BALOCHISTAN,112,KECH DISTRICT,KECH (TURBAT) TEHSIL,TURBAT MUNICIPAL CORPORATION,CHARGE NO 31,NO,CIRCLE NO 02,26084,14371,11713,0,77.43,83.22,70.48,0,3175,2502,0,3865,2643,0,1431,745,0,25706,378,19720,14378,1151,3770,12825
BALOCHISTAN,112,KECH DISTRICT,KECH (TURBAT) TEHSIL,TURBAT MUNICIPAL CORPORATION,CHARGE NO 31,NO,CIRCLE NO 03,13159,7152,5995,12,71.28,77.11,64.56,8.33,1401,1111,0,1467,953,1,681,361,0,13102,57,9392,6828,537,2046,6247
BALOCHISTAN,112,KECH DISTRICT,KECH (TURBAT) TEHSIL,TURBAT MUNICIPAL CORPORATION,CHARGE NO 31,NO,CIRCLE NO 04,28801,16011,12789,1,72.02,78.81,63.69,0,3387,2490,0,3573,2223,0,1210,568,0,28591,210,20504,14390,1230,4243,12624
BALOCHISTAN,112,KECH DISTRICT,KECH (TURBAT) TEHSIL,TURBAT MUNICIPAL CORPORATION,CHARGE NO 31,NO,CIRCLE NO 05,37439,21305,16128,6,75.58,81.08,68.66,83.33,4832,3379,0,4483,3033,4,1445,734,1,37397,42,25589,17356,1384,4434,14925
BALOCHISTAN,112,KECH DISTRICT,KECH (TURBAT) TEHSIL,TURBAT MUNICIPAL CORPORATION,CHARGE NO 31,NO,CIRCLE NO 06,26459,14787,11667,5,76.97,84.72,68.07,80,3280,2632,2,3160,2102,1,1065,439,1,26343,116,17151,10862,797,2795,9380
BALOCHISTAN,112,KECH DISTRICT,KECH (TURBAT) TEHSIL,TURBAT MUNICIPAL CORPORATION,CHARGE NO 31,NO,CIRCLE NO 07,13492,7320,6171,1,58.71,65.39,51.08,0,1314,1067,0,1437,843,0,322,174,0,13482,10,9427,6527,488,1226,5371
BALOCHISTAN,112,KECH DISTRICT,KECH (TURBAT) TEHSIL,TURBAT MUNICIPAL CORPORATION,CHARGE NO 31,NO,CIRCLE NO 08,8865,5021,3842,2,71.3,80.51,59.66,0,1205,746,0,1000,597,0,384,165,0,8850,15,6101,4186,337,1206,3696
BALOCHISTAN,112,KECH DISTRICT,TUMP SUB-TEHSIL,NA,NA,YES,TUMP SUB-TEHSIL,48343,25590,22751,2,56.96,61.68,51.65,0,5734,5004,0,3661,2142,0,665,244,0,48292,51,34399,22474,2494,5083,17110
BALOCHISTAN,112,KECH DISTRICT,TUMP SUB-TEHSIL,TUMP MC,NA,YES,TUMP MC,48343,25590,22751,2,56.96,61.68,51.65,0,5734,5004,0,3661,2142,0,665,244,0,48292,51,34399,22474,2494,5083,17110
BALOCHISTAN,112,KECH DISTRICT,TUMP SUB-TEHSIL,TUMP MC,CHARGE NO 32,YES,CHARGE NO 32,48343,25590,22751,2,56.96,61.68,51.65,0,5734,5004,0,3661,2142,0,665,244,0,48292,51,34399,22474,2494,5083,17110
BALOCHISTAN,112,KECH DISTRICT,TUMP SUB-TEHSIL,TUMP MC,CHARGE NO 32,NO,CIRCLE NO 01,8912,4477,4434,1,60.58,65.55,55.13,0,974,885,0,708,385,0,35,14,0,8912,0,6151,4005,514,906,3231
BALOCHISTAN,112,KECH DISTRICT,TUMP SUB-TEHSIL,TUMP MC,CHARGE NO 32,NO,CIRCLE NO 02,19921,10621,9299,1,63.75,68.75,58.38,0,2788,2442,0,1498,963,0,180,89,0,19892,29,13461,8450,854,1776,6557
BALOCHISTAN,112,KECH DISTRICT,TUMP SUB-TEHSIL,TUMP MC,CHARGE NO 32,NO,CIRCLE NO 03,9441,5095,4346,0,47.97,54.43,40.25,0,791,671,0,709,293,0,251,63,0,9432,9,6963,4802,529,1357,3601
BALOCHISTAN,112,KECH DISTRICT,TUMP SUB-TEHSIL,TUMP MC,CHARGE NO 32,NO,CIRCLE NO 04,10069,5397,4672,0,50.42,53.56,46.76,0,1181,1006,0,746,501,0,199,78,0,10056,13,7824,5217,597,1044,3721
