province_name,district_code,district_name,area_name,locality_size,locality_count,gender,total_population
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,316,ALL SEXES,605162
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,316,MALE,327327
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,316,FEMALE,277773
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,316,TRANSGENDER,62
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,"5,000 AND ABOVE",28,ALL SEXES,241541
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,"5,000 AND ABOVE",28,MALE,131583
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,"5,000 AND ABOVE",28,FEMALE,109928
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,"5,000 AND ABOVE",28,TRANSGENDER,30
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,"2,000 - 4,999",74,ALL SEXES,235404
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,"2,000 - 4,999",74,MALE,126622
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,"2,000 - 4,999",74,FEMALE,108761
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,"2,000 - 4,999",74,TRANSGENDER,21
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,"1,000 - 1,999",51,ALL SEXES,73399
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,"1,000 - 1,999",51,MALE,39667
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,"1,000 - 1,999",51,FEMALE,33727
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,"1,000 - 1,999",51,TRANSGENDER,5
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,500 - 999,50,ALL SEXES,37250
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,500 - 999,50,MALE,19986
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,500 - 999,50,FEMALE,17261
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,500 - 999,50,TRANSGENDER,3
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,200 - 499,44,ALL SEXES,14675
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,200 - 499,44,MALE,7885
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,200 - 499,44,FEMALE,6787
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,200 - 499,44,TRANSGENDER,3
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,LESS THAN 200,23,ALL SEXES,2893
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,LESS THAN 200,23,MALE,1584
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,LESS THAN 200,23,FEMALE,1309
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,LESS THAN 200,23,TRANSGENDER,0
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,UN-INHABITED,46,ALL SEXES,0
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,UN-INHABITED,46,MALE,0
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,UN-INHABITED,46,FEMALE,0
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,UN-INHABITED,46,TRANSGENDER,0
BALOCHISTAN,112,KECH DISTRICT,BALNIGORE SUB-TEHSIL,TOTAL,37,ALL SEXES,44595
