province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,hadbast_deh_number,total_housing,pacca_housing,semi_pacca_housing,kacha_housing,potable_water,electricity,gas,kitchen,bath_room,latrine,avg_hh_size
FATA,030,ORAKZAI AGENCY,NA,NA,NA,YES,ORAKZAI AGENCY,NA,31177,1806,8545,20826,10981,14087,107,19222,24855,21830,8
FATA,030,ORAKZAI AGENCY,CENTRAL TEHSIL,NA,NA,YES,CENTRAL TEHSIL,NA,6563,110,1879,4574,2119,3173,13,2447,5121,5248,8.91
FATA,030,ORAKZAI AGENCY,CENTRAL TEHSIL,ORAKZAI TRIBE,NA,YES,ORAKZAI TRIBE,NA,6563,110,1879,4574,2119,3173,13,2447,5121,5248,8.91
FATA,030,ORAKZAI AGENCY,CENTRAL TEHSIL,ORAKZAI TRIBE,ESA KHEL SECTION,YES,ESA KHEL SECTION,NA,2831,17,834,1980,889,1374,4,1009,1985,2066,8.6
FATA,030,ORAKZAI AGENCY,CENTRAL TEHSIL,ORAKZAI TRIBE,ESA KHEL SECTION,NO,BAZID KHEL SHEIKHAN,0000000,854,10,306,538,287,644,1,473,636,589,9.69
FATA,030,ORAKZAI AGENCY,CENTRAL TEHSIL,ORAKZAI TRIBE,ESA KHEL SECTION,NO,ESA KHEL,0000000,440,0,1,439,187,2,0,30,438,440,5.4
FATA,030,ORAKZAI AGENCY,CENTRAL TEHSIL,ORAKZAI TRIBE,ESA KHEL SECTION,NO,SAMUZAI,0000000,792,6,309,477,219,482,1,168,390,478,8.21
FATA,030,ORAKZAI AGENCY,CENTRAL TEHSIL,ORAKZAI TRIBE,ESA KHEL SECTION,NO,UMER ZAI,0000000,745,1,218,526,196,246,2,338,521,559,9.68
FATA,030,ORAKZAI AGENCY,CENTRAL TEHSIL,ORAKZAI TRIBE,MUSHTI SECTION,YES,MUSHTI SECTION,NA,3732,93,1045,2594,1230,1799,9,1438,3136,3182,9.14
FATA,030,ORAKZAI AGENCY,CENTRAL TEHSIL,ORAKZAI TRIBE,MUSHTI SECTION,NO,DARWI KHEL,0000000,1752,54,374,1324,632,785,3,438,1473,1414,8.91
FATA,030,ORAKZAI AGENCY,CENTRAL TEHSIL,ORAKZAI TRIBE,MUSHTI SECTION,NO,KHEDER KHEL MISHTI,0000000,1286,37,449,800,451,760,4,810,996,1170,9.41
FATA,030,ORAKZAI AGENCY,CENTRAL TEHSIL,ORAKZAI TRIBE,MUSHTI SECTION,NO,MAMEZI MISHTI,0000000,694,2,222,470,147,254,2,190,667,598,9.22
FATA,030,ORAKZAI AGENCY,ISMAIL ZAI TEHSIL,NA,NA,YES,ISMAIL ZAI TEHSIL,NA,2776,487,1815,474,842,1255,5,2510,2495,1733,8.28
FATA,030,ORAKZAI AGENCY,ISMAIL ZAI TEHSIL,ORAKZAI TRIBE,NA,YES,ORAKZAI TRIBE,NA,2776,487,1815,474,842,1255,5,2510,2495,1733,8.28
FATA,030,ORAKZAI AGENCY,ISMAIL ZAI TEHSIL,ORAKZAI TRIBE,BILAND KHEL SECTION,YES,BILAND KHEL SECTION,NA,756,308,119,329,531,743,1,753,749,704,8.56
FATA,030,ORAKZAI AGENCY,ISMAIL ZAI TEHSIL,ORAKZAI TRIBE,BILAND KHEL SECTION,NO,ADEE ZAI,0000000,132,45,39,48,44,132,0,132,132,132,9.76
FATA,030,ORAKZAI AGENCY,ISMAIL ZAI TEHSIL,ORAKZAI TRIBE,BILAND KHEL SECTION,NO,LUDYANI PEERAN,0000000,166,60,31,75,94,166,0,165,162,154,10.25
FATA,030,ORAKZAI AGENCY,ISMAIL ZAI TEHSIL,ORAKZAI TRIBE,BILAND KHEL SECTION,NO,MASTI KHEL,0000000,129,62,12,55,68,117,0,128,128,125,9
FATA,030,ORAKZAI AGENCY,ISMAIL ZAI TEHSIL,ORAKZAI TRIBE,BILAND KHEL SECTION,NO,PILMAT KHEL,0000000,329,141,37,151,325,328,1,328,327,293,7.06
FATA,030,ORAKZAI AGENCY,ISMAIL ZAI TEHSIL,ORAKZAI TRIBE,DARE PLARE SECTION,YES,DARE PLARE SECTION,NA,970,159,772,39,73,125,0,898,914,632,7.67
FATA,030,ORAKZAI AGENCY,ISMAIL ZAI TEHSIL,ORAKZAI TRIBE,DARE PLARE SECTION,NO,AYAZ KHEL,0000000,75,0,63,12,3,22,0,71,68,33,8.21
FATA,030,ORAKZAI AGENCY,ISMAIL ZAI TEHSIL,ORAKZAI TRIBE,DARE PLARE SECTION,NO,BABI KHEL,0000000,134,0,131,3,10,35,0,132,132,87,8.63
FATA,030,ORAKZAI AGENCY,ISMAIL ZAI TEHSIL,ORAKZAI TRIBE,DARE PLARE SECTION,NO,DARE PLARE,0000000,10,2,8,0,2,1,0,9,10,6,5.9
FATA,030,ORAKZAI AGENCY,ISMAIL ZAI TEHSIL,ORAKZAI TRIBE,DARE PLARE SECTION,NO,FARASH KHEL,0000000,76,12,58,6,16,62,0,69,69,38,8.18
FATA,030,ORAKZAI AGENCY,ISMAIL ZAI TEHSIL,ORAKZAI TRIBE,DARE PLARE SECTION,NO,MACHI KHEL,0000000,272,3,265,4,31,3,0,272,270,269,6.81
FATA,030,ORAKZAI AGENCY,ISMAIL ZAI TEHSIL,ORAKZAI TRIBE,DARE PLARE SECTION,NO,SARKI KHEL,0000000,403,142,247,14,11,2,0,345,365,199,7.78
FATA,030,ORAKZAI AGENCY,ISMAIL ZAI TEHSIL,ORAKZAI TRIBE,IBRAHIM KHEL SECTION,YES,IBRAHIM KHEL SECTION,NA,593,4,509,80,58,384,2,560,526,285,8.34
FATA,030,ORAKZAI AGENCY,ISMAIL ZAI TEHSIL,ORAKZAI TRIBE,IBRAHIM KHEL SECTION,NO,AFZAL KHEL,0000000,113,0,64,49,2,67,0,105,108,28,9.89
FATA,030,ORAKZAI AGENCY,ISMAIL ZAI TEHSIL,ORAKZAI TRIBE,IBRAHIM KHEL SECTION,NO,HADI NAWASI,0000000,92,1,90,1,53,4,2,92,92,71,7.25
FATA,030,ORAKZAI AGENCY,ISMAIL ZAI TEHSIL,ORAKZAI TRIBE,IBRAHIM KHEL SECTION,NO,IBRAHIM KHEL,0000000,138,0,129,9,1,136,0,138,124,15,7.47
FATA,030,ORAKZAI AGENCY,ISMAIL ZAI TEHSIL,ORAKZAI TRIBE,IBRAHIM KHEL SECTION,NO,PAYAW KHEL,0000000,250,3,226,21,2,177,0,225,202,171,8.51
FATA,030,ORAKZAI AGENCY,ISMAIL ZAI TEHSIL,ORAKZAI TRIBE,MOHSIN KHEL SECTION,YES,MOHSIN KHEL SECTION,NA,457,16,415,26,180,3,2,299,306,112,9.02
FATA,030,ORAKZAI AGENCY,ISMAIL ZAI TEHSIL,ORAKZAI TRIBE,MOHSIN KHEL SECTION,NO,DALAK NAWASI,0000000,141,10,112,19,63,3,1,71,79,21,8
FATA,030,ORAKZAI AGENCY,ISMAIL ZAI TEHSIL,ORAKZAI TRIBE,MOHSIN KHEL SECTION,NO,MOHSIN KHEL,0000000,88,0,87,1,37,0,0,87,87,11,11.24
FATA,030,ORAKZAI AGENCY,ISMAIL ZAI TEHSIL,ORAKZAI TRIBE,MOHSIN KHEL SECTION,NO,SADA KHEL,0000000,20,0,20,0,6,0,1,20,20,13,8.55
FATA,030,ORAKZAI AGENCY,ISMAIL ZAI TEHSIL,ORAKZAI TRIBE,MOHSIN KHEL SECTION,NO,SHUMALI NAMSI,0000000,208,6,196,6,74,0,0,121,120,67,8.81
FATA,030,ORAKZAI AGENCY,LOWER TEHSIL,NA,NA,YES,LOWER TEHSIL,NA,12822,1139,2363,9320,5506,9608,27,5984,8692,9159,8.16
FATA,030,ORAKZAI AGENCY,LOWER TEHSIL,ORAKZAI TRIBE,NA,YES,ORAKZAI TRIBE,NA,12822,1139,2363,9320,5506,9608,27,5984,8692,9159,8.16
FATA,030,ORAKZAI AGENCY,LOWER TEHSIL,ORAKZAI TRIBE,BEZNOOT SECTION,YES,BEZNOOT SECTION,NA,3993,175,460,3358,1947,2915,4,2000,3165,3148,6.84
FATA,030,ORAKZAI AGENCY,LOWER TEHSIL,ORAKZAI TRIBE,BEZNOOT SECTION,NO,BEZOT BATANI,0000000,314,11,10,293,119,17,0,89,182,75,5.72
FATA,030,ORAKZAI AGENCY,LOWER TEHSIL,ORAKZAI TRIBE,BEZNOOT SECTION,NO,GHERAT KHEL,0000000,756,7,23,726,463,738,1,40,692,617,7.03
FATA,030,ORAKZAI AGENCY,LOWER TEHSIL,ORAKZAI TRIBE,BEZNOOT SECTION,NO,JUYSIAL KHEL,0000000,701,36,30,635,472,647,0,422,524,696,6.72
FATA,030,ORAKZAI AGENCY,LOWER TEHSIL,ORAKZAI TRIBE,BEZNOOT SECTION,NO,MIR KALI KHEL,0000000,442,0,9,433,243,340,1,415,420,380,6.75
FATA,030,ORAKZAI AGENCY,LOWER TEHSIL,ORAKZAI TRIBE,BEZNOOT SECTION,NO,QASIM KHEL,0000000,902,111,332,459,203,300,0,376,486,583,6.9
FATA,030,ORAKZAI AGENCY,LOWER TEHSIL,ORAKZAI TRIBE,BEZNOOT SECTION,NO,QIMAT KHEL,0000000,625,9,48,568,283,621,1,619,616,589,7.47
FATA,030,ORAKZAI AGENCY,LOWER TEHSIL,ORAKZAI TRIBE,BEZNOOT SECTION,NO,QUMBER KHEL,0000000,253,1,8,244,164,252,1,39,245,208,6.28
FATA,030,ORAKZAI AGENCY,LOWER TEHSIL,ORAKZAI TRIBE,LAKHRI KHEL SECTION,YES,LAKHRI KHEL SECTION,NA,866,71,40,755,420,866,1,303,525,577,8.9
FATA,030,ORAKZAI AGENCY,LOWER TEHSIL,ORAKZAI TRIBE,LAKHRI KHEL SECTION,NO,AHMED KHEL,0000000,100,18,10,72,84,100,1,19,86,100,10.3
FATA,030,ORAKZAI AGENCY,LOWER TEHSIL,ORAKZAI TRIBE,LAKHRI KHEL SECTION,NO,ESA KHEL,0000000,99,5,3,91,95,99,0,4,96,99,8.79
FATA,030,ORAKZAI AGENCY,LOWER TEHSIL,ORAKZAI TRIBE,LAKHRI KHEL SECTION,NO,LAKHRARI KHEL,0000000,189,9,12,168,103,189,0,78,59,62,9.22
FATA,030,ORAKZAI AGENCY,LOWER TEHSIL,ORAKZAI TRIBE,LAKHRI KHEL SECTION,NO,MIR WAS KHEL,0000000,192,25,9,158,109,192,0,77,79,120,8.51
FATA,030,ORAKZAI AGENCY,LOWER TEHSIL,ORAKZAI TRIBE,LAKHRI KHEL SECTION,NO,SABOORA KHEL,0000000,91,10,1,80,5,91,0,9,56,49,9.43
