province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,housing_component,housing_material,total_by_material,percent_by_material,count
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,OWNED,29498,94.61,WALL,BAKED BRICKS/BLOCKS/STONES,9476,30.39,9005
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,OWNED,29498,94.61,WALL,UNBAKED BRICKS/MUD,19421,62.29,18330
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,OWNED,29498,94.61,WALL,WOOD/BAMBOO,921,2.95,872
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,OWNED,29498,94.61,WALL,OTHERS,1359,4.36,1291
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,OWNED,29498,94.61,ROOF,RCC/RBC,613,1.97,569
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,OWNED,29498,94.61,ROOF,CEMENT/IRON SHEETS,479,1.54,401
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,OWNED,29498,94.61,ROOF,GARDER/T.IRON,1650,5.29,1547
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,OWNED,29498,94.61,ROOF,WOOD/BAMBOO,26761,85.84,25383
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,OWNED,29498,94.61,ROOF,OTHERS,1674,5.37,1598
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,RENTED,426,1.37,WALL,BAKED BRICKS/BLOCKS/STONES,9476,30.39,70
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,RENTED,426,1.37,WALL,UNBAKED BRICKS/MUD,19421,62.29,318
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,RENTED,426,1.37,WALL,WOOD/BAMBOO,921,2.95,15
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,RENTED,426,1.37,WALL,OTHERS,1359,4.36,23
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,RENTED,426,1.37,ROOF,RCC/RBC,613,1.97,10
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,RENTED,426,1.37,ROOF,CEMENT/IRON SHEETS,479,1.54,13
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,RENTED,426,1.37,ROOF,GARDER/T.IRON,1650,5.29,16
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,RENTED,426,1.37,ROOF,WOOD/BAMBOO,26761,85.84,363
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,RENTED,426,1.37,ROOF,OTHERS,1674,5.37,24
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,RENT FREE,1253,4.02,WALL,BAKED BRICKS/BLOCKS/STONES,9476,30.39,401
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,RENT FREE,1253,4.02,WALL,UNBAKED BRICKS/MUD,19421,62.29,773
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,RENT FREE,1253,4.02,WALL,WOOD/BAMBOO,921,2.95,34
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,RENT FREE,1253,4.02,WALL,OTHERS,1359,4.36,45
