province_name,district_code,district_name,area_name,area_type,construction_age,roof_material,total_by_roof_material,percent_by_roof_material,wall_material,total_by_wall_material,percent_by_wall_material,count
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,70112,30.67,BAKED BRICKS/BLOCKS/STONES,3150,1.38,1611
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,70112,30.67,UNBAKED BRICKS/MUD,113,0.05,0
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,70112,30.67,WOOD/BAMBOO,32,0.01,0
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,70112,30.67,OTHERS,94,0.04,0
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,70112,30.67,BAKED BRICKS/BLOCKS/STONES,37023,16.2,21817
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,70112,30.67,UNBAKED BRICKS/MUD,1230,0.54,0
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,70112,30.67,WOOD/BAMBOO,167,0.07,0
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,70112,30.67,OTHERS,691,0.3,0
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,70112,30.67,BAKED BRICKS/BLOCKS/STONES,64834,28.36,23532
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,70112,30.67,UNBAKED BRICKS/MUD,2346,1.03,0
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,70112,30.67,WOOD/BAMBOO,329,0.14,0
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,70112,30.67,OTHERS,718,0.31,0
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,70112,30.67,BAKED BRICKS/BLOCKS/STONES,107434,47,22503
