province_name,district_code,district_name,area_name,locality_size,locality_count,gender,total_population
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,"1,311",ALL SEXES,1450918
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,"1,311",MALE,713296
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,"1,311",FEMALE,737513
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,"1,311",TRANSGENDER,109
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,"5,000 AND ABOVE",25,ALL SEXES,171823
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,"5,000 AND ABOVE",25,MALE,85428
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,"5,000 AND ABOVE",25,FEMALE,86378
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,"5,000 AND ABOVE",25,TRANSGENDER,17
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,"2,000 - 4,999",135,ALL SEXES,394769
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,"2,000 - 4,999",135,MALE,195096
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,"2,000 - 4,999",135,FEMALE,199649
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,"2,000 - 4,999",135,TRANSGENDER,24
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,"1,000 - 1,999",378,ALL SEXES,531271
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,"1,000 - 1,999",378,MALE,260104
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,"1,000 - 1,999",378,FEMALE,271125
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,"1,000 - 1,999",378,TRANSGENDER,42
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,500 - 999,371,ALL SEXES,274860
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,500 - 999,371,MALE,133923
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,500 - 999,371,FEMALE,140917
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,500 - 999,371,TRANSGENDER,20
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,200 - 499,202,ALL SEXES,70904
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,200 - 499,202,MALE,34883
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,200 - 499,202,FEMALE,36017
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,200 - 499,202,TRANSGENDER,4
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,LESS THAN 200,116,ALL SEXES,7291
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,LESS THAN 200,116,MALE,3862
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,LESS THAN 200,116,FEMALE,3427
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,LESS THAN 200,116,TRANSGENDER,2
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,UN-INHABITED,84,ALL SEXES,0
