province_name,district_code,district_name,area_name,area_type,total_population,household_size,count
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,1696158,TOTAL,240065
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,1696158,01,4356
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,1696158,02,8714
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,1696158,03,13897
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,1696158,04,21608
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,1696158,05,31479
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,1696158,06,37706
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,1696158,07,34534
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,1696158,08,26268
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,1696158,09,18364
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,1696158,10 AND UP,43139
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,1441102,TOTAL,200663
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,1441102,01,3483
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,1441102,02,7004
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,1441102,03,10988
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,1441102,04,17096
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,1441102,05,25200
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,1441102,06,30964
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,1441102,07,29254
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,1441102,08,22711
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,1441102,09,16076
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,1441102,10 AND UP,37887
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,URBAN,255056,TOTAL,39402
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,URBAN,255056,01,873
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,URBAN,255056,02,1710
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,URBAN,255056,03,2909
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,URBAN,255056,04,4512
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,URBAN,255056,05,6279
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,URBAN,255056,06,6742
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,URBAN,255056,07,5280
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,URBAN,255056,08,3557
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,URBAN,255056,09,2288
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,URBAN,255056,10 AND UP,5252
PUNJAB,051,NAROWAL DISTRICT,NAROWAL TEHSIL,TOTAL,592823,TOTAL,84197
PUNJAB,051,NAROWAL DISTRICT,NAROWAL TEHSIL,TOTAL,592823,01,1567
PUNJAB,051,NAROWAL DISTRICT,NAROWAL TEHSIL,TOTAL,592823,02,3047
PUNJAB,051,NAROWAL DISTRICT,NAROWAL TEHSIL,TOTAL,592823,03,4877
PUNJAB,051,NAROWAL DISTRICT,NAROWAL TEHSIL,TOTAL,592823,04,7665
PUNJAB,051,NAROWAL DISTRICT,NAROWAL TEHSIL,TOTAL,592823,05,11309
PUNJAB,051,NAROWAL DISTRICT,NAROWAL TEHSIL,TOTAL,592823,06,13353
PUNJAB,051,NAROWAL DISTRICT,NAROWAL TEHSIL,TOTAL,592823,07,12203
PUNJAB,051,NAROWAL DISTRICT,NAROWAL TEHSIL,TOTAL,592823,08,9062
PUNJAB,051,NAROWAL DISTRICT,NAROWAL TEHSIL,TOTAL,592823,09,6212
PUNJAB,051,NAROWAL DISTRICT,NAROWAL TEHSIL,TOTAL,592823,10 AND UP,14902
PUNJAB,051,NAROWAL DISTRICT,NAROWAL TEHSIL,RURAL,457993,TOTAL,63743
PUNJAB,051,NAROWAL DISTRICT,NAROWAL TEHSIL,RURAL,457993,01,1122
PUNJAB,051,NAROWAL DISTRICT,NAROWAL TEHSIL,RURAL,457993,02,2232
PUNJAB,051,NAROWAL DISTRICT,NAROWAL TEHSIL,RURAL,457993,03,3407
PUNJAB,051,NAROWAL DISTRICT,NAROWAL TEHSIL,RURAL,457993,04,5396
PUNJAB,051,NAROWAL DISTRICT,NAROWAL TEHSIL,RURAL,457993,05,8076
PUNJAB,051,NAROWAL DISTRICT,NAROWAL TEHSIL,RURAL,457993,06,9832
PUNJAB,051,NAROWAL DISTRICT,NAROWAL TEHSIL,RURAL,457993,07,9500
PUNJAB,051,NAROWAL DISTRICT,NAROWAL TEHSIL,RURAL,457993,08,7223
PUNJAB,051,NAROWAL DISTRICT,NAROWAL TEHSIL,RURAL,457993,09,5008
PUNJAB,051,NAROWAL DISTRICT,NAROWAL TEHSIL,RURAL,457993,10 AND UP,11947
PUNJAB,051,NAROWAL DISTRICT,NAROWAL TEHSIL,URBAN,134830,TOTAL,20454
PUNJAB,051,NAROWAL DISTRICT,NAROWAL TEHSIL,URBAN,134830,01,445
PUNJAB,051,NAROWAL DISTRICT,NAROWAL TEHSIL,URBAN,134830,02,815
PUNJAB,051,NAROWAL DISTRICT,NAROWAL TEHSIL,URBAN,134830,03,1470
PUNJAB,051,NAROWAL DISTRICT,NAROWAL TEHSIL,URBAN,134830,04,2269
PUNJAB,051,NAROWAL DISTRICT,NAROWAL TEHSIL,URBAN,134830,05,3233
PUNJAB,051,NAROWAL DISTRICT,NAROWAL TEHSIL,URBAN,134830,06,3521
PUNJAB,051,NAROWAL DISTRICT,NAROWAL TEHSIL,URBAN,134830,07,2703
PUNJAB,051,NAROWAL DISTRICT,NAROWAL TEHSIL,URBAN,134830,08,1839
PUNJAB,051,NAROWAL DISTRICT,NAROWAL TEHSIL,URBAN,134830,09,1204
PUNJAB,051,NAROWAL DISTRICT,NAROWAL TEHSIL,URBAN,134830,10 AND UP,2955
PUNJAB,051,NAROWAL DISTRICT,SHAKARGARH TEHSIL,TOTAL,666530,TOTAL,94395
PUNJAB,051,NAROWAL DISTRICT,SHAKARGARH TEHSIL,TOTAL,666530,01,1784
PUNJAB,051,NAROWAL DISTRICT,SHAKARGARH TEHSIL,TOTAL,666530,02,3574
PUNJAB,051,NAROWAL DISTRICT,SHAKARGARH TEHSIL,TOTAL,666530,03,5459
PUNJAB,051,NAROWAL DISTRICT,SHAKARGARH TEHSIL,TOTAL,666530,04,8489
PUNJAB,051,NAROWAL DISTRICT,SHAKARGARH TEHSIL,TOTAL,666530,05,12305
PUNJAB,051,NAROWAL DISTRICT,SHAKARGARH TEHSIL,TOTAL,666530,06,14674
PUNJAB,051,NAROWAL DISTRICT,SHAKARGARH TEHSIL,TOTAL,666530,07,13442
PUNJAB,051,NAROWAL DISTRICT,SHAKARGARH TEHSIL,TOTAL,666530,08,10300
PUNJAB,051,NAROWAL DISTRICT,SHAKARGARH TEHSIL,TOTAL,666530,09,7245
PUNJAB,051,NAROWAL DISTRICT,SHAKARGARH TEHSIL,TOTAL,666530,10 AND UP,17123
PUNJAB,051,NAROWAL DISTRICT,SHAKARGARH TEHSIL,RURAL,585507,TOTAL,81370
PUNJAB,051,NAROWAL DISTRICT,SHAKARGARH TEHSIL,RURAL,585507,01,1455
PUNJAB,051,NAROWAL DISTRICT,SHAKARGARH TEHSIL,RURAL,585507,02,2905
PUNJAB,051,NAROWAL DISTRICT,SHAKARGARH TEHSIL,RURAL,585507,03,4435
PUNJAB,051,NAROWAL DISTRICT,SHAKARGARH TEHSIL,RURAL,585507,04,6896
PUNJAB,051,NAROWAL DISTRICT,SHAKARGARH TEHSIL,RURAL,585507,05,10175
PUNJAB,051,NAROWAL DISTRICT,SHAKARGARH TEHSIL,RURAL,585507,06,12459
PUNJAB,051,NAROWAL DISTRICT,SHAKARGARH TEHSIL,RURAL,585507,07,11684
PUNJAB,051,NAROWAL DISTRICT,SHAKARGARH TEHSIL,RURAL,585507,08,9191
PUNJAB,051,NAROWAL DISTRICT,SHAKARGARH TEHSIL,RURAL,585507,09,6541
PUNJAB,051,NAROWAL DISTRICT,SHAKARGARH TEHSIL,RURAL,585507,10 AND UP,15629
PUNJAB,051,NAROWAL DISTRICT,SHAKARGARH TEHSIL,URBAN,81023,TOTAL,13025
PUNJAB,051,NAROWAL DISTRICT,SHAKARGARH TEHSIL,URBAN,81023,01,329
PUNJAB,051,NAROWAL DISTRICT,SHAKARGARH TEHSIL,URBAN,81023,02,669
PUNJAB,051,NAROWAL DISTRICT,SHAKARGARH TEHSIL,URBAN,81023,03,1024
PUNJAB,051,NAROWAL DISTRICT,SHAKARGARH TEHSIL,URBAN,81023,04,1593
PUNJAB,051,NAROWAL DISTRICT,SHAKARGARH TEHSIL,URBAN,81023,05,2130
PUNJAB,051,NAROWAL DISTRICT,SHAKARGARH TEHSIL,URBAN,81023,06,2215
PUNJAB,051,NAROWAL DISTRICT,SHAKARGARH TEHSIL,URBAN,81023,07,1758
PUNJAB,051,NAROWAL DISTRICT,SHAKARGARH TEHSIL,URBAN,81023,08,1109
PUNJAB,051,NAROWAL DISTRICT,SHAKARGARH TEHSIL,URBAN,81023,09,704
PUNJAB,051,NAROWAL DISTRICT,SHAKARGARH TEHSIL,URBAN,81023,10 AND UP,1494
PUNJAB,051,NAROWAL DISTRICT,ZAFARWAL TEHSIL,TOTAL,436805,TOTAL,61473
PUNJAB,051,NAROWAL DISTRICT,ZAFARWAL TEHSIL,TOTAL,436805,01,1005
