province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,utility,source,total_by_source,percent_by_source,count
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,3389,1.48,INSIDE WATER,TAP,25810,11.29,570
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,3389,1.48,INSIDE WATER,ELECTRIC/HAND PUMP,176733,77.31,2482
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,3389,1.48,INSIDE WATER,PROTECTED WELL,200,0.09,10
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,3389,1.48,INSIDE WATER,UN-PROTECTED WELL,250,0.11,6
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,3389,1.48,INSIDE WATER,OTHERS,3391,1.48,58
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,3389,1.48,OUTSIDE WATER,TAP,4017,1.76,60
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,3389,1.48,OUTSIDE WATER,ELECTRIC/HAND PUMP,11591,5.07,103
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,3389,1.48,OUTSIDE WATER,PROTECTED WELL,25,0.01,0
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,3389,1.48,OUTSIDE WATER,UN-PROTECTED WELL,15,0.01,0
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,3389,1.48,OUTSIDE WATER,SPRING,18,0.01,1
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,3389,1.48,OUTSIDE WATER,CANAL/RIVER/POND,5,0,0
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,3389,1.48,OUTSIDE WATER,OTHERS,6545,2.86,99
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,3389,1.48,COOKING FUEL,WOOD,138068,60.4,2228
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,3389,1.48,COOKING FUEL,GAS,29233,12.79,379
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,3389,1.48,COOKING FUEL,KEROSENE OIL,160,0.07,4
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,3389,1.48,COOKING FUEL,OTHERS,61139,26.74,778
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,3389,1.48,LIGHTING SOURCE,ELECTRICITY,226348,99.01,3313
