province_name,district_code,district_name,area_name,area_type,household_sizes,number_of_rooms,total_housing_units_by_hh_size,percent_of_total_units_by_hh_size,rooms_per_housing_unit,total_housing_units_by_room_size,percent_of_total_units_by_room_size,persons_per_housing_unit,count
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,8 PERSONS,3,26268,10.94,3.16,61879,25.78,7.03,7434
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,9 PERSONS,3,18364,7.65,3.35,61879,25.78,7.03,5251
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,10 PERSONS AND ABOVE,3,43139,17.97,4.1,61879,25.78,7.03,10452
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,1 PERSON,4,4356,1.81,2.26,42082,17.53,7.84,374
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,2 PERSONS,4,8714,3.63,2.48,42082,17.53,7.84,974
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,3 PERSONS,4,13897,5.79,2.57,42082,17.53,7.84,1673
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,4 PERSONS,4,21608,9,2.68,42082,17.53,7.84,2983
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,5 PERSONS,4,31479,13.11,2.8,42082,17.53,7.84,4591
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,6 PERSONS,4,37706,15.71,2.89,42082,17.53,7.84,5969
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,7 PERSONS,4,34534,14.39,3.01,42082,17.53,7.84,5889
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,8 PERSONS,4,26268,10.94,3.16,42082,17.53,7.84,4957
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,9 PERSONS,4,18364,7.65,3.35,42082,17.53,7.84,3857
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,10 PERSONS AND ABOVE,4,43139,17.97,4.1,42082,17.53,7.84,10815
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,1 PERSON,5,4356,1.81,2.26,18839,7.85,8.53,159
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,2 PERSONS,5,8714,3.63,2.48,18839,7.85,8.53,350
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,3 PERSONS,5,13897,5.79,2.57,18839,7.85,8.53,666
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,4 PERSONS,5,21608,9,2.68,18839,7.85,8.53,1118
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,5 PERSONS,5,31479,13.11,2.8,18839,7.85,8.53,1804
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,6 PERSONS,5,37706,15.71,2.89,18839,7.85,8.53,2392
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,7 PERSONS,5,34534,14.39,3.01,18839,7.85,8.53,2455
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,8 PERSONS,5,26268,10.94,3.16,18839,7.85,8.53,2073
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,9 PERSONS,5,18364,7.65,3.35,18839,7.85,8.53,1757
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,10 PERSONS AND ABOVE,5,43139,17.97,4.1,18839,7.85,8.53,6065
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,1 PERSON,6,4356,1.81,2.26,9801,4.08,9.29,73
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,2 PERSONS,6,8714,3.63,2.48,9801,4.08,9.29,155
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,3 PERSONS,6,13897,5.79,2.57,9801,4.08,9.29,274
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,4 PERSONS,6,21608,9,2.68,9801,4.08,9.29,488
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,5 PERSONS,6,31479,13.11,2.8,9801,4.08,9.29,769
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,6 PERSONS,6,37706,15.71,2.89,9801,4.08,9.29,1102
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,7 PERSONS,6,34534,14.39,3.01,9801,4.08,9.29,1145
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,8 PERSONS,6,26268,10.94,3.16,9801,4.08,9.29,1041
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,9 PERSONS,6,18364,7.65,3.35,9801,4.08,9.29,870
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,10 PERSONS AND ABOVE,6,43139,17.97,4.1,9801,4.08,9.29,3884
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,1 PERSON,7,4356,1.81,2.26,4326,1.8,9.48,51
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,2 PERSONS,7,8714,3.63,2.48,4326,1.8,9.48,89
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,3 PERSONS,7,13897,5.79,2.57,4326,1.8,9.48,146
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,4 PERSONS,7,21608,9,2.68,4326,1.8,9.48,228
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,5 PERSONS,7,31479,13.11,2.8,4326,1.8,9.48,360
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,6 PERSONS,7,37706,15.71,2.89,4326,1.8,9.48,465
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,7 PERSONS,7,34534,14.39,3.01,4326,1.8,9.48,490
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,8 PERSONS,7,26268,10.94,3.16,4326,1.8,9.48,376
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,9 PERSONS,7,18364,7.65,3.35,4326,1.8,9.48,367
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,10 PERSONS AND ABOVE,7,43139,17.97,4.1,4326,1.8,9.48,1754
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,1 PERSON,8,4356,1.81,2.26,2477,1.03,10.35,17
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,2 PERSONS,8,8714,3.63,2.48,2477,1.03,10.35,40
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,3 PERSONS,8,13897,5.79,2.57,2477,1.03,10.35,59
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,4 PERSONS,8,21608,9,2.68,2477,1.03,10.35,95
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,5 PERSONS,8,31479,13.11,2.8,2477,1.03,10.35,193
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,6 PERSONS,8,37706,15.71,2.89,2477,1.03,10.35,229
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,7 PERSONS,8,34534,14.39,3.01,2477,1.03,10.35,224
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,8 PERSONS,8,26268,10.94,3.16,2477,1.03,10.35,245
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,9 PERSONS,8,18364,7.65,3.35,2477,1.03,10.35,185
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,10 PERSONS AND ABOVE,8,43139,17.97,4.1,2477,1.03,10.35,1190
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,1 PERSON,9 AND MORE,4356,1.81,2.26,2821,1.18,11.31,25
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,2 PERSONS,9 AND MORE,8714,3.63,2.48,2821,1.18,11.31,51
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,3 PERSONS,9 AND MORE,13897,5.79,2.57,2821,1.18,11.31,61
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,4 PERSONS,9 AND MORE,21608,9,2.68,2821,1.18,11.31,97
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,5 PERSONS,9 AND MORE,31479,13.11,2.8,2821,1.18,11.31,195
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,6 PERSONS,9 AND MORE,37706,15.71,2.89,2821,1.18,11.31,230
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,7 PERSONS,9 AND MORE,34534,14.39,3.01,2821,1.18,11.31,264
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,8 PERSONS,9 AND MORE,26268,10.94,3.16,2821,1.18,11.31,240
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,9 PERSONS,9 AND MORE,18364,7.65,3.35,2821,1.18,11.31,191
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,10 PERSONS AND ABOVE,9 AND MORE,43139,17.97,4.1,2821,1.18,11.31,1467
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,1 PERSON,1,3483,1.74,2.22,26023,12.97,5.37,1320
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,2 PERSONS,1,7004,3.49,2.43,26023,12.97,5.37,1882
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,3 PERSONS,1,10988,5.48,2.54,26023,12.97,5.37,2600
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,4 PERSONS,1,17096,8.52,2.65,26023,12.97,5.37,3489
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,5 PERSONS,1,25200,12.56,2.76,26023,12.97,5.37,4348
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,6 PERSONS,1,30964,15.43,2.86,26023,12.97,5.37,4528
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,7 PERSONS,1,29254,14.58,2.99,26023,12.97,5.37,3449
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,8 PERSONS,1,22711,11.32,3.14,26023,12.97,5.37,2136
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,9 PERSONS,1,16076,8.01,3.31,26023,12.97,5.37,1170
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,10 PERSONS AND ABOVE,1,37887,18.88,4.09,26023,12.97,5.37,1101
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,1 PERSON,2,3483,1.74,2.22,56732,28.27,6.31,1097
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,2 PERSONS,2,7004,3.49,2.43,56732,28.27,6.31,2470
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,3 PERSONS,2,10988,5.48,2.54,56732,28.27,6.31,3787
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,4 PERSONS,2,17096,8.52,2.65,56732,28.27,6.31,5744
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,5 PERSONS,2,25200,12.56,2.76,56732,28.27,6.31,8290
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,6 PERSONS,2,30964,15.43,2.86,56732,28.27,6.31,10045
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,7 PERSONS,2,29254,14.58,2.99,56732,28.27,6.31,9037
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,8 PERSONS,2,22711,11.32,3.14,56732,28.27,6.31,6575
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,9 PERSONS,2,16076,8.01,3.31,56732,28.27,6.31,4107
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,10 PERSONS AND ABOVE,2,37887,18.88,4.09,56732,28.27,6.31,5580
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,1 PERSON,3,3483,1.74,2.22,50932,25.38,7.17,539
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,2 PERSONS,3,7004,3.49,2.43,50932,25.38,7.17,1392
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,3 PERSONS,3,10988,5.48,2.54,50932,25.38,7.17,2366
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,4 PERSONS,3,17096,8.52,2.65,50932,25.38,7.17,3981
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,5 PERSONS,3,25200,12.56,2.76,50932,25.38,7.17,6393
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,6 PERSONS,3,30964,15.43,2.86,50932,25.38,7.17,8023
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,7 PERSONS,3,29254,14.58,2.99,50932,25.38,7.17,8059
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,8 PERSONS,3,22711,11.32,3.14,50932,25.38,7.17,6322
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,9 PERSONS,3,16076,8.01,3.31,50932,25.38,7.17,4621
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,10 PERSONS AND ABOVE,3,37887,18.88,4.09,50932,25.38,7.17,9236
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,1 PERSON,4,3483,1.74,2.22,35010,17.45,8,284
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,2 PERSONS,4,7004,3.49,2.43,35010,17.45,8,738
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,3 PERSONS,4,10988,5.48,2.54,35010,17.45,8,1280
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,4 PERSONS,4,17096,8.52,2.65,35010,17.45,8,2321
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,5 PERSONS,4,25200,12.56,2.76,35010,17.45,8,3535
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,6 PERSONS,4,30964,15.43,2.86,35010,17.45,8,4826
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,7 PERSONS,4,29254,14.58,2.99,35010,17.45,8,4918
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,8 PERSONS,4,22711,11.32,3.14,35010,17.45,8,4292
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,9 PERSONS,4,16076,8.01,3.31,35010,17.45,8,3307
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,10 PERSONS AND ABOVE,4,37887,18.88,4.09,35010,17.45,8,9509
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,1 PERSON,5,3483,1.74,2.22,15817,7.88,8.68,117
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,2 PERSONS,5,7004,3.49,2.43,15817,7.88,8.68,270
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,3 PERSONS,5,10988,5.48,2.54,15817,7.88,8.68,537
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,4 PERSONS,5,17096,8.52,2.65,15817,7.88,8.68,864
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,5 PERSONS,5,25200,12.56,2.76,15817,7.88,8.68,1454
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,6 PERSONS,5,30964,15.43,2.86,15817,7.88,8.68,1927
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,7 PERSONS,5,29254,14.58,2.99,15817,7.88,8.68,2045
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,8 PERSONS,5,22711,11.32,3.14,15817,7.88,8.68,1787
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,9 PERSONS,5,16076,8.01,3.31,15817,7.88,8.68,1514
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,10 PERSONS AND ABOVE,5,37887,18.88,4.09,15817,7.88,8.68,5302
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,1 PERSON,6,3483,1.74,2.22,8193,4.08,9.43,58
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,2 PERSONS,6,7004,3.49,2.43,8193,4.08,9.43,120
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,3 PERSONS,6,10988,5.48,2.54,8193,4.08,9.43,216
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,4 PERSONS,6,17096,8.52,2.65,8193,4.08,9.43,386
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,5 PERSONS,6,25200,12.56,2.76,8193,4.08,9.43,613
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,6 PERSONS,6,30964,15.43,2.86,8193,4.08,9.43,879
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,7 PERSONS,6,29254,14.58,2.99,8193,4.08,9.43,940
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,8 PERSONS,6,22711,11.32,3.14,8193,4.08,9.43,874
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,9 PERSONS,6,16076,8.01,3.31,8193,4.08,9.43,750
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,10 PERSONS AND ABOVE,6,37887,18.88,4.09,8193,4.08,9.43,3357
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,1 PERSON,7,3483,1.74,2.22,3579,1.78,9.74,34
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,2 PERSONS,7,7004,3.49,2.43,3579,1.78,9.74,64
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,3 PERSONS,7,10988,5.48,2.54,3579,1.78,9.74,111
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,4 PERSONS,7,17096,8.52,2.65,3579,1.78,9.74,169
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,5 PERSONS,7,25200,12.56,2.76,3579,1.78,9.74,266
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,6 PERSONS,7,30964,15.43,2.86,3579,1.78,9.74,373
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,7 PERSONS,7,29254,14.58,2.99,3579,1.78,9.74,405
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,8 PERSONS,7,22711,11.32,3.14,3579,1.78,9.74,327
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,9 PERSONS,7,16076,8.01,3.31,3579,1.78,9.74,296
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,10 PERSONS AND ABOVE,7,37887,18.88,4.09,3579,1.78,9.74,1534
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,1 PERSON,8,3483,1.74,2.22,2033,1.01,10.51,14
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,2 PERSONS,8,7004,3.49,2.43,2033,1.01,10.51,32
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,3 PERSONS,8,10988,5.48,2.54,2033,1.01,10.51,44
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,4 PERSONS,8,17096,8.52,2.65,2033,1.01,10.51,73
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,5 PERSONS,8,25200,12.56,2.76,2033,1.01,10.51,152
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,6 PERSONS,8,30964,15.43,2.86,2033,1.01,10.51,179
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,7 PERSONS,8,29254,14.58,2.99,2033,1.01,10.51,188
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,8 PERSONS,8,22711,11.32,3.14,2033,1.01,10.51,201
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,9 PERSONS,8,16076,8.01,3.31,2033,1.01,10.51,149
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,10 PERSONS AND ABOVE,8,37887,18.88,4.09,2033,1.01,10.51,1001
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,1 PERSON,9 AND MORE,3483,1.74,2.22,2344,1.17,11.55,20
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,2 PERSONS,9 AND MORE,7004,3.49,2.43,2344,1.17,11.55,36
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,3 PERSONS,9 AND MORE,10988,5.48,2.54,2344,1.17,11.55,47
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,4 PERSONS,9 AND MORE,17096,8.52,2.65,2344,1.17,11.55,69
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,5 PERSONS,9 AND MORE,25200,12.56,2.76,2344,1.17,11.55,149
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,6 PERSONS,9 AND MORE,30964,15.43,2.86,2344,1.17,11.55,184
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,7 PERSONS,9 AND MORE,29254,14.58,2.99,2344,1.17,11.55,213
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,8 PERSONS,9 AND MORE,22711,11.32,3.14,2344,1.17,11.55,197
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,9 PERSONS,9 AND MORE,16076,8.01,3.31,2344,1.17,11.55,162
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,10 PERSONS AND ABOVE,9 AND MORE,37887,18.88,4.09,2344,1.17,11.55,1267
