province_name,district_code,district_name,area_name,area_type,ownership_status,number_of_rooms,total_housing_units_by_ownership,percent_of_total_units_by_ownership,total_housing_units_by_size,percent_of_total_units_by_size,count
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,OWNED,1,228600,95.22,30511,12.71,27881
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,RENTED,1,7937,3.31,30511,12.71,1468
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,RENT FREE,1,3528,1.47,30511,12.71,1162
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,OWNED,2,228600,95.22,67329,28.05,63014
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,RENTED,2,7937,3.31,67329,28.05,3187
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,RENT FREE,2,3528,1.47,67329,28.05,1128
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,OWNED,3,228600,95.22,61879,25.78,59210
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,RENTED,3,7937,3.31,61879,25.78,1998
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,RENT FREE,3,3528,1.47,61879,25.78,671
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,OWNED,4,228600,95.22,42082,17.53,40935
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,RENTED,4,7937,3.31,42082,17.53,822
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,RENT FREE,4,3528,1.47,42082,17.53,325
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,OWNED,5,228600,95.22,18839,7.85,18458
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,RENTED,5,7937,3.31,18839,7.85,254
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,RENT FREE,5,3528,1.47,18839,7.85,127
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,OWNED,6,228600,95.22,9801,4.08,9632
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,RENTED,6,7937,3.31,9801,4.08,114
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,RENT FREE,6,3528,1.47,9801,4.08,55
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,OWNED,7,228600,95.22,4326,1.8,4251
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,RENTED,7,7937,3.31,4326,1.8,50
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,RENT FREE,7,3528,1.47,4326,1.8,25
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,OWNED,8,228600,95.22,2477,1.03,2448
