province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,utility,source,total_by_source,percent_by_source,count
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,OWNED,228600,95.22,INSIDE WATER,TOTAL INSIDE,216214,90.06,206384
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,OWNED,228600,95.22,INSIDE WATER,TAP,27944,11.64,25810
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,OWNED,228600,95.22,INSIDE WATER,ELECTRIC/HAND PUMP,184084,76.68,176733
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,OWNED,228600,95.22,INSIDE WATER,PROTECTED WELL,209,0.09,200
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,OWNED,228600,95.22,INSIDE WATER,UN-PROTECTED WELL,263,0.11,250
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,OWNED,228600,95.22,INSIDE WATER,OTHERS,3714,1.55,3391
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,OWNED,228600,95.22,OUTSIDE WATER,TOTAL OUTSIDE,23851,9.94,22216
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,OWNED,228600,95.22,OUTSIDE WATER,TAP,4472,1.86,4017
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,OWNED,228600,95.22,OUTSIDE WATER,ELECTRIC/HAND PUMP,12192,5.08,11591
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,OWNED,228600,95.22,OUTSIDE WATER,PROTECTED WELL,25,0.01,25
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,OWNED,228600,95.22,OUTSIDE WATER,UN-PROTECTED WELL,17,0.01,15
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,OWNED,228600,95.22,OUTSIDE WATER,SPRING,18,0.01,18
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,OWNED,228600,95.22,OUTSIDE WATER,CANAL/RIVER/POND,5,0,5
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,OWNED,228600,95.22,OUTSIDE WATER,OTHERS,7122,2.97,6545
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,OWNED,228600,95.22,COOKING FUEL,WOOD,143443,59.75,4017
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,OWNED,228600,95.22,COOKING FUEL,GAS,33700,14.04,11591
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,OWNED,228600,95.22,COOKING FUEL,KEROSENE OIL,180,0.07,25
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,OWNED,228600,95.22,COOKING FUEL,OTHERS,62742,26.14,15
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,OWNED,228600,95.22,LIGHTING SOURCE,ELECTRICITY,143443,59.75,138068
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,OWNED,228600,95.22,LIGHTING SOURCE,KEROSENE OIL,33700,14.04,29233
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,OWNED,228600,95.22,LIGHTING SOURCE,GAS LAMP,180,0.07,160
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,OWNED,228600,95.22,LIGHTING SOURCE,OTHERS,62742,26.14,61139
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,RENTED,7937,3.31,INSIDE WATER,TOTAL INSIDE,216214,90.06,6903
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,RENTED,7937,3.31,INSIDE WATER,TAP,27944,11.64,1484
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,RENTED,7937,3.31,INSIDE WATER,ELECTRIC/HAND PUMP,184084,76.68,5280
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,RENTED,7937,3.31,INSIDE WATER,PROTECTED WELL,209,0.09,4
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,RENTED,7937,3.31,INSIDE WATER,UN-PROTECTED WELL,263,0.11,5
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,RENTED,7937,3.31,INSIDE WATER,OTHERS,3714,1.55,130
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,RENTED,7937,3.31,OUTSIDE WATER,TOTAL OUTSIDE,23851,9.94,1034
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,RENTED,7937,3.31,OUTSIDE WATER,TAP,4472,1.86,283
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,RENTED,7937,3.31,OUTSIDE WATER,ELECTRIC/HAND PUMP,12192,5.08,325
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,RENTED,7937,3.31,OUTSIDE WATER,PROTECTED WELL,25,0.01,0
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,RENTED,7937,3.31,OUTSIDE WATER,UN-PROTECTED WELL,17,0.01,1
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,RENTED,7937,3.31,OUTSIDE WATER,SPRING,18,0.01,0
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,RENTED,7937,3.31,OUTSIDE WATER,CANAL/RIVER/POND,5,0,0
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,RENTED,7937,3.31,OUTSIDE WATER,OTHERS,7122,2.97,425
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,RENTED,7937,3.31,COOKING FUEL,WOOD,143443,59.75,283
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,RENTED,7937,3.31,COOKING FUEL,GAS,33700,14.04,325
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,RENTED,7937,3.31,COOKING FUEL,KEROSENE OIL,180,0.07,0
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,RENTED,7937,3.31,COOKING FUEL,OTHERS,62742,26.14,1
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,RENTED,7937,3.31,LIGHTING SOURCE,ELECTRICITY,143443,59.75,3412
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,RENTED,7937,3.31,LIGHTING SOURCE,KEROSENE OIL,33700,14.04,3809
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,RENTED,7937,3.31,LIGHTING SOURCE,GAS LAMP,180,0.07,10
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,RENTED,7937,3.31,LIGHTING SOURCE,OTHERS,62742,26.14,706
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,RENT FREE,3528,1.47,INSIDE WATER,TOTAL INSIDE,216214,90.06,2927
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,RENT FREE,3528,1.47,INSIDE WATER,TAP,27944,11.64,650
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,RENT FREE,3528,1.47,INSIDE WATER,ELECTRIC/HAND PUMP,184084,76.68,2071
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,RENT FREE,3528,1.47,INSIDE WATER,PROTECTED WELL,209,0.09,5
