province_name,district_code,district_name,area_name,area_type,gender,count
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,ALL SEXES,228600
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,MALE,203671
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,FEMALE,24921
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,TRANSGENDER,8
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,ALL SEXES,195279
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,MALE,173420
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,FEMALE,21855
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,RURAL,TRANSGENDER,4
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,URBAN,ALL SEXES,33321
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,URBAN,MALE,30251
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,URBAN,FEMALE,3066
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,URBAN,TRANSGENDER,4
PUNJAB,051,NAROWAL DISTRICT,NAROWAL TEHSIL,TOTAL,ALL SEXES,79325
PUNJAB,051,NAROWAL DISTRICT,NAROWAL TEHSIL,TOTAL,MALE,73201
PUNJAB,051,NAROWAL DISTRICT,NAROWAL TEHSIL,TOTAL,FEMALE,6123
PUNJAB,051,NAROWAL DISTRICT,NAROWAL TEHSIL,TOTAL,TRANSGENDER,1
PUNJAB,051,NAROWAL DISTRICT,NAROWAL TEHSIL,RURAL,ALL SEXES,61846
PUNJAB,051,NAROWAL DISTRICT,NAROWAL TEHSIL,RURAL,MALE,57202
PUNJAB,051,NAROWAL DISTRICT,NAROWAL TEHSIL,RURAL,FEMALE,4643
PUNJAB,051,NAROWAL DISTRICT,NAROWAL TEHSIL,RURAL,TRANSGENDER,1
PUNJAB,051,NAROWAL DISTRICT,NAROWAL TEHSIL,URBAN,ALL SEXES,17479
PUNJAB,051,NAROWAL DISTRICT,NAROWAL TEHSIL,URBAN,MALE,15999
PUNJAB,051,NAROWAL DISTRICT,NAROWAL TEHSIL,URBAN,FEMALE,1480
PUNJAB,051,NAROWAL DISTRICT,NAROWAL TEHSIL,URBAN,TRANSGENDER,0
PUNJAB,051,NAROWAL DISTRICT,SHAKARGARH TEHSIL,TOTAL,ALL SEXES,90569
PUNJAB,051,NAROWAL DISTRICT,SHAKARGARH TEHSIL,TOTAL,MALE,79200
PUNJAB,051,NAROWAL DISTRICT,SHAKARGARH TEHSIL,TOTAL,FEMALE,11366
PUNJAB,051,NAROWAL DISTRICT,SHAKARGARH TEHSIL,TOTAL,TRANSGENDER,3
PUNJAB,051,NAROWAL DISTRICT,SHAKARGARH TEHSIL,RURAL,ALL SEXES,79529
PUNJAB,051,NAROWAL DISTRICT,SHAKARGARH TEHSIL,RURAL,MALE,69268
PUNJAB,051,NAROWAL DISTRICT,SHAKARGARH TEHSIL,RURAL,FEMALE,10259
PUNJAB,051,NAROWAL DISTRICT,SHAKARGARH TEHSIL,RURAL,TRANSGENDER,2
PUNJAB,051,NAROWAL DISTRICT,SHAKARGARH TEHSIL,URBAN,ALL SEXES,11040
PUNJAB,051,NAROWAL DISTRICT,SHAKARGARH TEHSIL,URBAN,MALE,9932
PUNJAB,051,NAROWAL DISTRICT,SHAKARGARH TEHSIL,URBAN,FEMALE,1107
PUNJAB,051,NAROWAL DISTRICT,SHAKARGARH TEHSIL,URBAN,TRANSGENDER,1
PUNJAB,051,NAROWAL DISTRICT,ZAFARWAL TEHSIL,TOTAL,ALL SEXES,58706
PUNJAB,051,NAROWAL DISTRICT,ZAFARWAL TEHSIL,TOTAL,MALE,51270
PUNJAB,051,NAROWAL DISTRICT,ZAFARWAL TEHSIL,TOTAL,FEMALE,7432
PUNJAB,051,NAROWAL DISTRICT,ZAFARWAL TEHSIL,TOTAL,TRANSGENDER,4
PUNJAB,051,NAROWAL DISTRICT,ZAFARWAL TEHSIL,RURAL,ALL SEXES,53904
PUNJAB,051,NAROWAL DISTRICT,ZAFARWAL TEHSIL,RURAL,MALE,46950
PUNJAB,051,NAROWAL DISTRICT,ZAFARWAL TEHSIL,RURAL,FEMALE,6953
PUNJAB,051,NAROWAL DISTRICT,ZAFARWAL TEHSIL,RURAL,TRANSGENDER,1
PUNJAB,051,NAROWAL DISTRICT,ZAFARWAL TEHSIL,URBAN,ALL SEXES,4802
PUNJAB,051,NAROWAL DISTRICT,ZAFARWAL TEHSIL,URBAN,MALE,4320
PUNJAB,051,NAROWAL DISTRICT,ZAFARWAL TEHSIL,URBAN,FEMALE,479
PUNJAB,051,NAROWAL DISTRICT,ZAFARWAL TEHSIL,URBAN,TRANSGENDER,3
