province_name,district_code,district_name,area_name,area_type,construction_age,roof_material,total_by_roof_material,percent_by_roof_material,wall_material,total_by_wall_material,percent_by_wall_material,count
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,11252,9.45,BAKED BRICKS/BLOCKS/STONES,1983,1.67,442
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,11252,9.45,UNBAKED BRICKS/MUD,610,0.51,0
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,11252,9.45,WOOD/BAMBOO,830,0.7,0
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,11252,9.45,OTHERS,166,0.14,0
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,11252,9.45,BAKED BRICKS/BLOCKS/STONES,13211,11.1,1946
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,11252,9.45,UNBAKED BRICKS/MUD,8107,6.81,0
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,11252,9.45,WOOD/BAMBOO,5108,4.29,0
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,11252,9.45,OTHERS,634,0.53,0
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,11252,9.45,BAKED BRICKS/BLOCKS/STONES,25685,21.57,3137
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,11252,9.45,UNBAKED BRICKS/MUD,11850,9.95,0
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,11252,9.45,WOOD/BAMBOO,5045,4.24,0
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,11252,9.45,OTHERS,759,0.64,0
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,11252,9.45,BAKED BRICKS/BLOCKS/STONES,28709,24.11,5420
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,11252,9.45,UNBAKED BRICKS/MUD,9323,7.83,0
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,11252,9.45,WOOD/BAMBOO,2308,1.94,0
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,11252,9.45,OTHERS,546,0.46,0
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,TOTAL,OVER 50 YEARS,RCC/RBC,11252,9.45,BAKED BRICKS/BLOCKS/STONES,2629,2.21,307
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,TOTAL,OVER 50 YEARS,RCC/RBC,11252,9.45,UNBAKED BRICKS/MUD,1102,0.93,0
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,TOTAL,OVER 50 YEARS,RCC/RBC,11252,9.45,WOOD/BAMBOO,253,0.21,0
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,TOTAL,OVER 50 YEARS,RCC/RBC,11252,9.45,OTHERS,207,0.17,0
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,TOTAL,UNDER CONSTRUCTION,CEMENT/IRON SHEETS,3216,2.7,BAKED BRICKS/BLOCKS/STONES,1983,1.67,127
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,TOTAL,UNDER CONSTRUCTION,CEMENT/IRON SHEETS,3216,2.7,UNBAKED BRICKS/MUD,610,0.51,54
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,TOTAL,UNDER CONSTRUCTION,CEMENT/IRON SHEETS,3216,2.7,WOOD/BAMBOO,830,0.7,4
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,TOTAL,UNDER CONSTRUCTION,CEMENT/IRON SHEETS,3216,2.7,OTHERS,166,0.14,1
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,TOTAL,LESS THAN 5 YEARS,CEMENT/IRON SHEETS,3216,2.7,BAKED BRICKS/BLOCKS/STONES,13211,11.1,423
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,TOTAL,LESS THAN 5 YEARS,CEMENT/IRON SHEETS,3216,2.7,UNBAKED BRICKS/MUD,8107,6.81,279
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,TOTAL,LESS THAN 5 YEARS,CEMENT/IRON SHEETS,3216,2.7,WOOD/BAMBOO,5108,4.29,19
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,TOTAL,LESS THAN 5 YEARS,CEMENT/IRON SHEETS,3216,2.7,OTHERS,634,0.53,4
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,TOTAL,5 - 10 YEARS,CEMENT/IRON SHEETS,3216,2.7,BAKED BRICKS/BLOCKS/STONES,25685,21.57,952
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,TOTAL,5 - 10 YEARS,CEMENT/IRON SHEETS,3216,2.7,UNBAKED BRICKS/MUD,11850,9.95,256
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,TOTAL,5 - 10 YEARS,CEMENT/IRON SHEETS,3216,2.7,WOOD/BAMBOO,5045,4.24,16
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,TOTAL,5 - 10 YEARS,CEMENT/IRON SHEETS,3216,2.7,OTHERS,759,0.64,7
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,TOTAL,11 - 50 YEARS,CEMENT/IRON SHEETS,3216,2.7,BAKED BRICKS/BLOCKS/STONES,28709,24.11,617
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,TOTAL,11 - 50 YEARS,CEMENT/IRON SHEETS,3216,2.7,UNBAKED BRICKS/MUD,9323,7.83,194
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,TOTAL,11 - 50 YEARS,CEMENT/IRON SHEETS,3216,2.7,WOOD/BAMBOO,2308,1.94,15
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,TOTAL,11 - 50 YEARS,CEMENT/IRON SHEETS,3216,2.7,OTHERS,546,0.46,2
