province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,total_housing,pacca_housing,semi_pacca_housing,kacha_housing,potable_water,electricity,gas,kitchen,bath_room,latrine,avg_hh_size
SINDH,089,TANDO ALLAHYAR DISTRICT,NA,NA,NA,YES,TANDO ALLAHYAR DISTRICT,51983,34401,4509,13073,41015,43880,28485,40948,40829,41638,5.07
SINDH,089,TANDO ALLAHYAR DISTRICT,CHAMBER TALUKA,NA,NA,YES,CHAMBER TALUKA,7235,2418,798,4019,4043,5294,1510,4866,4805,4742,4.97
SINDH,089,TANDO ALLAHYAR DISTRICT,CHAMBER TALUKA,CHAMBAR TC,NA,YES,CHAMBAR TC,3651,1629,476,1546,851,2939,1470,2339,2462,2456,4.85
SINDH,089,TANDO ALLAHYAR DISTRICT,CHAMBER TALUKA,CHAMBAR TC,CHARGE NO 03,YES,CHARGE NO 03,3651,1629,476,1546,851,2939,1470,2339,2462,2456,4.85
SINDH,089,TANDO ALLAHYAR DISTRICT,CHAMBER TALUKA,CHAMBAR TC,CHARGE NO 03,NO,CIRCLE NO 01,1378,306,109,963,438,936,238,654,695,630,4.94
SINDH,089,TANDO ALLAHYAR DISTRICT,CHAMBER TALUKA,CHAMBAR TC,CHARGE NO 03,NO,CIRCLE NO 02,1199,566,295,338,210,995,511,880,923,927,4.78
SINDH,089,TANDO ALLAHYAR DISTRICT,CHAMBER TALUKA,CHAMBAR TC,CHARGE NO 03,NO,CIRCLE NO 03,1074,757,72,245,203,1008,721,805,844,899,4.8
SINDH,089,TANDO ALLAHYAR DISTRICT,CHAMBER TALUKA,SANJAR CHANG TC,NA,YES,SANJAR CHANG TC,3584,789,322,2473,3192,2355,40,2527,2343,2286,5.1
SINDH,089,TANDO ALLAHYAR DISTRICT,CHAMBER TALUKA,SANJAR CHANG TC,CHARGE NO 04,YES,CHARGE NO 04,3584,789,322,2473,3192,2355,40,2527,2343,2286,5.1
SINDH,089,TANDO ALLAHYAR DISTRICT,CHAMBER TALUKA,SANJAR CHANG TC,CHARGE NO 04,NO,CIRCLE NO 01,2379,667,205,1507,2128,1674,29,1658,1617,1509,5.08
SINDH,089,TANDO ALLAHYAR DISTRICT,CHAMBER TALUKA,SANJAR CHANG TC,CHARGE NO 04,NO,CIRCLE NO 02,1205,122,117,966,1064,681,11,869,726,777,5.15
