province_name,district_code,district_name,area_name,area_type,information_source,count
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,TOTAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,121571
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,TOTAL,RADIO,2630
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,TOTAL,TV,58255
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,TOTAL,NEWSPAPER,6002
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,TOTAL,MOBILE,2148
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,TOTAL,COMPUTER/INTERNET,116003
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,RURAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,76846
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,RURAL,RADIO,1689
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,RURAL,TV,27357
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,RURAL,NEWSPAPER,3484
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,RURAL,MOBILE,835
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,RURAL,COMPUTER/INTERNET,73088
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,URBAN,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,44725
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,URBAN,RADIO,941
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,URBAN,TV,30898
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,URBAN,NEWSPAPER,2518
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,URBAN,MOBILE,1313
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,URBAN,COMPUTER/INTERNET,42915
SINDH,089,TANDO ALLAHYAR DISTRICT,CHAMBER TALUKA,TOTAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,29353
SINDH,089,TANDO ALLAHYAR DISTRICT,CHAMBER TALUKA,TOTAL,RADIO,750
SINDH,089,TANDO ALLAHYAR DISTRICT,CHAMBER TALUKA,TOTAL,TV,10782
SINDH,089,TANDO ALLAHYAR DISTRICT,CHAMBER TALUKA,TOTAL,NEWSPAPER,1387
SINDH,089,TANDO ALLAHYAR DISTRICT,CHAMBER TALUKA,TOTAL,MOBILE,337
SINDH,089,TANDO ALLAHYAR DISTRICT,CHAMBER TALUKA,TOTAL,COMPUTER/INTERNET,28078
SINDH,089,TANDO ALLAHYAR DISTRICT,CHAMBER TALUKA,RURAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,23793
SINDH,089,TANDO ALLAHYAR DISTRICT,CHAMBER TALUKA,RURAL,RADIO,657
SINDH,089,TANDO ALLAHYAR DISTRICT,CHAMBER TALUKA,RURAL,TV,7654
SINDH,089,TANDO ALLAHYAR DISTRICT,CHAMBER TALUKA,RURAL,NEWSPAPER,1150
SINDH,089,TANDO ALLAHYAR DISTRICT,CHAMBER TALUKA,RURAL,MOBILE,208
SINDH,089,TANDO ALLAHYAR DISTRICT,CHAMBER TALUKA,RURAL,COMPUTER/INTERNET,22771
SINDH,089,TANDO ALLAHYAR DISTRICT,CHAMBER TALUKA,URBAN,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,5560
SINDH,089,TANDO ALLAHYAR DISTRICT,CHAMBER TALUKA,URBAN,RADIO,93
SINDH,089,TANDO ALLAHYAR DISTRICT,CHAMBER TALUKA,URBAN,TV,3128
SINDH,089,TANDO ALLAHYAR DISTRICT,CHAMBER TALUKA,URBAN,NEWSPAPER,237
SINDH,089,TANDO ALLAHYAR DISTRICT,CHAMBER TALUKA,URBAN,MOBILE,129
SINDH,089,TANDO ALLAHYAR DISTRICT,CHAMBER TALUKA,URBAN,COMPUTER/INTERNET,5307
SINDH,089,TANDO ALLAHYAR DISTRICT,JHANDO MARI TALUKA,TOTAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,32235
SINDH,089,TANDO ALLAHYAR DISTRICT,JHANDO MARI TALUKA,TOTAL,RADIO,937
SINDH,089,TANDO ALLAHYAR DISTRICT,JHANDO MARI TALUKA,TOTAL,TV,11731
SINDH,089,TANDO ALLAHYAR DISTRICT,JHANDO MARI TALUKA,TOTAL,NEWSPAPER,1449
SINDH,089,TANDO ALLAHYAR DISTRICT,JHANDO MARI TALUKA,TOTAL,MOBILE,397
SINDH,089,TANDO ALLAHYAR DISTRICT,JHANDO MARI TALUKA,TOTAL,COMPUTER/INTERNET,30728
SINDH,089,TANDO ALLAHYAR DISTRICT,JHANDO MARI TALUKA,RURAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,29487
SINDH,089,TANDO ALLAHYAR DISTRICT,JHANDO MARI TALUKA,RURAL,RADIO,530
SINDH,089,TANDO ALLAHYAR DISTRICT,JHANDO MARI TALUKA,RURAL,TV,10287
SINDH,089,TANDO ALLAHYAR DISTRICT,JHANDO MARI TALUKA,RURAL,NEWSPAPER,1241
SINDH,089,TANDO ALLAHYAR DISTRICT,JHANDO MARI TALUKA,RURAL,MOBILE,349
SINDH,089,TANDO ALLAHYAR DISTRICT,JHANDO MARI TALUKA,RURAL,COMPUTER/INTERNET,28103
SINDH,089,TANDO ALLAHYAR DISTRICT,JHANDO MARI TALUKA,URBAN,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,2748
SINDH,089,TANDO ALLAHYAR DISTRICT,JHANDO MARI TALUKA,URBAN,RADIO,407
SINDH,089,TANDO ALLAHYAR DISTRICT,JHANDO MARI TALUKA,URBAN,TV,1444
SINDH,089,TANDO ALLAHYAR DISTRICT,JHANDO MARI TALUKA,URBAN,NEWSPAPER,208
SINDH,089,TANDO ALLAHYAR DISTRICT,JHANDO MARI TALUKA,URBAN,MOBILE,48
SINDH,089,TANDO ALLAHYAR DISTRICT,JHANDO MARI TALUKA,URBAN,COMPUTER/INTERNET,2625
