province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,hadbast_deh_number,total_housing,pacca_housing,semi_pacca_housing,kacha_housing,potable_water,electricity,gas,kitchen,bath_room,latrine,avg_hh_size
SINDH,095,KARACHI WEST DISTRICT,NA,NA,NA,YES,KARACHI WEST DISTRICT,NA,43282,38438,2154,2690,27755,35589,30001,41881,42068,40883,6.38
SINDH,095,KARACHI WEST DISTRICT,MANGHOPIR SUB-DIVISION,NA,NA,YES,MANGHOPIR SUB-DIVISION,NA,22797,20241,1351,1205,18862,18813,16291,22066,22106,22034,6.84
SINDH,095,KARACHI WEST DISTRICT,MANGHOPIR SUB-DIVISION,MANGOPIR STC,NA,YES,MANGOPIR STC,NA,22797,20241,1351,1205,18862,18813,16291,22066,22106,22034,6.84
SINDH,095,KARACHI WEST DISTRICT,MANGHOPIR SUB-DIVISION,MANGOPIR STC,MANGOPIR TC I,YES,MANGOPIR TC I,NA,14270,13113,772,385,13373,13891,13112,14014,13998,14073,7.04
SINDH,095,KARACHI WEST DISTRICT,MANGHOPIR SUB-DIVISION,MANGOPIR STC,MANGOPIR TC I,NO,MANGHOPIR,0000000,14270,13113,772,385,13373,13891,13112,14014,13998,14073,7.04
SINDH,095,KARACHI WEST DISTRICT,MANGHOPIR SUB-DIVISION,MANGOPIR STC,MANGOPIR TC II,YES,MANGOPIR TC II,NA,8527,7128,579,820,5489,4922,3179,8052,8108,7961,6.5
SINDH,095,KARACHI WEST DISTRICT,MANGHOPIR SUB-DIVISION,MANGOPIR STC,MANGOPIR TC II,NO,BUND MURAD KHAN,0000000,579,444,64,71,554,398,7,546,521,565,5.38
SINDH,095,KARACHI WEST DISTRICT,MANGHOPIR SUB-DIVISION,MANGOPIR STC,MANGOPIR TC II,NO,HALKANI,0000000,6219,5450,456,313,4091,3470,3053,6051,6117,5951,6.68
SINDH,095,KARACHI WEST DISTRICT,MANGHOPIR SUB-DIVISION,MANGOPIR STC,MANGOPIR TC II,NO,HUB,-------,325,303,7,15,314,296,1,317,315,310,6.95
SINDH,095,KARACHI WEST DISTRICT,MANGHOPIR SUB-DIVISION,MANGOPIR STC,MANGOPIR TC II,NO,JAM CHAKRO,0000000,511,203,14,294,228,200,82,315,310,417,6.68
SINDH,095,KARACHI WEST DISTRICT,MANGHOPIR SUB-DIVISION,MANGOPIR STC,MANGOPIR TC II,NO,MAIGARHI,-------,893,728,38,127,302,558,36,823,845,718,5.7
SINDH,095,KARACHI WEST DISTRICT,MAURIPUR SUB-DIVISION,NA,NA,YES,MAURIPUR SUB-DIVISION,NA,20485,18197,803,1485,8893,16776,13710,19815,19962,18849,5.86
SINDH,095,KARACHI WEST DISTRICT,MAURIPUR SUB-DIVISION,GABOPAT STC,NA,YES,GABOPAT STC,NA,20485,18197,803,1485,8893,16776,13710,19815,19962,18849,5.86
SINDH,095,KARACHI WEST DISTRICT,MAURIPUR SUB-DIVISION,GABOPAT STC,GABOPAT-I TC,YES,GABOPAT-I TC,NA,16379,15376,457,546,8644,14863,12144,15862,15934,15855,6.26
SINDH,095,KARACHI WEST DISTRICT,MAURIPUR SUB-DIVISION,GABOPAT STC,GABOPAT-I TC,NO,GABOPAT,0000000,242,187,35,20,5,112,6,150,152,130,4.5
SINDH,095,KARACHI WEST DISTRICT,MAURIPUR SUB-DIVISION,GABOPAT STC,GABOPAT-I TC,NO,GONDPAS,0000000,1251,1106,28,117,617,713,158,1226,1224,1185,5.37
SINDH,095,KARACHI WEST DISTRICT,MAURIPUR SUB-DIVISION,GABOPAT STC,GABOPAT-I TC,NO,MOACH,0000000,12867,12173,344,350,7040,12243,11490,12540,12570,12571,6.41
SINDH,095,KARACHI WEST DISTRICT,MAURIPUR SUB-DIVISION,GABOPAT STC,GABOPAT-I TC,NO,MOCHKO,0000000,2019,1910,50,59,982,1795,490,1946,1988,1969,6.08
SINDH,095,KARACHI WEST DISTRICT,MAURIPUR SUB-DIVISION,GABOPAT STC,GABOPAT-II TC,YES,GABOPAT-II TC,NA,4106,2821,346,939,249,1913,1566,3953,4028,2994,4.27
SINDH,095,KARACHI WEST DISTRICT,MAURIPUR SUB-DIVISION,GABOPAT STC,GABOPAT-II TC,NO,ALLAH BANO,0000000,630,213,138,279,5,97,1,579,610,301,3.78
SINDH,095,KARACHI WEST DISTRICT,MAURIPUR SUB-DIVISION,GABOPAT STC,GABOPAT-II TC,NO,CHHATARA,0000000,425,313,62,50,3,134,1,418,420,396,3.78
SINDH,095,KARACHI WEST DISTRICT,MAURIPUR SUB-DIVISION,GABOPAT STC,GABOPAT-II TC,NO,LAL BAKHAR,0000000,2167,1921,89,157,200,1501,1557,2124,2143,1848,4.58
SINDH,095,KARACHI WEST DISTRICT,MAURIPUR SUB-DIVISION,GABOPAT STC,GABOPAT-II TC,NO,MAHN,0000000,565,250,34,281,23,46,1,547,562,220,4.07
SINDH,095,KARACHI WEST DISTRICT,MAURIPUR SUB-DIVISION,GABOPAT STC,GABOPAT-II TC,NO,MANDIARI,0000000,319,124,23,172,18,135,6,285,293,229,4.15
